	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-L-R_G_02.c3d
54	0.140398	0.314885	0.767945	0.146800	0.412424
55	0.191955	0.376533	0.762608	0.177249	0.418193
56	0.242198	0.415193	0.748146	0.203549	0.399915
57	0.286274	0.428541	0.729819	0.231384	0.358141
58	0.318224	0.421930	0.711427	0.260408	0.302101
59	0.333086	0.406678	0.695665	0.288099	0.245463
60	0.330131	0.393127	0.684028	0.314025	0.196764
61	0.314419	0.385215	0.676255	0.339915	0.156289
62	0.294540	0.381362	0.670053	0.367655	0.121106
63	0.276964	0.378147	0.662041	0.398321	0.088819
64	0.263822	0.373279	0.649634	0.432334	0.057713
65	0.255731	0.365547	0.632456	0.469656	0.025998
66	0.254015	0.352957	0.612444	0.509946	-0.007941
67	0.260434	0.333599	0.591930	0.552470	-0.044953
68	0.275663	0.307316	0.571848	0.595591	-0.085206
69	0.299062	0.275122	0.551631	0.636760	-0.128073
70	0.329814	0.237998	0.530070	0.673234	-0.172099
71	0.367645	0.195793	0.505766	0.703126	-0.215322
72	0.412647	0.147488	0.477455	0.726024	-0.256111
73	0.464441	0.093148	0.444786	0.742584	-0.293984
74	0.521936	0.035099	0.409401	0.754106	-0.329107
75	0.584041	-0.022865	0.375030	0.762389	-0.361017
76	0.649758	-0.075624	0.346157	0.769444	-0.388653
77	0.718188	-0.116956	0.326596	0.777133	-0.410905
78	0.788533	-0.140858	0.319093	0.786156	-0.426276
79	0.859555	-0.141967	0.326328	0.796850	-0.432919
80	0.930673	-0.116562	0.351195	0.811111	-0.428962
81	1.003351	-0.063771	0.396370	0.832923	-0.412122
82	1.080566	0.014495	0.463682	0.866769	-0.379744
83	1.165528	0.115373	0.554134	0.916625	-0.330352
84	1.260518	0.235322	0.668275	0.985622	-0.264470
85	1.366867	0.370454	0.806291	1.075395	-0.184350
86	1.484836	0.516926	0.967668	1.186094	-0.092524
87	1.614814	0.671592	1.151156	1.316274	0.010219
88	1.756779	0.832189	1.354149	1.463376	0.124958
89	1.909973	0.997298	1.572404	1.624418	0.252984
90	2.072995	1.166034	1.800621	1.796490	0.394893
91	2.244323	1.337978	2.033128	1.976348	0.549835
92	2.422230	1.513230	2.264121	2.159883	0.715566
93	2.603928	1.691572	2.488683	2.342383	0.889192
94	2.785398	1.871553	2.703222	2.518750	1.066610
95	2.961752	2.050346	2.906099	2.684483	1.242980
96	3.128119	2.224346	3.096733	2.836427	1.413695
97	3.280186	2.389672	3.274319	2.973559	1.575320
98	3.414202	2.542974	3.436978	3.096145	1.725789
99	3.526801	2.682569	3.582055	3.204431	1.863987
100	3.614514	2.807714	3.706156	3.298743	1.988789
101	3.674100	2.917604	3.805983	3.379441	2.098632
