	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S09\WOW\S09_WOW-A-nR_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	155.791809	155.343384	155.429672	154.519180	155.887482
2	156.146454	155.729599	155.676025	154.876434	156.297012
3	156.517426	156.138641	155.986008	155.348999	156.698181
4	156.875839	156.532379	156.319580	155.872665	157.061600
5	157.203857	156.885544	156.648148	156.384964	157.371582
6	157.491730	157.184860	156.956848	156.834549	157.617020
7	157.729462	157.424591	157.237885	157.189240	157.785355
8	157.903488	157.599304	157.481262	157.443771	157.865051
9	158.002731	157.702591	157.669907	157.608170	157.854950
10	158.026550	157.739822	157.782730	157.693420	157.772964
11	157.991959	157.735611	157.809799	157.713058	157.647903
12	157.930252	157.711960	157.767212	157.687485	157.493866
13	157.865097	157.662979	157.683548	157.630463	157.302185
14	157.795776	157.560471	157.572830	157.536179	157.058456
15	157.703964	157.377960	157.432220	157.390594	156.760132
16	157.572647	157.109619	157.257233	157.188492	156.421036
17	157.399506	156.774033	157.052994	156.937714	156.065842
18	157.198807	156.405060	156.834763	156.655182	155.720093
19	156.992203	156.038696	156.620514	156.361359	155.404160
20	156.797653	155.702408	156.424911	156.075226	155.131042
21	156.625900	155.409897	156.256073	155.810715	154.907211
22	156.481476	155.161880	156.114258	155.575150	154.733154
23	156.362839	154.951935	155.994858	155.370483	154.601471
24	156.263397	154.771393	155.892426	155.193878	154.496552
25	156.175140	154.610840	155.800735	155.037964	154.399353
26	156.091934	154.460449	155.712921	154.894379	154.295135
27	156.010040	154.311417	155.622787	154.756622	154.176605
28	155.926636	154.158142	155.525772	154.619888	154.042084
29	155.838928	153.998322	155.419189	154.480545	153.892273
30	155.744553	153.831650	155.303177	154.336533	153.728165
31	155.641525	153.658539	155.180481	154.187286	153.550842
32	155.527985	153.480072	155.054092	154.032608	153.362701
33	155.402985	153.298660	154.925064	153.872192	153.167831
34	155.266754	153.119125	154.792206	153.705429	152.970413
35	155.119858	152.948013	154.653198	153.531860	152.774750
36	154.962738	152.792419	154.505630	153.351715	152.584732
37	154.795746	152.657822	154.348404	153.166321	152.404800
38	154.619293	152.545090	154.182556	152.979111	152.239960
39	154.434189	152.449112	154.010818	152.795944	152.094330
40	154.242126	152.363083	153.835617	152.623489	151.969696
41	154.046356	152.283051	153.658249	152.467804	151.864960
42	153.851288	152.209152	153.478958	152.333527	151.777039
43	153.661484	152.143784	153.298828	152.222794	151.703201
44	153.479614	152.088974	153.120636	152.134521	151.642197
45	153.305115	152.045532	152.948517	152.065521	151.592911
46	153.137146	152.012985	152.786224	152.011856	151.554169
47	152.977234	151.990158	152.635712	151.970108	151.524307
48	152.830246	151.975952	152.498062	151.938126	151.501907
49	152.703064	151.969696	152.374634	151.915436	151.487152
50	152.600296	151.971329	152.269318	151.902618	151.481018
51	152.522217	151.981781	152.189316	151.899292	151.482620
52	152.467041	152.002548	152.141464	151.902191	151.487656
53	152.432983	152.033981	152.127243	151.908157	151.489655
54	152.418350	152.073090	152.139893	151.917404	151.481491
55	152.419189	152.112885	152.165909	151.931976	151.456665
56	152.427902	152.143051	152.185242	151.949921	151.408615
57	152.435577	152.150757	152.169754	151.958801	151.331528
58	152.436096	152.123489	152.088715	151.940826	151.226318
59	152.426865	152.053513	151.937149	151.882141	151.106842
60	152.407516	151.942413	151.752060	151.776428	150.996918
61	152.377472	151.806213	151.585205	151.632919	150.918350
62	152.330505	151.673187	151.471191	151.479355	150.878922
63	152.263138	151.573196	151.410599	151.351486	150.869965
64	152.184860	151.525558	151.381866	151.275681	150.877045
65	152.108185	151.529648	151.365433	151.255753	150.887741
66	152.037903	151.564438	151.349777	151.271973	150.889664
67	151.973541	151.602188	151.327957	151.297256	150.873245
68	151.914017	151.620224	151.295853	151.313309	150.836319
69	151.859497	151.609238	151.251526	151.310303	150.782272
70	151.809937	151.571426	151.194229	151.283356	150.715240
71	151.762466	151.513214	151.123947	151.231979	150.638199
72	151.712463	151.441284	151.042068	151.159531	150.553360
73	151.656357	151.361435	150.951813	151.071609	150.463257
74	151.592621	151.277481	150.858459	150.974609	150.370651
75	151.521835	151.191513	150.767868	150.873734	150.277817
76	151.446442	151.105164	150.684479	150.772385	150.185852
77	151.369400	151.020081	150.609787	150.671951	150.096695
78	151.294128	150.937881	150.543228	150.572800	150.015015
79	151.223495	150.859863	150.483566	150.475296	149.945648
80	151.159225	150.787552	150.429840	150.380585	149.890442
81	151.101974	150.722351	150.381989	150.290573	149.847061
82	151.052567	150.665527	150.341232	150.207245	149.811996
83	151.012085	150.617966	150.309082	150.132599	149.782272
84	150.981598	150.579529	150.286835	150.068497	149.756546
85	150.961945	150.549271	150.274765	150.016006	149.735062
86	150.954071	150.525803	150.272827	149.975754	149.719269
87	150.958450	150.507782	150.280777	149.947998	149.711044
88	150.975159	150.493958	150.298462	149.932297	149.712296
89	151.003738	150.483856	150.325012	149.928513	149.724121
90	151.043274	150.478592	150.358902	149.937012	149.747192
91	151.093033	150.481339	150.398346	149.958374	149.781387
92	151.152634	150.497467	150.442398	149.993073	149.826202
93	151.222351	150.532257	150.492615	150.041275	149.881088
94	151.303177	150.588531	150.553864	150.103134	149.946243
95	151.396530	150.665558	150.632111	150.178711	150.022461
96	151.503967	150.759628	150.730545	150.267731	150.110565
97	151.626312	150.865494	150.848297	150.368515	150.210709
98	151.763977	150.977661	150.981232	150.478958	150.321991
99	151.916290	151.092041	151.123627	150.597565	150.443130
100	152.080688	151.206543	151.271805	150.723267	150.572632
101	152.252151	151.321869	151.423691	150.855270	150.708618
