	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S15\WW\S15_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S15\WW\S15_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S15\WW\S15_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S15\WW\S15_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S15\WW\S15_WW-A-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	153.508667	153.585358	154.134720	153.797440	154.326035
2	153.417938	153.465607	154.021088	153.728821	154.231644
3	153.369003	153.393631	153.955383	153.689606	154.139282
4	153.367447	153.374161	153.942139	153.684387	154.059448
5	153.406235	153.399658	153.973007	153.705841	153.997009
6	153.469238	153.454681	154.029816	153.740997	153.951355
7	153.537308	153.521271	154.091949	153.777954	153.917633
8	153.593735	153.582794	154.142227	153.808792	153.889114
9	153.627121	153.625916	154.169434	153.828979	153.859161
10	153.631622	153.642365	154.168320	153.835342	153.821945
11	153.606537	153.630035	154.138885	153.825531	153.772003
12	153.555832	153.591156	154.084229	153.798355	153.705841
13	153.485474	153.528580	154.006744	153.754364	153.623886
14	153.399796	153.445114	153.906281	153.694977	153.529556
15	153.301331	153.344482	153.782654	153.622391	153.426605
16	153.193039	153.230835	153.639633	153.541245	153.318314
17	153.079285	153.106812	153.484299	153.457336	153.207993
18	152.965179	152.971954	153.324158	153.373367	153.098511
19	152.855026	152.824615	153.164749	153.287323	152.991730
20	152.751526	152.664307	153.009109	153.196716	152.888535
21	152.655563	152.492844	152.858963	153.099792	152.789017
22	152.567047	152.314163	152.715485	152.995178	152.692795
23	152.485245	152.133179	152.577972	152.882034	152.598831
24	152.408112	151.954239	152.443130	152.759949	152.504913
25	152.331802	151.780624	152.306427	152.629242	152.408173
26	152.252731	151.614670	152.164490	152.492142	152.306381
27	152.170090	151.458008	152.017136	152.352585	152.198959
28	152.085434	151.311142	151.867477	152.213501	152.086395
29	151.999908	151.173019	151.719635	152.075592	151.970245
30	151.912994	151.040573	151.576614	151.937576	151.852737
31	151.822906	150.910980	151.440033	151.796738	151.736816
32	151.727386	150.784622	151.311157	151.649689	151.626389
33	151.624786	150.664902	151.191696	151.495239	151.523819
34	151.514908	150.554977	151.083557	151.336029	151.429230
35	151.398193	150.454971	150.988419	151.177444	151.342422
36	151.274475	150.362198	150.906555	151.023453	151.264084
37	151.141983	150.272964	150.834747	150.874969	151.195129
38	150.997498	150.183807	150.766754	150.731903	151.137390
39	150.838654	150.090714	150.697281	150.596680	151.094666
40	150.666260	149.990433	150.626328	150.477081	151.071503
41	150.485626	149.882629	150.560562	150.386642	151.072861
42	150.308182	149.771378	150.512283	150.342758	151.105209
43	150.153198	149.666107	150.498795	150.365097	151.174332
44	150.048111	149.583588	150.541519	150.473709	151.278259
45	150.027664	149.550430	150.665421	150.683701	151.397186
46	150.132751	149.603363	150.896118	150.994217	151.483841
47	150.405289	149.787338	151.251007	151.373291	151.473770
48	150.875854	150.148911	151.724182	151.738724	151.332596
49	151.541687	150.721695	152.268036	151.950577	151.079071
50	152.339554	151.500992	152.782364	151.856567	150.752457
51	153.128098	152.412140	153.117661	151.394287	150.377960
52	153.691925	153.291916	153.118958	150.646835	149.967834
53	153.795654	153.899323	152.720215	149.789932	149.534622
54	153.312698	153.985413	151.984650	149.013428	149.088608
55	152.317917	153.429489	151.071854	148.468750	148.656052
56	151.042664	152.325516	150.184113	148.226028	148.304459
57	149.768814	150.938004	149.489304	148.251312	148.116486
58	148.733139	149.580948	149.066635	148.436646	148.135544
59	148.055405	148.490540	148.896469	148.670807	148.332932
60	147.726456	147.754807	148.893433	148.878143	148.624329
61	147.654648	147.334641	148.962677	149.020035	148.918182
62	147.728119	147.139832	149.034805	149.087250	149.150269
63	147.855972	147.085815	149.073944	149.087509	149.290329
64	147.982056	147.107819	149.067719	149.034653	149.337875
65	148.078354	147.158112	149.015152	148.943130	149.308517
66	148.134781	147.205032	148.920715	148.825165	149.221603
67	148.151596	147.233688	148.791077	148.689072	149.094711
68	148.133362	147.242249	148.633804	148.539658	148.942383
69	148.086166	147.235977	148.456360	148.378510	148.774200
70	148.016479	147.221390	148.265900	148.205978	148.595047
71	147.931000	147.200729	148.068207	148.022537	148.407074
72	147.836319	147.171265	147.868057	147.829865	148.210876
73	147.738144	147.130264	147.670410	147.631699	148.007492
74	147.642227	147.075317	147.479279	147.434006	147.799744
75	147.553436	147.003403	147.298157	147.244080	147.593246
76	147.475220	146.914307	147.130035	147.068466	147.395248
77	147.408020	146.813782	146.977768	146.910980	147.212296
78	147.348038	146.711105	146.843384	146.772247	147.047058
79	147.288116	146.615662	146.728394	146.649246	146.897980
80	147.222687	146.533005	146.633240	146.536850	146.761459
81	147.149002	146.464172	146.557648	146.433151	146.634903
82	147.067657	146.406097	146.499405	146.343292	146.517517
83	146.982361	146.355133	146.453903	146.275696	146.409958
84	146.900208	146.311157	146.414734	146.235733	146.314362
85	146.829941	146.277756	146.377594	146.224106	146.234573
86	146.780243	146.260452	146.342758	146.239700	146.174133
87	146.757416	146.265533	146.316040	146.282608	146.134827
88	146.765762	146.298645	146.307037	146.353897	146.117722
89	146.808853	146.364410	146.325058	146.454132	146.125519
90	146.889374	146.466202	146.375519	146.580612	146.160934
91	147.006516	146.604965	146.460541	146.729507	146.227066
92	147.155991	146.777786	146.580719	146.900604	146.326111
93	147.332672	146.976761	146.734573	147.094788	146.459305
94	147.535202	147.191086	146.919540	147.310806	146.627274
95	147.766724	147.408569	147.133484	147.546280	146.830887
96	148.030273	147.614639	147.374344	147.800797	147.068115
97	148.325241	147.789291	147.636902	148.074356	147.333084
98	148.645096	147.908813	147.914124	148.366562	147.618515
99	148.979370	147.953018	148.200226	148.675659	147.918701
100	149.314270	147.916122	148.492523	148.991150	148.228867
101	149.634018	147.818054	148.789917	149.295807	148.544724
