	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S11\WW\S11_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S11\WW\S11_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S11\WW\S11_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S11\WW\S11_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S11\WW\S11_WW-A-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	140.117386	140.549179	140.710693	140.592361	139.303421
2	140.353256	140.896042	140.984634	140.708160	139.523422
3	140.545654	141.175217	141.189865	140.776047	139.699051
4	140.683563	141.381943	141.309082	140.798599	139.834763
5	140.751434	141.503830	141.321548	140.767761	139.921341
6	140.738449	141.521347	141.215271	140.678055	139.942688
7	140.643417	141.419800	140.996078	140.531784	139.884644
8	140.475159	141.201218	140.691223	140.336792	139.740738
9	140.249619	140.885941	140.346970	140.102325	139.515259
10	139.988388	140.509048	140.017105	139.841919	139.223175
11	139.716415	140.115341	139.740311	139.577286	138.891312
12	139.454117	139.747253	139.525482	139.329895	138.554749
13	139.211029	139.427734	139.358414	139.109009	138.242722
14	138.986984	139.156433	139.218353	138.911621	137.968338
15	138.778992	138.921036	139.090408	138.731598	137.732635
16	138.585617	138.709320	138.967743	138.566467	137.534119
17	138.405655	138.516220	138.849548	138.415619	137.374573
18	138.236572	138.343735	138.736771	138.276382	137.258484
19	138.074509	138.195312	138.628128	138.144852	137.185715
20	137.913940	138.068161	138.520294	138.016983	137.146881
21	137.748230	137.951065	138.410904	137.887833	137.124451
22	137.571045	137.830872	138.297409	137.751083	137.098297
23	137.378418	137.698029	138.172989	137.601349	137.050690
24	137.171555	137.547852	138.029251	137.437088	136.970184
25	136.956375	137.381012	137.863312	137.259995	136.852737
26	136.742706	137.202316	137.678711	137.073273	136.701614
27	136.541641	137.020676	137.482529	136.881119	136.526199
28	136.361679	136.847290	137.283646	136.690125	136.340179
29	136.206924	136.693176	137.092636	136.508362	136.156281
30	136.077148	136.564850	136.919815	136.342514	135.983932
31	135.968277	136.463821	136.773117	136.196609	135.828812
32	135.873596	136.388260	136.657059	136.071472	135.691772
33	135.787933	136.335449	136.572449	135.967041	135.571274
34	135.709274	136.301056	136.516205	135.881729	135.465454
35	135.636490	136.280365	136.482376	135.808746	135.371490
36	135.566986	136.268478	136.461700	135.736069	135.285904
37	135.494476	136.259628	136.442841	135.652588	135.203415
38	135.410614	136.246124	136.414841	135.550751	135.118088
39	135.311752	136.219131	136.367996	135.426941	135.024582
40	135.200912	136.170990	136.296814	135.282639	134.918030
41	135.083160	136.099060	136.206024	135.122345	134.793503
42	134.961639	136.008102	136.107224	134.950577	134.647659
43	134.838074	135.909882	136.010574	134.773834	134.480713
44	134.712509	135.818253	135.923248	134.601944	134.297882
45	134.586258	135.747574	135.852982	134.448105	134.107925
46	134.465317	135.713348	135.811157	134.328537	133.922073
47	134.360687	135.732147	135.807785	134.260910	133.755310
48	134.284821	135.817398	135.839066	134.258957	133.626663
49	134.243011	135.972702	135.883728	134.324341	133.555237
50	134.224075	136.184372	135.917389	134.439651	133.553177
51	134.202988	136.423248	135.916794	134.567032	133.618607
52	134.154175	136.650070	135.855026	134.655151	133.730896
53	134.054001	136.814438	135.711731	134.651688	133.847687
54	133.881973	136.867462	135.488312	134.530670	133.911591
55	133.633347	136.787689	135.201035	134.311142	133.876724
56	133.312256	136.574707	134.857834	134.023239	133.721741
57	132.924835	136.227280	134.465195	133.673767	133.443237
58	132.501724	135.764282	134.059906	133.258560	133.055115
59	132.102402	135.242081	133.699219	132.799469	132.592117
60	131.772461	134.736710	133.415161	132.352966	132.110077
61	131.519638	134.310669	133.203659	131.974655	131.670746
62	131.326553	133.987808	133.041443	131.685883	131.313538
63	131.165527	133.757309	132.901917	131.475540	131.044968
64	131.012543	133.588959	132.765778	131.316406	130.842972
65	130.857010	133.452515	132.624252	131.182251	130.673126
66	130.699814	133.327591	132.475540	131.055389	130.509277
67	130.545975	133.204117	132.321716	130.927383	130.340225
68	130.400192	133.078812	132.164978	130.796097	130.164001
69	130.266006	132.950760	132.006027	130.661972	129.985229
70	130.145462	132.820740	131.844727	130.527161	129.811874
71	130.039352	132.691498	131.682785	130.393173	129.652939
72	129.944473	132.565475	131.523926	130.260803	129.513702
73	129.856873	132.443726	131.374374	130.130493	129.394989
74	129.773895	132.326920	131.242325	130.002670	129.293259
75	129.694534	132.215195	131.136169	129.878494	129.203171
76	129.621094	132.107086	131.058441	129.758682	129.119186
77	129.557327	132.001984	130.998825	129.643326	129.038696
78	129.508301	131.902115	130.939911	129.534134	128.959641
79	129.477295	131.810486	130.870941	129.433792	128.881302
80	129.463043	131.726929	130.790451	129.344360	128.803528
81	129.460297	131.649200	130.699921	129.267258	128.728104
82	129.464676	131.577255	130.602493	129.202454	128.659561
83	129.477829	131.513565	130.504120	129.148972	128.604004
84	129.503525	131.461044	130.414932	129.104843	128.567062
85	129.544144	131.423523	130.347824	129.068115	128.554047
86	129.598801	131.403854	130.313705	129.037582	128.569275
87	129.666061	131.404221	130.316025	129.013763	128.614655
88	129.746353	131.426239	130.354355	129.000259	128.687119
89	129.840652	131.472397	130.429260	129.000610	128.778793
90	129.949249	131.544586	130.542709	129.018570	128.881104
91	130.070312	131.644699	130.698685	129.056961	128.989594
92	130.202713	131.773865	130.901245	129.119080	129.104919
93	130.349289	131.932327	131.151825	129.206833	129.228622
94	130.517975	132.116104	131.447845	129.322281	129.362244
95	130.720734	132.314804	131.783875	129.469086	129.509308
96	130.969009	132.514481	132.152267	129.651260	129.676514
97	131.267609	132.710434	132.541672	129.870163	129.872681
98	131.612503	132.912735	132.937378	130.122986	130.100403
99	131.992752	133.139359	133.325241	130.403549	130.352997
100	132.392899	133.400604	133.695419	130.702332	130.619019
101	132.797134	133.694153	134.040482	131.008270	130.888397
