	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-nR_G_01.c3d
53	-4.370834	-4.365843	-4.453322	-4.282167	-4.191088
54	-4.253896	-4.315633	-4.332133	-4.276174	-4.146434
55	-4.159266	-4.282161	-4.250715	-4.276729	-4.115856
56	-4.089417	-4.247933	-4.209637	-4.276973	-4.090458
57	-4.038355	-4.203126	-4.199355	-4.274344	-4.066363
58	-3.997938	-4.144201	-4.203273	-4.268453	-4.041983
59	-3.962512	-4.071227	-4.206708	-4.257703	-4.014089
60	-3.928233	-3.984651	-4.202164	-4.238564	-3.976597
61	-3.891587	-3.884017	-4.186539	-4.206588	-3.924638
62	-3.849888	-3.768445	-4.157829	-4.157993	-3.858382
63	-3.802063	-3.637659	-4.115193	-4.090313	-3.781383
64	-3.747798	-3.492285	-4.059393	-4.002452	-3.698121
65	-3.686356	-3.332771	-3.991981	-3.894555	-3.611789
66	-3.616680	-3.158748	-3.914859	-3.767695	-3.524363
67	-3.541303	-2.969308	-3.829947	-3.623640	-3.438678
68	-3.458465	-2.764436	-3.738979	-3.464594	-3.357988
69	-3.371894	-2.545657	-3.643063	-3.292448	-3.283516
70	-3.283478	-2.315094	-3.542420	-3.108624	-3.213643
71	-3.194187	-2.075026	-3.436943	-2.915647	-3.145336
72	-3.103800	-1.828356	-3.327308	-2.718884	-3.075372
73	-3.011295	-1.578081	-3.215272	-2.524907	-3.001614
74	-2.915627	-1.326735	-3.102607	-2.338400	-2.922742
75	-2.816265	-1.077393	-2.990076	-2.160762	-2.837539
76	-2.713944	-0.832631	-2.876596	-1.990621	-2.745007
77	-2.610589	-0.593302	-2.759228	-1.825434	-2.643951
78	-2.507803	-0.358199	-2.634358	-1.662129	-2.533008
79	-2.405157	-0.125574	-2.499231	-1.497327	-2.410584
80	-2.300149	0.106351	-2.352751	-1.328624	-2.275099
81	-2.188706	0.339984	-2.194668	-1.155047	-2.125855
82	-2.066193	0.578426	-2.024685	-0.975745	-1.962704
83	-1.928149	0.825234	-1.843674	-0.788861	-1.785004
84	-1.771369	1.084549	-1.649008	-0.592130	-1.591321
85	-1.594604	1.358782	-1.437666	-0.384013	-1.380073
86	-1.397818	1.647071	-1.210535	-0.163411	-1.149728
87	-1.181054	1.946857	-0.968382	0.069788	-0.899434
88	-0.944380	2.255129	-0.712136	0.313872	-0.630179
89	-0.687523	2.568340	-0.442604	0.565774	-0.344475
90	-0.410656	2.883155	-0.160679	0.822029	-0.045085
91	-0.115085	3.197454	0.132255	1.079285	0.264654
92	0.196590	3.510013	0.433391	1.333840	0.579892
93	0.520368	3.818197	0.739070	1.581113	0.895307
94	0.850545	4.116479	1.045531	1.815314	1.206097
95	1.179318	4.398710	1.350251	2.031292	1.507863
96	1.498037	4.660799	1.651047	2.226927	1.795861
97	1.798811	4.900039	1.948295	2.403800	2.065494
98	2.076282	5.114756	2.235222	2.565699	2.313660
99	2.328601	5.303522	2.511541	2.717119	2.538942
100	2.555798	5.463593	2.775526	2.862038	2.740814
101	2.758699	5.592814	3.027153	3.002859	2.918955
