	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-N-nR_G_01.c3d
	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	Y	Y	Y	Y	Y	X	X	X	X	X
1	-0.750851	-2.976462	-3.867631	-3.414124	-4.869133	158.38490	158.05579	157.85469	157.78270	157.89125
2	-1.894319	-4.164423	-5.076221	-4.750830	-5.983419	158.66759	158.05783	158.01852	157.76141	157.83804
3	-2.925559	-5.100114	-6.001254	-5.788483	-6.791780	158.87762	158.06897	158.14664	157.75046	157.82954
4	-3.766042	-5.747028	-6.620324	-6.493444	-7.291679	159.04170	158.15025	158.28783	157.82141	157.92152
5	-4.373304	-6.117098	-6.950828	-6.878955	-7.521605	159.21078	158.32483	158.47368	158.01579	158.12463
6	-4.744884	-6.253689	-7.044086	-6.989525	-7.538669	159.42102	158.57155	158.69588	158.32167	158.40971
7	-4.912097	-6.216290	-6.966340	-6.889878	-7.404384	159.67238	158.84816	158.92227	158.68906	158.73355
8	-4.925501	-6.067959	-6.784364	-6.653395	-7.177310	159.93843	159.11815	159.12221	159.06110	159.05957
9	-4.839606	-5.866611	-6.557163	-6.352140	-6.909113	160.18965	159.36005	159.27954	159.39392	159.36403
10	-4.703573	-5.659562	-6.332671	-6.048851	-6.641658	160.40642	159.56514	159.39218	159.66113	159.63261
11	-4.558650	-5.480995	-6.144134	-5.790526	-6.405671	160.57742	159.73167	159.46550	159.85143	159.85524
12	-4.434344	-5.350629	-6.008403	-5.604640	-6.221590	160.69704	159.86192	159.50606	159.96576	160.02274
13	-4.344903	-5.273709	-5.927892	-5.498696	-6.101929	160.76640	159.96187	159.52058	160.01588	160.12634
14	-4.291158	-5.243703	-5.894128	-5.462543	-6.051516	160.79526	160.04169	159.51866	160.02303	160.16243
15	-4.267235	-5.247176	-5.890711	-5.473173	-6.064755	160.80096	160.11378	159.51373	160.01201	160.13933
16	-4.264821	-5.268806	-5.898742	-5.503056	-6.125935	160.79897	160.18513	159.51532	159.99843	160.07610
17	-4.274488	-5.295076	-5.903504	-5.528394	-6.214627	160.79083	160.25114	159.52122	159.98172	159.99298
18	-4.288812	-5.315964	-5.896213	-5.534619	-6.311226	160.76550	160.29970	159.52216	159.95328	159.90408
19	-4.303462	-5.326861	-5.872801	-5.517879	-6.398894	160.71140	160.32310	159.51332	159.90948	159.81870
