	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S13\WOW\S13_WOW-L-R_G_01.c3d
	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	Y	Y	Y	Y	Y
1	-2.118659	-2.951095	-3.503640	-4.474811	-2.769099
2	-3.391371	-4.482270	-4.868467	-5.764020	-4.222455
3	-4.475437	-5.753120	-5.975038	-6.764282	-5.391344
4	-5.317026	-6.700723	-6.779480	-7.461609	-6.221246
5	-5.899509	-7.316188	-7.288327	-7.880934	-6.717718
6	-6.243550	-7.628327	-7.537268	-8.063396	-6.934638
7	-6.387637	-7.705358	-7.589206	-8.067473	-6.943642
8	-6.388549	-7.623619	-7.507864	-7.949085	-6.825826
9	-6.297390	-7.455504	-7.353091	-7.757654	-6.648623
10	-6.157921	-7.260269	-7.174407	-7.534694	-6.467424
11	-6.005710	-7.083557	-7.008022	-7.313822	-6.322794
12	-5.867156	-6.957237	-6.875493	-7.120787	-6.237603
13	-5.757545	-6.895520	-6.783723	-6.973435	-6.217598
14	-5.681118	-6.894032	-6.726490	-6.881023	-6.254116
15	-5.637018	-6.935498	-6.689898	-6.843463	-6.327855
16	-5.615659	-6.997603	-6.659518	-6.851593	-6.419096
17	-5.607878	-7.058846	-6.625601	-6.889316	-6.505536
18	-5.605272	-7.102771	-6.587840	-6.938241	-6.572234
19	-5.601631	-7.120587	-6.545857	-6.980216	-6.614369
20	-5.594718	-7.111204	-6.500962	-7.005558	-6.637196
21	-5.585993	-7.078886	-6.455235	-7.008552	-6.647700
22	-5.579310	-7.031337	-6.413853	-6.990891	-6.654772
23	-5.581062	-6.973199	-6.383351	-6.959187	-6.661045
24	-5.597995	-6.912041	-6.367112	-6.920869	-6.668221
25	-5.632207	-6.855251	-6.363855	-6.881658	-6.673818
26	-5.679862	-6.808229	-6.370805	-6.844824	-6.678088
27	-5.734186	-6.772664	-6.387540	-6.811194	-6.681515
28	-5.788439	-6.746964	-6.415771	-6.779793	-6.681090
29	-5.837568	-6.729969	-6.455546	-6.748308	-6.675331
30	-5.878650	-6.720941	-6.502172	-6.713578	-6.658933
31	-5.910197	-6.717153	-6.548276	-6.672306	-6.626935
32	-5.931519	-6.713964	-6.588378	-6.621393	-6.578318
33	-5.943127	-6.704950	-6.620308	-6.557642	-6.516312
34	-5.946244	-6.683349	-6.643075	-6.479528	-6.445549
35	-5.941781	-6.645313	-6.654233	-6.389423	-6.369768
36	-5.930756	-6.592046	-6.650356	-6.292145	-6.291128
37	-5.914180	-6.528520	-6.630426	-6.192768	-6.210914
38	-5.891296	-6.460466	-6.596957	-6.095458	-6.130763
39	-5.858859	-6.393283	-6.552393	-6.006573	-6.052353
40	-5.811450	-6.329251	-6.497619	-5.923326	-5.975751
41	-5.744748	-6.264411	-6.432816	-5.845819	-5.898741
42	-5.660059	-6.191355	-6.358714	-5.769328	-5.817411
43	-5.561973	-6.103975	-6.276236	-5.689839	-5.726212
44	-5.453244	-6.000973	-6.183380	-5.602590	-5.619296
45	-5.334834	-5.875710	-6.075967	-5.501907	-5.493460
46	-5.205753	-5.732501	-5.951799	-5.383929	-5.348519
47	-5.072141	-5.577828	-5.810681	-5.249163	-5.184915
48	-4.940489	-5.421225	-5.659774	-5.102616	-5.007975
49	-4.817223	-5.271189	-5.506447	-4.951706	-4.831959
50	-4.707209	-5.135818	-5.359671	-4.804999	-4.675178
51	-4.614488	-5.025437	-5.230791	-4.672415	-4.553520
52	-4.540935	-4.949369	-5.127923	-4.563935	-4.474577
