	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d
59	1.152976	1.404031	0.496923	0.757527	2.649425
60	1.175285	1.486476	0.543096	0.754440	2.752396
61	1.203663	1.570556	0.598022	0.759106	2.857502
62	1.234675	1.657807	0.658483	0.769790	2.962685
63	1.265934	1.752074	0.720745	0.785384	3.067609
64	1.296897	1.858828	0.782852	0.804967	3.173460
65	1.328493	1.984231	0.843907	0.827580	3.282876
66	1.362105	2.133049	0.903711	0.853065	3.400360
67	1.398673	2.307049	0.964490	0.882697	3.531591
68	1.440054	2.504688	1.031509	0.919542	3.680671
69	1.490093	2.721246	1.111165	0.968823	3.847939
70	1.552827	2.950636	1.208968	1.036570	4.030478
71	1.631281	3.187442	1.329605	1.127405	4.224147
72	1.728458	3.427010	1.477655	1.243656	4.425097
73	1.848161	3.665562	1.656801	1.385470	4.630415
74	1.994983	3.900894	1.868659	1.550686	4.837686
75	2.173208	4.132867	2.112013	1.734739	5.044722
76	2.384616	4.363070	2.382248	1.931850	5.249998
77	2.626267	4.593914	2.672444	2.137368	5.453077
78	2.891300	4.827603	2.975844	2.349426	5.654335
79	3.172321	5.065038	3.287582	2.568982	5.854762
80	3.464263	5.305689	3.605201	2.798399	6.056022
81	3.764471	5.548454	3.927452	3.039696	6.260481
82	4.071865	5.792785	4.253105	3.293444	6.471267
83	4.385631	6.038060	4.581290	3.559275	6.691592
84	4.705236	6.283486	4.912107	3.837481	6.923300
85	5.030863	6.528328	5.246337	4.129892	7.166307
86	5.363046	6.771975	5.584548	4.438566	7.419865
87	5.702160	7.013923	5.926995	4.763933	7.684171
88	6.048554	7.254008	6.273685	5.105127	7.960288
89	6.402216	7.492815	6.624112	5.461218	8.248626
90	6.762670	7.728429	6.977063	5.831139	8.548189
91	7.129566	7.966885	7.331532	6.213233	8.857693
92	7.502878	8.204059	7.687851	6.604822	9.175707
93	7.883297	8.444231	8.046975	7.002512	9.499628
94	8.271136	8.688400	8.408782	7.401241	9.825193
95	8.663511	8.934957	8.770629	7.793477	10.145825
96	9.053305	9.178195	9.126886	8.170561	10.452644
97	9.429572	9.409791	9.469692	8.524207	10.735667
98	9.779562	9.620687	9.790028	8.846068	10.985420
99	10.090609	9.802183	10.078580	9.128565	11.193809
100	10.352332	9.945893	10.324834	9.365173	11.354351
101	10.557559	10.045432	10.519023	9.550301	11.462233
