	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	168.101486	167.767319	168.446381	168.103622	167.719696
2	168.060974	167.690689	168.352173	167.996704	167.813187
3	168.037308	167.611252	168.255157	167.920685	167.885834
4	168.027313	167.536713	168.167191	167.879669	167.939102
5	168.018768	167.470947	168.095505	167.866333	167.978317
6	167.997498	167.411652	168.044815	167.866104	168.006836
7	167.954407	167.349014	168.016098	167.865723	168.024078
8	167.884933	167.268875	168.006393	167.856201	168.027786
9	167.784851	167.159012	168.009384	167.833023	168.015396
10	167.652252	167.014053	168.014954	167.796265	167.984482
11	167.492569	166.841797	168.008926	167.747437	167.932205
12	167.322525	166.665237	167.975571	167.685638	167.854187
13	167.165527	166.511490	167.904312	167.609421	167.749298
14	167.040070	166.398453	167.798050	167.521881	167.624771
15	166.951981	166.332291	167.673065	167.431458	167.495575
16	166.897110	166.312012	167.550201	167.347595	167.378326
17	166.869492	166.331711	167.446350	167.274628	167.284393
18	166.865616	166.380035	167.372162	167.210602	167.218704
19	166.881348	166.441483	167.333145	167.152542	167.181168
20	166.909561	166.498642	167.328583	167.102036	167.168076
21	166.938431	166.537491	167.352051	167.062378	167.173859
22	166.952759	166.550690	167.393661	167.032059	167.191833
23	166.940811	166.533722	167.441162	167.005173	167.214737
24	166.901367	166.484787	167.480560	166.975418	167.235214
25	166.841263	166.408234	167.499039	166.937943	167.247314
26	166.767731	166.312820	167.490631	166.890625	167.246368
27	166.685715	166.206924	167.455780	166.834686	167.228027
28	166.599442	166.097443	167.395706	166.773254	167.189911
29	166.513565	165.989807	167.314301	166.709717	167.135605
30	166.432358	165.888077	167.219040	166.645950	167.072449
31	166.358627	165.794250	167.116058	166.581665	167.004715
32	166.293198	165.708099	167.009552	166.513718	166.930435
33	166.234161	165.627258	166.903183	166.439392	166.844772
34	166.174469	165.546906	166.799347	166.359116	166.746918
35	166.103912	165.464050	166.699951	166.271408	166.639008
36	166.017639	165.379578	166.606216	166.169220	166.520554
37	165.919235	165.294174	166.518051	166.048203	166.391754
38	165.812134	165.204620	166.431351	165.912827	166.256592
39	165.694855	165.108780	166.341064	165.772247	166.119736
40	165.569138	165.007812	166.246582	165.633820	165.984146
41	165.448135	164.903793	166.150208	165.502197	165.850586
42	165.350067	164.800217	166.054291	165.381287	165.718201
43	165.290237	164.701996	165.958817	165.273575	165.583984
44	165.280640	164.617615	165.862564	165.179352	165.442627
45	165.329834	164.559814	165.766891	165.097092	165.287750
46	165.440826	164.540115	165.676178	165.027542	165.119476
47	165.606842	164.566803	165.600876	164.982910	164.949310
48	165.806702	164.644958	165.559479	164.984482	164.797958
49	166.006302	164.768738	165.572891	165.053070	164.693146
50	166.174301	164.927017	165.658691	165.197266	164.667709
51	166.296661	165.113510	165.832886	165.401855	164.753983
52	166.368027	165.306900	166.114059	165.638458	164.975830
53	166.377640	165.453812	166.510117	165.886658	165.338272
54	166.307220	165.484741	166.984467	166.131943	165.820221
55	166.139954	165.345123	167.436050	166.343094	166.371002
56	165.874161	165.023743	167.732025	166.453568	166.893265
57	165.531387	164.563354	167.762741	166.384521	167.234772
58	165.156784	164.047241	167.463272	166.106262	167.252182
59	164.798950	163.562256	166.837769	165.661148	166.892502
60	164.485306	163.160110	166.008209	165.140686	166.221481
61	164.222549	162.852036	165.173325	164.647461	165.395859
62	164.006561	162.623581	164.483109	164.245697	164.588425
63	163.826309	162.450989	163.989883	163.944427	163.912918
64	163.667725	162.311844	163.680954	163.722992	163.403671
65	163.516129	162.188812	163.516174	163.557831	163.045593
66	163.360123	162.068558	163.449219	163.428833	162.801376
67	163.193512	161.945343	163.438156	163.314926	162.622208
68	163.012421	161.820755	163.447418	163.198502	162.464752
69	162.814362	161.698608	163.445236	163.071335	162.306076
70	162.600357	161.580643	163.406723	162.930176	162.140686
71	162.375031	161.465683	163.327255	162.773026	161.972427
72	162.143616	161.351486	163.221909	162.601074	161.805542
73	161.909103	161.237381	163.105515	162.420059	161.641785
74	161.674225	161.126602	162.977402	162.235535	161.482941
75	161.444244	161.023300	162.828598	162.047913	161.332092
76	161.224991	160.930267	162.654510	161.852798	161.191986
77	161.021179	160.849945	162.455734	161.646378	161.063049
78	160.836395	160.783447	162.236252	161.431290	160.943344
79	160.673538	160.729965	162.004562	161.215607	160.831482
80	160.532913	160.688004	161.773254	161.007492	160.727280
81	160.412231	160.657532	161.553268	160.813995	160.631836
82	160.307281	160.638702	161.350845	160.643051	160.546631
83	160.214706	160.630753	161.169739	160.501480	160.472778
84	160.136002	160.630890	161.014954	160.392151	160.410873
85	160.077423	160.634995	160.891891	160.314484	160.358185
86	160.046295	160.639923	160.802414	160.266754	160.308182
87	160.049652	160.643906	160.743866	160.245575	160.251816
88	160.091568	160.647629	160.711273	160.247437	160.180984
89	160.171524	160.654053	160.701538	160.269989	160.095795
90	160.287399	160.677109	160.714737	160.315674	160.008163
91	160.437256	160.746521	160.750107	160.391068	159.941925
92	160.622513	160.889435	160.805023	160.502960	159.931213
93	160.847000	161.107956	160.875870	160.655807	160.011139
94	161.113007	161.382401	160.970428	160.850586	160.201889
95	161.421158	161.692001	161.121658	161.085022	160.509476
96	161.768967	162.021912	161.371155	161.355423	160.928497
97	162.149643	162.362213	161.739304	161.658249	161.439453
98	162.552383	162.702515	162.217133	161.989929	162.010376
99	162.963303	163.032913	162.775146	162.349136	162.605774
100	163.366714	163.344254	163.374954	162.734924	163.197128
101	163.747131	163.631393	163.980225	163.145248	163.768005
