	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	167.073303	167.501740	167.918518	165.327850	166.768646
2	166.754028	167.076981	167.466812	165.010727	166.467407
3	166.500320	166.733292	167.065994	164.713821	166.243607
4	166.325058	166.485550	166.746613	164.463531	166.098541
5	166.220703	166.328262	166.514877	164.269806	166.023422
6	166.171967	166.248199	166.361450	164.131882	166.005249
7	166.165436	166.231873	166.272064	164.044571	166.030304
8	166.193451	166.267609	166.233887	164.002396	166.085358
9	166.252731	166.343796	166.236984	164.001251	166.157455
10	166.338943	166.445526	166.273758	164.037811	166.233963
11	166.441788	166.554291	166.337143	164.108368	166.304123
12	166.547531	166.652954	166.419769	164.206924	166.361740
13	166.644699	166.731445	166.514801	164.324463	166.404739
14	166.726227	166.787338	166.615036	164.448669	166.433243
15	166.788956	166.823105	166.711212	164.566315	166.449203
16	166.834793	166.843369	166.793777	164.666336	166.457214
17	166.872025	166.854813	166.856400	164.741470	166.464050
18	166.910294	166.865997	166.897308	164.789871	166.475708
19	166.955307	166.884689	166.918594	164.816803	166.494843
20	167.007858	166.913864	166.925934	164.832458	166.521118
21	167.065872	166.951065	166.927917	164.846695	166.552612
22	167.125351	166.990295	166.934464	164.864914	166.586792
23	167.181427	167.025543	166.952698	164.887939	166.621902
24	167.229797	167.052307	166.984070	164.912766	166.657227
25	167.268158	167.068329	167.025314	164.935043	166.692490
26	167.295883	167.072006	167.070053	164.951279	166.727219
27	167.313248	167.062286	167.110809	164.961075	166.760941
28	167.321228	167.039276	167.142044	164.966904	166.792969
29	167.320602	167.005463	167.162842	164.972427	166.822662
30	167.311279	166.966125	167.176849	164.980377	166.849365
31	167.292740	166.927078	167.189697	164.991638	166.871750
32	167.265717	166.890320	167.206970	165.004257	166.888535
33	167.232391	166.853226	167.232193	165.013901	166.899185
34	167.195801	166.811386	167.266388	165.016281	166.904205
35	167.158478	166.762756	167.307281	165.008652	166.904358
36	167.121918	166.707626	167.350616	164.990311	166.900284
37	167.086395	166.647064	167.391342	164.962128	166.892426
38	167.051361	166.580872	167.425140	164.925674	166.880890
39	167.016144	166.508148	167.448318	164.882233	166.865051
40	166.980515	166.429062	167.458496	164.832611	166.844131
41	166.945587	166.345261	167.454453	164.777206	166.817841
42	166.913742	166.259125	167.436646	164.717026	166.786484
43	166.888657	166.172379	167.407791	164.653534	166.750854
44	166.874237	166.088562	167.375076	164.588943	166.712326
45	166.874634	166.014694	167.350601	164.526733	166.673584
46	166.892883	165.961227	167.349701	164.473495	166.639359
47	166.927933	165.938690	167.382446	164.439957	166.617050
48	166.968140	165.950165	167.447495	164.437881	166.614227
49	166.992645	165.987442	167.536530	164.473236	166.632767
50	166.994568	166.035736	167.641495	164.541855	166.666931
51	166.991760	166.077957	167.753693	164.632507	166.707367
52	166.999496	166.094391	167.856705	164.729172	166.743134
53	167.009583	166.066193	167.925476	164.810684	166.760086
54	166.998627	165.983475	167.938751	164.853973	166.743134
55	166.948746	165.847702	167.889236	164.840637	166.682724
56	166.858337	165.671921	167.784698	164.763168	166.576996
57	166.739502	165.478683	167.645905	164.626465	166.431183
58	166.610046	165.292465	167.499573	164.446976	166.260803
59	166.489380	165.130798	167.368652	164.249908	166.088470
60	166.390945	164.999390	167.265121	164.063126	165.930969
61	166.317932	164.891357	167.189148	163.906433	165.793350
62	166.264679	164.791946	167.132080	163.783340	165.672043
63	166.220917	164.684570	167.082382	163.683762	165.558197
64	166.175751	164.555298	167.029510	163.592422	165.441757
65	166.119949	164.394882	166.965210	163.495667	165.314896
66	166.047028	164.198700	166.883820	163.383759	165.172867
67	165.952545	163.965851	166.781479	163.251465	165.013855
68	165.833191	163.699707	166.655930	163.098282	164.838303
69	165.685944	163.407394	166.505188	162.927872	164.649323
70	165.508057	163.098450	166.326996	162.746292	164.451859
71	165.296448	162.782791	166.119080	162.559235	164.251266
72	165.048080	162.469086	165.880463	162.372696	164.052429
73	164.761887	162.164078	165.612991	162.193726	163.859558
74	164.440735	161.872391	165.321228	162.028229	163.675842
75	164.091660	161.596878	165.011703	161.877686	163.502792
76	163.725662	161.339920	164.692383	161.740738	163.339417
77	163.356293	161.102493	164.372009	161.615982	163.182571
78	162.996231	160.883743	164.060028	161.503189	163.028137
79	162.654785	160.681381	163.764557	161.401642	162.873047
80	162.335220	160.491974	163.490356	161.309235	162.716324
81	162.035492	160.310364	163.235657	161.222000	162.558304
82	161.750595	160.129501	162.995316	161.134537	162.400604
83	161.474228	159.941132	162.764328	161.040527	162.244598
84	161.199890	159.736206	162.538132	160.933685	162.090775
85	160.923080	159.507599	162.311539	160.807800	161.937027
86	160.642288	159.249939	162.080475	160.657318	161.777771
87	160.357285	158.961853	161.841278	160.477097	161.604172
88	160.068161	158.645691	161.590164	160.262924	161.406235
89	159.774445	158.308075	161.322815	160.012985	161.174316
90	159.474274	157.958176	161.035141	159.728943	160.900742
91	159.166473	157.608521	160.725281	159.415131	160.582901
92	158.853546	157.274567	160.394699	159.078339	160.225067
93	158.545700	156.972946	160.050659	158.728607	159.840668
94	158.259811	156.718369	159.706940	158.379257	159.449753
95	158.016418	156.520172	159.384018	158.044586	159.074982
96	157.834717	156.382141	159.105255	157.738037	158.735687
97	157.727524	156.301956	158.888565	157.467987	158.445862
98	157.699219	156.272491	158.741608	157.238724	158.215622
99	157.745575	156.285416	158.663147	157.051773	158.047974
100	157.853607	156.334564	158.646439	156.909332	157.940155
101	158.008301	156.419235	158.679459	156.815262	157.886597
