	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WOW\S07_WOW-L-nR_G_01.c3d
55	-1.427544	-1.242202	-1.854493	0.041733	-1.585121
56	-1.537897	-1.335960	-1.938284	-0.012236	-1.652767
57	-1.643415	-1.427551	-2.014130	-0.059551	-1.708127
58	-1.744691	-1.516245	-2.079112	-0.097809	-1.751204
59	-1.843617	-1.600829	-2.132055	-0.125796	-1.780944
60	-1.942104	-1.681338	-2.175308	-0.144321	-1.795758
61	-2.041468	-1.758431	-2.213210	-0.155576	-1.794965
62	-2.141962	-1.831235	-2.248299	-0.162146	-1.779717
63	-2.242291	-1.898194	-2.280227	-0.166566	-1.752121
64	-2.339114	-1.959222	-2.307623	-0.170500	-1.714298
65	-2.428301	-2.015143	-2.329433	-0.174023	-1.668823
66	-2.507282	-2.065808	-2.344701	-0.176090	-1.618776
67	-2.575377	-2.109930	-2.352231	-0.175366	-1.565985
68	-2.632625	-2.146265	-2.350822	-0.170824	-1.509569
69	-2.678561	-2.174314	-2.339419	-0.161898	-1.446883
70	-2.712210	-2.193349	-2.316378	-0.148632	-1.375446
71	-2.732991	-2.201410	-2.278997	-0.131966	-1.293393
72	-2.740832	-2.196010	-2.223755	-0.113026	-1.198847
73	-2.735232	-2.174904	-2.147355	-0.092011	-1.089749
74	-2.714958	-2.136114	-2.047450	-0.067582	-0.964930
75	-2.678308	-2.078212	-1.923003	-0.036494	-0.824233
76	-2.623159	-1.999827	-1.774416	0.006717	-0.667664
77	-2.547627	-1.898872	-1.603567	0.069835	-0.495196
78	-2.450904	-1.773299	-1.413117	0.161594	-0.307306
79	-2.333098	-1.622114	-1.205899	0.288297	-0.104908
80	-2.195003	-1.445845	-0.984749	0.451472	0.111090
81	-2.037811	-1.246696	-0.751654	0.647989	0.340183
82	-1.862295	-1.027874	-0.507018	0.872028	0.582579
83	-1.667954	-0.792638	-0.250322	1.117186	0.839154
84	-1.453307	-0.544021	0.019248	1.377402	1.111669
85	-1.216879	-0.283828	0.302724	1.647752	1.402969
86	-0.957464	-0.010612	0.601612	1.925939	1.716354
87	-0.674148	0.280462	0.917652	2.214037	2.054323
88	-0.366132	0.595843	1.252568	2.517252	2.418483
89	-0.032339	0.942084	1.608565	2.840805	2.810327
90	0.328569	1.324602	1.988350	3.188752	3.231498
91	0.718134	1.746538	2.394533	3.564226	3.682772
92	1.137968	2.208417	2.829154	3.968913	4.162859
93	1.589712	2.708123	3.293126	4.402061	4.667979
94	2.074648	3.240629	3.785130	4.860047	5.192755
95	2.593144	3.798800	4.301003	5.336713	5.730855
96	3.143817	4.373720	4.834425	5.823892	6.274449
97	3.722418	4.953411	5.377752	6.312403	6.814115
98	4.320539	5.522236	5.922430	6.792683	7.339692
99	4.925343	6.061575	6.458478	7.254445	7.841304
100	5.520325	6.551233	6.973823	7.687057	8.311307
101	6.087242	6.970923	7.456005	8.080554	8.745721
