	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S08\WW\S07_WW-A-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	152.014313	151.552628	152.727859	151.611267	151.809814
2	152.141541	151.696030	152.877029	151.674744	151.934662
3	152.199554	151.755188	152.923325	151.704788	151.968536
4	152.194077	151.737793	152.857941	151.703339	151.925247
5	152.128555	151.648178	152.674286	151.659851	151.815048
6	152.003418	151.487640	152.372513	151.559021	151.643066
7	151.817139	151.256088	151.965210	151.386292	151.410721
8	151.568054	150.955551	151.481064	151.135025	151.118118
9	151.257477	150.595917	150.959290	150.814163	150.770386
10	150.895813	150.200943	150.436935	150.446869	150.385269
11	150.506668	149.805222	149.941071	150.060455	149.992523
12	150.120117	149.441299	149.487915	149.677765	149.622116
13	149.760529	149.129623	149.084076	149.315186	149.295151
14	149.440247	148.877609	148.729904	148.981934	149.021286
15	149.161819	148.683243	148.423828	148.680725	148.796967
16	148.922104	148.539536	148.163605	148.412079	148.607742
17	148.715424	148.438736	147.946899	148.178879	148.438614
18	148.535309	148.374313	147.771484	147.985397	148.281418
19	148.376236	148.338272	147.632690	147.833542	148.132629
20	148.234726	148.318420	147.524078	147.721252	147.989975
21	148.108948	148.302185	147.442062	147.642685	147.854858
22	147.996780	148.281326	147.385651	147.588928	147.731995
23	147.895035	148.251007	147.353439	147.549149	147.622940
24	147.799026	148.208679	147.343002	147.514053	147.523987
25	147.706238	148.155060	147.350555	147.479538	147.432648
26	147.618393	148.092911	147.369324	147.444778	147.350037
27	147.538254	148.022720	147.388535	147.411346	147.276550
28	147.463821	147.943405	147.395798	147.383316	147.210510
29	147.387238	147.854767	147.382507	147.362564	147.149521
30	147.299469	147.756470	147.345779	147.344482	147.092010
31	147.196960	147.648331	147.286804	147.320389	147.038254
32	147.082520	147.531586	147.207748	147.284775	146.989365
33	146.962616	147.406403	147.110199	147.237656	146.945053
34	146.844315	147.270844	146.996094	147.180298	146.903107
35	146.733276	147.124405	146.870407	147.112091	146.861435
36	146.634171	146.970383	146.741470	147.031418	146.821304
37	146.549377	146.814651	146.617966	146.938568	146.786911
38	146.475159	146.663605	146.505737	146.835724	146.763474
39	146.402283	146.520599	146.407730	146.727234	146.756241
40	146.322968	146.386230	146.326355	146.619171	146.768768
41	146.236694	146.263550	146.262421	146.520065	146.798447
42	146.152115	146.163086	146.214630	146.441544	146.836121
43	146.084915	146.102158	146.181915	146.393936	146.871399
44	146.050476	146.099274	146.166336	146.381882	146.899689
45	146.059036	146.167908	146.174484	146.404129	146.923889
46	146.117828	146.313873	146.214310	146.454407	146.950424
47	146.230652	146.535400	146.289841	146.521240	146.984619
48	146.393600	146.823898	146.399658	146.589142	147.027161
49	146.596237	147.159576	146.538055	146.641174	147.072601
50	146.825653	147.506104	146.691666	146.658920	147.109299
51	147.062546	147.809265	146.827637	146.624237	147.114792
52	147.269653	147.998886	146.890060	146.527237	147.059601
53	147.390945	148.003448	146.815826	146.369385	146.931351
54	147.366165	147.778671	146.554703	146.159485	146.751495
55	147.151031	147.331421	146.088165	145.909744	146.554749
56	146.745575	146.731293	145.450333	145.633820	146.362930
57	146.209946	146.090714	144.726868	145.344559	146.182144
58	145.639557	145.508438	144.024948	145.047440	146.006866
59	145.113464	145.028458	143.435898	144.742264	145.826767
60	144.668991	144.652786	143.013901	144.439514	145.644073
61	144.313370	144.367966	142.766602	144.159592	145.478638
62	144.034851	144.154663	142.657974	143.913223	145.343567
63	143.809937	143.990280	142.630798	143.695999	145.231705
64	143.611786	143.852737	142.633408	143.497635	145.125153
65	143.417633	143.725983	142.632904	143.309784	145.005859
66	143.215271	143.599609	142.614716	143.128494	144.862427
67	143.003220	143.467285	142.575211	142.953094	144.691742
68	142.786148	143.328522	142.514954	142.784546	144.496765
69	142.570892	143.187500	142.436539	142.624268	144.283081
70	142.363892	143.047073	142.343140	142.474365	144.056168
71	142.169296	142.905045	142.237778	142.337784	143.820572
72	141.987610	142.755905	142.124207	142.215088	143.579193
73	141.816360	142.592438	142.006088	142.100311	143.332718
74	141.651825	142.407730	141.886765	141.983887	143.080994
75	141.489944	142.198380	141.770264	141.856613	142.825409
76	141.326324	141.967941	141.660080	141.711807	142.570755
77	141.157639	141.727921	141.556366	141.546509	142.324081
78	140.983261	141.493698	141.455444	141.362045	142.092422
79	140.804764	141.277893	141.351852	141.163956	141.879608
80	140.624680	141.087585	141.242218	140.962433	141.685303
81	140.446640	140.925186	141.126694	140.767944	141.507462
82	140.276276	140.788940	141.008179	140.587189	141.344742
83	140.122238	140.674149	140.890366	140.423630	141.196671
84	139.992615	140.575455	140.776840	140.280136	141.062073
85	139.889847	140.490814	140.671555	140.159805	140.939926
86	139.810913	140.422256	140.579132	140.066055	140.830093
87	139.751755	140.373383	140.503738	140.001236	140.732986
88	139.708572	140.347397	140.448364	139.965912	140.649536
89	139.677307	140.345749	140.414139	139.959305	140.581970
90	139.653961	140.367645	140.402145	139.979736	140.533936
91	139.635773	140.409775	140.413391	140.024597	140.510681
92	139.622696	140.468658	140.447937	140.091751	140.517944
93	139.617432	140.542313	140.504105	140.181000	140.560608
94	139.625610	140.630905	140.580597	140.293777	140.640793
95	139.654495	140.735977	140.676804	140.432144	140.758438
96	139.709167	140.860367	140.792236	140.598145	140.911591
97	139.790817	141.007278	140.925720	140.793930	141.100342
98	139.898148	141.179062	141.076187	141.021332	141.327087
99	140.028748	141.374191	141.242416	141.280151	141.591309
100	140.178329	141.586197	141.423828	141.566803	141.886765
101	140.340683	141.804520	141.618256	141.874237	142.204071
