	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	154.956375	154.932083	154.554825	154.179550	154.555893
2	155.041153	155.055466	154.663528	154.173691	154.679062
3	155.069473	155.160873	154.742142	154.217667	154.772598
4	155.070023	155.251099	154.818527	154.319214	154.849533
5	155.057678	155.312408	154.903931	154.458588	154.917648
6	155.026840	155.319366	154.982864	154.592529	154.969772
7	154.958466	155.248383	155.020630	154.672180	154.984375
8	154.834976	155.091019	154.984238	154.663284	154.936691
9	154.651855	154.856384	154.861938	154.555878	154.812256
10	154.417404	154.562057	154.668747	154.359573	154.611740
11	154.144012	154.223618	154.434235	154.092346	154.345520
12	153.843903	153.852829	154.184372	153.773849	154.028198
13	153.531586	153.461700	153.934631	153.425507	153.678772
14	153.224716	153.064484	153.693375	153.070999	153.321228
15	152.938858	152.675049	153.464447	152.731857	152.979752
16	152.682785	152.303574	153.247925	152.422562	152.671463
17	152.458069	151.956039	153.041336	152.149078	152.402771
18	152.260773	151.635635	152.841263	151.910889	152.171127
19	152.083496	151.343094	152.645020	151.703354	151.969589
20	151.917160	151.076294	152.451416	151.519470	151.790253
21	151.753937	150.830688	152.261017	151.350632	151.625519
22	151.589539	150.600784	152.074860	151.186539	151.468506
23	151.424072	150.382126	151.893906	151.017105	151.312653
24	151.260849	150.172150	151.719559	150.835190	151.151077
25	151.104202	149.970459	151.554260	150.638748	150.978088
26	150.957748	149.778702	151.400375	150.430786	150.791275
27	150.822906	149.600021	151.259827	150.218292	150.592819
28	150.699829	149.438324	151.135178	150.010086	150.390411
29	150.588821	149.297058	151.031097	149.814270	150.195389
30	150.490021	149.178711	150.951263	149.635880	150.017532
31	150.403275	149.083374	150.895828	149.476456	149.861847
32	150.327545	149.007599	150.860641	149.334930	149.728653
33	150.261230	148.944626	150.838791	149.208771	149.614670
34	150.201920	148.887711	150.823761	149.094833	149.514984
35	150.145172	148.831985	150.809814	148.990616	149.424179
36	150.085052	148.774429	150.790771	148.895279	149.337616
37	150.015869	148.713654	150.760406	148.808578	149.252594
38	149.933914	148.649963	150.714417	148.729385	149.168625
39	149.837463	148.584473	150.651169	148.654388	149.085953
40	149.725708	148.519501	150.570190	148.579041	149.003876
41	149.598816	148.458969	150.470398	148.499176	148.921524
42	149.457886	148.408340	150.351654	148.413132	148.838776
43	149.304932	148.374756	150.217682	148.324783	148.756882
44	149.143845	148.367020	150.075012	148.246887	148.679108
45	148.981979	148.395966	149.929520	148.201660	148.612213
46	148.830765	148.471741	149.783951	148.217453	148.566101
47	148.705444	148.598724	149.637482	148.321579	148.553726
48	148.621780	148.770401	149.484818	148.529739	148.588745
49	148.586929	148.964203	149.314987	148.834335	148.678253
50	148.591934	149.140503	149.112015	149.195969	148.813431
51	148.613129	149.256531	148.866028	149.543808	148.967422
52	148.615662	149.280121	148.583298	149.782990	149.105331
53	148.557419	149.188126	148.282135	149.811783	149.194260
54	148.410309	148.971344	147.985580	149.555008	149.205429
55	148.178253	148.645401	147.714722	149.012817	149.116470
56	147.894455	148.241638	147.484879	148.283875	148.917831
57	147.609268	147.790192	147.304611	147.511093	148.615616
58	147.368546	147.317276	147.173492	146.812851	148.232880
59	147.192642	146.857925	147.081635	146.260300	147.812958
60	147.075729	146.460678	147.014740	145.876480	147.413651
61	146.995575	146.161850	146.959061	145.644333	147.084198
62	146.923859	145.963257	146.900940	145.523087	146.844635
63	146.837463	145.841202	146.827469	145.465393	146.686417
64	146.724243	145.764099	146.728622	145.430420	146.585205
65	146.582138	145.703262	146.602432	145.389877	146.512360
66	146.415573	145.638702	146.455078	145.329102	146.443237
67	146.232574	145.561325	146.296051	145.244522	146.361176
68	146.042664	145.470947	146.133926	145.139755	146.258392
69	145.855469	145.371964	145.974838	145.022507	146.133636
70	145.679230	145.270279	145.822571	144.902328	145.989960
71	145.519608	145.171356	145.678482	144.788452	145.832718
72	145.379562	145.078659	145.543182	144.688461	145.667068
73	145.259827	144.993652	145.416748	144.608093	145.497055
74	145.158981	144.916550	145.299301	144.550293	145.325409
75	145.074722	144.846863	145.190140	144.515762	145.154327
76	145.004898	144.784439	145.087509	144.502762	144.986618
77	144.946381	144.729156	144.989304	144.505844	144.825897
78	144.894913	144.680801	144.893311	144.515564	144.676239
79	144.845657	144.638916	144.798096	144.523087	144.540726
80	144.796600	144.603348	144.702774	144.526001	144.420456
81	144.749619	144.573837	144.607803	144.527863	144.314850
82	144.709244	144.550659	144.514908	144.533005	144.222488
83	144.680939	144.534241	144.428970	144.545456	144.143066
84	144.670013	144.526749	144.357147	144.569519	144.078995
85	144.681122	144.531998	144.305588	144.609528	144.035461
86	144.718414	144.554382	144.278366	144.668411	144.018585
87	144.785599	144.599197	144.277893	144.748352	144.034592
88	144.885178	144.671844	144.304932	144.850754	144.088760
89	145.017639	144.777466	144.360245	144.978348	144.184677
90	145.181503	144.921280	144.445038	145.135590	144.323410
91	145.373077	145.107529	144.560547	145.328400	144.503220
92	145.587158	145.337250	144.705200	145.558990	144.722473
93	145.818680	145.607361	144.874130	145.826035	144.981018
94	146.064423	145.911469	145.061783	146.125336	145.278961
95	146.321732	146.241577	145.264877	146.451355	145.614853
96	146.589905	146.590073	145.482483	146.797882	145.986206
97	146.869522	146.950363	145.713211	147.158432	146.388733
98	147.161942	147.317123	145.955414	147.525391	146.817627
99	147.467850	147.686752	146.208755	147.893753	147.269348
100	147.787399	148.056946	146.473465	148.261215	147.743256
101	148.118988	148.423676	146.748108	148.625427	148.240372
