	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	161.738312	162.681686	162.579819	164.401047	163.838882
2	162.140289	163.332718	162.961136	164.177841	163.995071
3	162.569992	163.907654	163.156738	163.783630	163.983734
4	162.962799	164.359756	163.181549	163.335846	163.884003
5	163.259430	164.674530	163.100662	162.936111	163.781830
6	163.433105	164.866257	162.992935	162.638702	163.732956
7	163.496017	164.964890	162.914597	162.446777	163.745300
8	163.481476	164.998566	162.879440	162.328232	163.788925
9	163.419403	164.980133	162.864670	162.243683	163.819992
10	163.322433	164.905380	162.835205	162.168152	163.805496
11	163.188934	164.761749	162.767059	162.093353	163.735458
12	163.017120	164.544144	162.658508	162.018585	163.615005
13	162.817932	164.273682	162.526016	161.943329	163.449249
14	162.616440	163.997421	162.385895	161.866760	163.242538
15	162.437363	163.760422	162.244354	161.789963	163.008163
16	162.291748	163.578995	162.110184	161.715378	162.770172
17	162.180191	163.441895	161.999847	161.644867	162.553543
18	162.101669	163.327942	161.923492	161.579315	162.374374
19	162.054443	163.220230	161.877594	161.518082	162.235123
20	162.033630	163.111343	161.850281	161.460388	162.125336
21	162.031174	163.002258	161.828171	161.406006	162.029144
22	162.038803	162.898499	161.801163	161.354996	161.933350
23	162.049332	162.805008	161.767212	161.308502	161.831604
24	162.055069	162.723175	161.731201	161.268524	161.724060
25	162.048050	162.648911	161.700180	161.236481	161.614182
26	162.021561	162.574585	161.679840	161.211914	161.503265
27	161.972122	162.495712	161.669617	161.190750	161.386429
28	161.900177	162.413666	161.659714	161.167099	161.255875
29	161.809509	162.330627	161.634262	161.136139	161.107605
30	161.704865	162.247925	161.580505	161.096100	160.944199
31	161.590118	162.166672	161.496170	161.048401	160.772476
32	161.468979	162.087051	161.390503	160.995743	160.601089
33	161.346161	162.008453	161.278122	160.940598	160.439270
34	161.225800	161.929962	161.168488	160.883804	160.292770
35	161.110001	161.851532	161.061798	160.824738	160.157944
36	160.999237	161.773911	160.955338	160.761185	160.023087
37	160.892944	161.698242	160.848404	160.690033	159.876144
38	160.789413	161.623825	160.738693	160.606979	159.709717
39	160.685577	161.547913	160.619446	160.508804	159.520935
40	160.577545	161.464890	160.484283	160.393723	159.308456
41	160.460999	161.366699	160.331833	160.260986	159.071594
42	160.330399	161.244980	160.165176	160.111893	158.814056
43	160.180298	161.094254	159.990540	159.949890	158.545227
44	160.007904	160.913452	159.815262	159.780289	158.276077
45	159.815018	160.706421	159.645737	159.608932	158.015579
46	159.607315	160.481735	159.486267	159.443054	157.769135
47	159.392319	160.250519	159.338379	159.290283	157.538086
48	159.178146	160.020660	159.198410	159.156326	157.316742
49	158.972046	159.794647	159.053314	159.042908	157.090851
50	158.778366	159.569641	158.879593	158.946121	156.849945
51	158.596024	159.338379	158.659576	158.853348	156.595795
52	158.415329	159.091354	158.394531	158.745956	156.330414
53	158.220306	158.817947	158.098190	158.611664	156.049438
54	157.996078	158.509079	157.788422	158.446930	155.750732
55	157.738632	158.164230	157.475418	158.247772	155.442505
56	157.454712	157.797974	157.158966	158.006500	155.142929
57	157.149948	157.434784	156.846817	157.720810	154.875977
58	156.829941	157.101501	156.563446	157.399872	154.660492
59	156.511154	156.818008	156.327316	157.062271	154.504074
60	156.221649	156.588455	156.138992	156.733047	154.398361
61	155.985107	156.402817	155.981384	156.436966	154.317215
62	155.806671	156.242844	155.828827	156.186798	154.229431
63	155.671494	156.088867	155.659607	155.976242	154.114288
64	155.553970	155.926498	155.461731	155.787201	153.964432
65	155.432312	155.747971	155.233902	155.603073	153.784393
66	155.295120	155.551010	154.982529	155.413895	153.586761
67	155.139832	155.336517	154.718887	155.214676	153.386490
68	154.968735	155.108887	154.458115	155.004578	153.194519
69	154.787399	154.875336	154.212357	154.787399	153.016876
70	154.601105	154.644379	153.986969	154.570526	152.856171
71	154.414658	154.425217	153.782242	154.360184	152.712753
72	154.231705	154.224106	153.595779	154.159409	152.584656
73	154.054276	154.043472	153.424301	153.968781	152.469254
74	153.883102	153.883087	153.264771	153.787567	152.364548
75	153.718094	153.741577	153.114349	153.615540	152.269440
76	153.559387	153.617859	152.971695	153.452408	152.182602
77	153.407776	153.509842	152.836761	153.298111	152.102188
78	153.264664	153.415176	152.709396	153.153336	152.026276
79	153.131561	153.330933	152.588547	153.019058	151.952148
80	153.009171	153.254379	152.473907	152.895599	151.877747
81	152.896637	153.183395	152.367325	152.782379	151.800079
82	152.791809	153.116287	152.271683	152.677872	151.715942
83	152.691925	153.051620	152.190598	152.579117	151.622604
84	152.593964	152.987320	152.125519	152.482498	151.516495
85	152.495743	152.920609	152.074478	152.384689	151.393463
86	152.396133	152.847458	152.030975	152.283310	151.247849
87	152.295303	152.762329	151.985703	152.177948	151.074890
88	152.194839	152.658371	151.928604	152.070633	150.869919
89	152.098740	152.529312	151.847839	151.963333	150.627075
90	152.009918	152.370331	151.732590	151.857849	150.340317
91	151.926636	152.179703	151.573212	151.752335	150.006348
92	151.841080	151.959793	151.362457	151.640778	149.630737
93	151.745010	151.716629	151.096832	151.513885	149.229248
94	151.635254	151.461288	150.779755	151.363663	148.828491
95	151.517593	151.212372	150.426270	151.188171	148.464890
96	151.402878	150.997314	150.066971	150.992203	148.179108
97	151.304260	150.852341	149.748199	150.786407	148.010712
98	151.237000	150.819046	149.527298	150.584351	147.994858
99	151.223038	150.939911	149.463623	150.402237	148.158401
100	151.290329	151.252716	149.602219	150.259094	148.517349
101	151.470978	151.786942	149.968735	150.179459	149.077057
