	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S03\WW\S03_WW-L-0_G_01.c3d
	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	Y	Y	Y	Y	Y
1	3.605018	3.434481	3.631134	1.828367	3.464927
2	3.033034	2.687739	2.853564	1.219436	2.583800
3	2.520321	2.055490	2.171519	0.689278	1.828721
4	2.075196	1.555418	1.605981	0.251642	1.219370
5	1.696996	1.182894	1.161140	-0.091208	0.754156
6	1.378717	0.920699	0.828660	-0.346973	0.418351
7	1.110888	0.748145	0.592893	-0.528537	0.189830
8	0.885185	0.645140	0.435391	-0.648164	0.042995
9	0.695867	0.593412	0.338129	-0.714086	-0.046834
10	0.540597	0.577480	0.285328	-0.731379	-0.100205
11	0.420254	0.584863	0.263572	-0.705813	-0.132596
12	0.336075	0.605365	0.261277	-0.646521	-0.154793
13	0.286237	0.631596	0.269179	-0.565576	-0.173499
14	0.265487	0.660117	0.280375	-0.475558	-0.190951
15	0.266237	0.690052	0.289420	-0.387147	-0.205377
16	0.279401	0.720840	0.292002	-0.307543	-0.214104
17	0.295723	0.752094	0.286183	-0.240008	-0.216905
18	0.308256	0.785443	0.273539	-0.184986	-0.215863
19	0.314402	0.825242	0.258352	-0.141863	-0.213088
20	0.314258	0.875819	0.245024	-0.110422	-0.208610
21	0.307751	0.938680	0.235594	-0.090487	-0.199824
22	0.293522	1.011966	0.229327	-0.080081	-0.183738
23	0.269097	1.090897	0.224310	-0.074087	-0.159497
24	0.233039	1.169537	0.219667	-0.065841	-0.128176
25	0.187542	1.243051	0.216581	-0.049546	-0.091533
26	0.138418	1.308933	0.217514	-0.021410	-0.050985
27	0.092544	1.366071	0.223955	0.019109	-0.006098
28	0.056922	1.413628	0.235823	0.069119	0.045556
29	0.040448	1.451582	0.253268	0.124637	0.107278
30	0.053476	1.482572	0.277105	0.183048	0.182126
31	0.102863	1.511780	0.307392	0.243600	0.272057
32	0.188769	1.544440	0.343657	0.306371	0.376924
33	0.306305	1.583853	0.385732	0.371738	0.494776
34	0.448380	1.631196	0.433928	0.440094	0.622353
35	0.605613	1.686545	0.488925	0.511059	0.755207
36	0.765859	1.750297	0.551627	0.582880	0.889443
37	0.919284	1.822409	0.622887	0.651976	1.023341
38	1.063917	1.900593	0.703007	0.714750	1.157606
39	1.205178	1.981746	0.792015	0.771217	1.295127
40	1.352409	2.064996	0.890767	0.826637	1.441234
41	1.514815	2.153095	1.000767	0.890087	1.604407
42	1.699058	2.252907	1.123137	0.971289	1.794623
43	1.910155	2.374491	1.258990	1.078750	2.018885
44	2.150167	2.528754	1.408135	1.218889	2.278280
45	2.412657	2.723721	1.564191	1.393842	2.566332
46	2.679274	2.960897	1.715638	1.598709	2.868928
47	2.923727	3.236243	1.845609	1.819962	3.166458
48	3.118870	3.541270	1.938318	2.036372	3.436975
49	3.243227	3.855882	1.988543	2.224259	3.658039
50	3.287540	4.142226	1.993048	2.363642	3.807237
51	3.257026	4.353331	1.956557	2.441170	3.865359
52	3.169497	4.453670	1.892335	2.452201	3.827317
53	3.051414	4.439031	1.819429	2.402077	3.714493
54	2.928574	4.341534	1.755690	2.307034	3.570134
55	2.819167	4.208464	1.711186	2.193311	3.435641
56	2.734558	4.075000	1.688490	2.087086	3.333128
57	2.680357	3.958395	1.685649	2.004145	3.267926
58	2.656310	3.865420	1.698767	1.950224	3.237612
59	2.657817	3.797244	1.723932	1.925535	3.236399
60	2.678525	3.751365	1.758074	1.927317	3.256870
61	2.712073	3.723437	1.799067	1.950448	3.292175
