	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	154.584930	153.928635	153.669418	153.490448	153.504120
2	154.741974	154.304535	153.838516	153.894348	153.831146
3	154.770950	154.517563	153.888000	154.114929	154.012009
4	154.698898	154.595474	153.851440	154.180176	154.074005
5	154.545761	154.569626	153.753387	154.122787	154.045197
6	154.327774	154.466888	153.607193	153.971466	153.946320
7	154.065369	154.309128	153.418777	153.748535	153.790390
8	153.787460	154.117493	153.194870	153.474579	153.588654
9	153.524567	153.918060	152.950058	153.174530	153.358963
10	153.296005	153.738983	152.705261	152.878113	153.126587
11	153.106430	153.599503	152.477905	152.610245	152.914108
12	152.951416	153.501343	152.274155	152.381958	152.731140
13	152.824127	153.428604	152.092194	152.190399	152.575623
14	152.718842	153.357605	151.928513	152.026733	152.440506
15	152.631882	153.269272	151.781570	151.882950	152.319214
16	152.559601	153.156219	151.651413	151.754623	152.206924
17	152.497055	153.022385	151.538635	151.640869	152.102188
18	152.439209	152.881195	151.442780	151.543915	152.005478
19	152.381882	152.752060	151.362442	151.466949	151.918213
20	152.320267	152.655411	151.294785	151.410507	151.841476
21	152.248795	152.604691	151.235474	151.371323	151.776215
22	152.162842	152.601044	151.177734	151.343018	151.723007
23	152.060043	152.631409	151.114059	151.316727	151.681580
24	151.939728	152.672379	151.038406	151.282776	151.650436
25	151.802567	152.700302	150.946686	151.232101	151.627289
26	151.650391	152.699905	150.836014	151.157608	151.608337
27	151.486938	152.665070	150.703796	151.054489	151.587906
28	151.317398	152.594513	150.548828	150.920944	151.557510
29	151.146790	152.488235	150.372162	150.759537	151.504761
30	150.977783	152.346573	150.176651	150.576447	151.417099
31	150.809631	152.170364	149.966797	150.378357	151.289490
32	150.636154	151.963577	149.747574	150.169495	151.127975
33	150.446793	151.732132	149.524643	149.952866	150.944763
34	150.233032	151.481201	149.302689	149.731674	150.748489
35	149.994766	151.212585	149.084625	149.510178	150.539825
36	149.741760	150.925308	148.871536	149.292953	150.316391
37	149.487656	150.619049	148.663681	149.084213	150.079041
38	149.242081	150.297928	148.459869	148.887039	149.834335
39	149.007034	149.971207	148.257416	148.703918	149.592346
40	148.778946	149.649109	148.052155	148.535538	149.360199
41	148.550034	149.333099	147.839096	148.378265	149.141006
42	148.308716	149.006302	147.613251	148.223953	148.935471
43	148.039032	148.632797	147.371124	148.062134	148.743027
44	147.719955	148.163940	147.111618	147.882111	148.562363
45	147.326065	147.548294	146.836823	147.675293	148.390472
46	146.829803	146.744781	146.554581	147.438385	148.224976
47	146.207962	145.739090	146.278717	147.176331	148.065186
48	145.451492	144.557999	146.023758	146.902695	147.910980
49	144.575546	143.274063	145.799469	146.640076	147.758759
50	143.624771	141.997253	145.611816	146.414124	147.599213
51	142.671692	140.852448	145.463013	146.245682	147.420959
52	141.808655	139.953674	145.350220	146.146988	147.215591
53	141.132568	139.378326	145.265778	146.124817	146.978424
54	140.722305	139.153717	145.198395	146.180603	146.702591
55	140.618515	139.252167	145.133240	146.306961	146.383957
56	140.813293	139.604797	145.057098	146.483307	146.040421
57	141.249969	140.142883	144.963776	146.673584	145.710205
58	141.831818	140.816147	144.855621	146.831726	145.424240
59	142.447067	141.560699	144.735901	146.911652	145.189316
60	142.997711	142.291031	144.606644	146.881851	144.987518
61	143.420670	142.928497	144.468063	146.732925	144.790955
62	143.693390	143.424042	144.320404	146.477386	144.581970
63	143.824417	143.759384	144.164169	146.143600	144.356461
64	143.840027	143.940933	144.002029	145.767944	144.118896
65	143.771912	143.995300	143.837326	145.383820	143.877029
66	143.649216	143.958405	143.673950	145.013809	143.638947
67	143.494186	143.862686	143.514389	144.668274	143.411957
68	143.322464	143.733414	143.360168	144.348236	143.200867
69	143.145905	143.590057	143.209244	144.049774	143.007416
70	142.973038	143.446793	143.056824	143.767441	142.830322
71	142.809067	143.308655	142.895874	143.496475	142.666565
72	142.655945	143.175034	142.721741	143.234192	142.512833
73	142.513260	143.045303	142.534180	142.980316	142.366287
74	142.378815	142.924194	142.337250	142.736389	142.224777
75	142.248856	142.818726	142.136551	142.504227	142.086578
76	142.119812	142.731552	141.937973	142.283936	141.950378
77	141.988541	142.658569	141.746231	142.074707	141.815109
78	141.853897	142.593002	141.563446	141.875610	141.679382
79	141.716141	142.529861	141.390350	141.685410	141.541687
80	141.576218	142.467758	141.225693	141.502930	141.401779
81	141.435364	142.408630	141.067535	141.327850	141.260086
82	141.294891	142.354416	140.914581	141.160156	141.117325
83	141.155838	142.307144	140.765030	141.000961	140.975311
84	141.019424	142.266754	140.618896	140.851990	140.836746
85	140.886871	142.231308	140.477341	140.715225	140.703659
86	140.759125	142.196976	140.343750	140.593628	140.577423
87	140.637009	142.159668	140.222763	140.491089	140.459854
88	140.520920	142.118576	140.119095	140.411194	140.352219
89	140.412506	142.075546	140.036697	140.356339	140.257385
90	140.314606	142.035202	139.977280	140.327438	140.177292
91	140.230194	142.001862	139.940979	140.322449	140.113327
92	140.162369	141.979843	139.925934	140.337646	140.066147
93	140.114716	141.971970	139.929443	140.370377	140.036438
94	140.090866	141.980362	139.948227	140.418762	140.023849
95	140.093491	142.005997	139.979279	140.480606	140.028610
96	140.122131	142.048355	140.019287	140.552017	140.050812
97	140.174545	142.104828	140.065170	140.629059	140.089508
98	140.245789	142.170364	140.113815	140.709427	140.142792
99	140.329712	142.237625	140.162613	140.792221	140.208862
100	140.419724	142.298538	140.210098	140.877014	140.286285
101	140.510559	142.346237	140.257172	140.963669	140.376022
