	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	141.635269	140.941605	141.293640	140.135788	141.638596
2	142.952240	142.133270	142.666473	141.137268	142.931808
3	144.222931	143.331802	143.984924	142.288071	144.141876
4	145.312927	144.408249	145.098221	143.465530	145.143143
5	146.142578	145.269150	145.914658	144.535248	145.868469
6	146.698959	145.880569	146.420090	145.397430	146.321121
7	147.014557	146.262634	146.657944	146.014679	146.550095
8	147.135574	146.463196	146.692062	146.406265	146.613144
9	147.102768	146.532394	146.581055	146.617584	146.554794
10	146.946472	146.509140	146.370499	146.690384	146.404953
11	146.690460	146.418869	146.094284	146.651535	146.185089
12	146.360611	146.276947	145.778870	146.517059	145.916290
13	145.995270	146.094986	145.451599	146.302521	145.627197
14	145.646896	145.888947	145.148224	146.034836	145.356659
15	145.361099	145.686157	144.902267	145.758575	145.137665
16	145.151215	145.518860	144.724472	145.520508	144.979324
17	145.000000	145.405716	144.601166	145.344009	144.870132
18	144.882019	145.342621	144.511093	145.225540	144.793991
19	144.779419	145.312195	144.438080	145.150208	144.738068
20	144.683105	145.295456	144.373199	145.103027	144.692017
21	144.588348	145.277908	144.313065	145.072708	144.644882
22	144.493042	145.250870	144.257706	145.049988	144.587265
23	144.397766	145.208817	144.207520	145.025681	144.512650
24	144.305832	145.147644	144.162445	144.990997	144.417068
25	144.220825	145.064789	144.122055	144.937759	144.298645
26	144.143326	144.958191	144.084595	144.859650	144.157730
27	144.071167	144.825928	144.047455	144.753235	143.996643
28	144.000610	144.667160	144.007217	144.618256	143.819763
29	143.925476	144.483398	143.959656	144.457581	143.631866
30	143.838181	144.278519	143.899567	144.278076	143.438004
31	143.731995	144.058411	143.822678	144.089050	143.243073
32	143.603653	143.830307	143.727554	143.900848	143.051529
33	143.453751	143.602081	143.615524	143.721893	142.866791
34	143.285416	143.381027	143.489487	143.556900	142.692627
35	143.103165	143.172562	143.353287	143.407486	142.532822
36	142.912354	142.979858	143.211685	143.273926	142.389359
37	142.719177	142.803940	143.069077	143.154678	142.261795
38	142.529648	142.644196	142.929474	143.045975	142.147400
39	142.348083	142.497513	142.797195	142.942154	142.042526
40	142.175415	142.359406	142.675598	142.837555	141.943344
41	142.008316	142.223663	142.566681	142.727005	141.846664
42	141.840500	142.083725	142.472168	142.605637	141.750534
43	141.665451	141.932388	142.394012	142.469772	141.654663
44	141.478836	141.764526	142.336502	142.317734	141.560028
45	141.278671	141.578644	142.307266	142.149780	141.468521
46	141.064453	141.376801	142.316742	141.968704	141.383102
47	140.836441	141.162430	142.379135	141.779175	141.308578
48	140.596527	140.939941	142.510284	141.588470	141.255127
49	140.349854	140.714630	142.713745	141.406494	141.238312
50	140.105759	140.493881	142.961823	141.243591	141.271362
51	139.876831	140.288177	143.207703	141.103592	141.359451
52	139.677979	140.109482	143.411301	140.973343	141.498169
53	139.524445	139.966827	143.525055	140.827682	141.658295
54	139.428619	139.865250	143.476105	140.647934	141.775330
55	139.392517	139.802704	143.219650	140.427429	141.760071
56	139.396942	139.765396	142.809067	140.166626	141.549545
57	139.394897	139.722855	142.356628	139.871979	141.160126
58	139.313217	139.627029	141.946487	139.541733	140.673065
59	139.091980	139.435593	141.607208	139.168106	140.175125
60	138.742783	139.153442	141.329315	138.758698	139.709778
61	138.339600	138.825073	141.084137	138.335678	139.278122
62	137.945267	138.487122	140.842926	137.925522	138.870468
63	137.582535	138.154251	140.589783	137.550064	138.485458
64	137.252838	137.834229	140.320099	137.218643	138.124512
65	136.956650	137.535721	140.033051	136.928467	137.788422
66	136.697220	137.263687	139.729233	136.672577	137.476852
67	136.473373	137.015442	139.410706	136.443649	137.187744
68	136.278900	136.785812	139.081573	136.233734	136.917053
69	136.105179	136.570084	138.746292	136.035065	136.659973
70	135.943359	136.363632	138.409119	135.840805	136.412369
71	135.786392	136.162872	138.073761	135.647247	136.170364
72	135.629349	135.965256	137.743973	135.452911	135.931442
73	135.469437	135.768875	137.422195	135.257568	135.693817
74	135.305191	135.572098	137.110809	135.060791	135.456024
75	135.136353	135.374619	136.811554	134.862396	135.217346
76	134.963745	135.176620	136.524582	134.662598	134.977646
77	134.788925	134.978958	136.249649	134.462662	134.737534
78	134.613251	134.782730	135.986526	134.263580	134.498734
79	134.438202	134.589188	135.734146	134.065826	134.263840
80	134.264740	134.399216	135.491867	133.868759	134.035049
81	134.092484	134.214020	135.259445	133.671509	133.812561
82	133.919907	134.034119	135.036148	133.472427	133.594513
83	133.745285	133.859146	134.821884	133.269882	133.378006
84	133.567642	133.686844	134.616516	133.061050	133.160248
85	133.385590	133.515259	134.417847	132.843124	132.938461
86	133.197906	133.342255	134.222672	132.612244	132.711075
87	133.002182	133.165695	134.026535	132.364304	132.476181
88	132.795227	132.984222	133.824509	132.094742	132.230896
89	132.573685	132.796295	133.611237	131.799942	131.971283
90	132.334274	132.600189	133.381805	131.478256	131.692139
91	132.075043	132.394058	133.131363	131.130310	131.388351
92	131.794968	132.177277	132.856766	130.760803	131.056000
93	131.495605	131.950256	132.556885	130.379486	130.694107
94	131.180832	131.715439	132.234955	129.999603	130.306213
95	130.858231	131.477432	131.900558	129.637741	129.901642
96	130.539551	131.243622	131.568298	129.311798	129.495361
97	130.240509	131.024139	131.255936	129.037689	129.107391
98	129.978745	130.830475	130.982407	128.827682	128.761978
99	129.769958	130.675385	130.766693	128.690796	128.482758
100	129.626755	130.571686	130.624268	128.632721	128.289642
101	129.559402	130.530014	130.565399	128.656860	128.194321
