	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d
	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	Y	Y	Y	Y	Y
1	-2.457517	-2.129247	-1.935891	-3.259341	-2.449987
2	-3.103084	-2.826847	-2.725530	-3.913852	-3.260989
3	-3.697719	-3.448254	-3.434059	-4.474912	-4.007449
4	-4.212768	-3.967560	-4.041192	-4.911839	-4.664106
5	-4.619281	-4.368686	-4.531471	-5.209116	-5.209300
6	-4.906960	-4.648542	-4.896412	-5.365296	-5.634184
7	-5.072590	-4.808272	-5.134826	-5.395229	-5.935874
8	-5.124495	-4.859571	-5.259365	-5.323544	-6.120043
9	-5.078979	-4.827757	-5.284825	-5.179409	-6.202272
10	-4.956972	-4.734166	-5.232779	-4.990975	-6.198357
11	-4.780105	-4.597750	-5.127025	-4.782233	-6.127905
12	-4.568244	-4.435407	-4.985673	-4.571409	-6.010513
13	-4.337831	-4.262703	-4.824978	-4.370572	-5.864514
14	-4.103538	-4.090691	-4.658090	-4.186491	-5.706286
15	-3.869559	-3.923771	-4.495308	-4.022274	-5.550127
16	-3.647594	-3.767148	-4.343832	-3.879411	-5.408458
17	-3.443049	-3.624607	-4.208477	-3.757749	-5.291067
18	-3.264432	-3.494805	-4.091488	-3.647837	-5.203761
19	-3.110258	-3.379813	-3.992997	-3.557923	-5.147500
20	-2.986371	-3.280972	-3.919123	-3.486823	-5.121665
21	-2.897290	-3.198094	-3.872564	-3.430192	-5.122706
22	-2.844182	-3.131348	-3.854979	-3.389463	-5.153454
23	-2.821993	-3.081225	-3.867543	-3.362499	-5.202110
24	-2.820680	-3.047054	-3.908321	-3.346600	-5.275313
25	-2.830055	-3.027425	-3.972952	-3.338737	-5.364529
26	-2.841798	-3.021756	-4.054687	-3.336430	-5.465627
27	-2.848383	-3.029737	-4.146755	-3.338247	-5.574244
28	-2.843525	-3.049809	-4.244029	-3.343844	-5.687254
29	-2.822875	-3.080072	-4.342893	-3.353759	-5.801526
30	-2.784860	-3.118082	-4.440502	-3.369727	-5.914434
31	-2.732119	-3.159800	-4.534233	-3.395004	-6.024623
32	-2.670840	-3.201115	-4.621784	-3.433659	-6.131199
33	-2.608438	-3.238844	-4.699661	-3.488966	-6.233798
34	-2.551489	-3.271275	-4.766433	-3.561347	-6.330053
35	-2.504038	-3.299466	-4.821195	-3.648741	-6.417818
36	-2.467057	-3.326843	-4.863267	-3.749656	-6.495705
37	-2.438603	-3.356618	-4.893608	-3.863688	-6.564007
38	-2.414580	-3.388558	-4.913637	-3.988424	-6.624967
39	-2.390005	-3.416443	-4.924985	-4.116999	-6.681033
40	-2.360758	-3.427889	-4.927801	-4.238065	-6.732817
41	-2.323950	-3.405414	-4.920796	-4.342072	-6.778337
42	-2.275757	-3.327757	-4.901386	-4.424170	-6.813058
43	-2.210955	-3.171798	-4.871109	-4.473962	-6.830768
44	-2.125497	-2.916983	-4.826411	-4.489995	-6.825120
45	-2.019612	-2.552706	-4.768083	-4.476592	-6.790977
46	-1.901837	-2.086573	-4.700576	-4.441103	-6.725411
47	-1.790955	-1.550074	-4.631853	-4.394659	-6.629080
48	-1.708411	-1.000911	-4.569764	-4.347281	-6.507964
49	-1.666155	-0.520174	-4.517433	-4.309184	-6.374429
50	-1.661189	-0.201095	-4.472210	-4.292992	-6.244871
51	-1.679630	-0.098908	-4.429355	-4.315379	-6.132763
52	-1.704460	-0.200403	-4.390051	-4.383520	-6.044185
53	-1.722677	-0.449013	-4.359592	-4.494056	-5.982689
