	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WW\S14_WW-L-0_G_03.c3d
	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle	Right_HFSHK_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	Y	Y	Y	Y	Y
1	-3.064130	-2.596028	-3.200451	-2.355421	-2.477678
2	-3.990419	-3.480552	-3.969449	-3.023895	-3.354100
3	-4.752544	-4.157561	-4.580736	-3.533481	-4.062750
4	-5.325604	-4.624325	-5.028653	-3.890889	-4.586208
5	-5.708325	-4.902145	-5.326894	-4.118165	-4.932976
6	-5.922009	-5.029388	-5.505221	-4.247689	-5.132154
7	-6.004877	-5.052877	-5.602351	-4.314960	-5.224520
8	-6.003444	-5.018003	-5.656776	-4.350697	-5.252044
9	-5.962626	-4.961665	-5.698540	-4.376045	-5.250083
10	-5.917403	-4.909623	-5.749162	-4.402619	-5.242915
11	-5.892292	-4.876118	-5.811912	-4.434157	-5.245885
12	-5.890372	-4.863331	-5.886928	-4.468610	-5.255547
13	-5.912393	-4.868473	-5.967658	-4.505094	-5.270766
14	-5.952762	-4.875621	-6.045065	-4.533721	-5.283261
15	-6.003052	-4.881922	-6.112391	-4.556503	-5.286358
16	-6.054838	-4.885757	-6.166568	-4.571019	-5.276263
17	-6.103325	-4.884202	-6.208198	-4.582409	-5.251718
18	-6.144429	-4.879769	-6.238956	-4.590300	-5.213262
19	-6.184896	-4.877336	-6.259090	-4.593631	-5.162922
20	-6.223965	-4.881920	-6.268845	-4.592668	-5.103890
21	-6.260307	-4.894584	-6.269741	-4.587669	-5.039473
22	-6.291081	-4.911238	-6.263668	-4.578752	-4.972698
23	-6.315242	-4.926839	-6.251853	-4.566626	-4.907323
24	-6.333144	-4.937886	-6.234928	-4.553008	-4.848037
25	-6.345858	-4.941049	-6.213305	-4.540433	-4.797938
26	-6.354249	-4.932805	-6.186496	-4.530895	-4.755365
27	-6.357838	-4.912281	-6.153639	-4.524739	-4.714981
28	-6.355057	-4.883592	-6.110598	-4.521479	-4.670896
29	-6.343744	-4.852738	-6.062543	-4.519894	-4.618573
30	-6.321433	-4.823983	-6.006811	-4.517100	-4.556408
31	-6.285546	-4.800789	-5.942918	-4.509940	-4.484312
32	-6.234798	-4.785244	-5.869348	-4.496536	-4.410631
33	-6.170416	-4.775786	-5.786500	-4.477205	-4.333687
34	-6.096189	-4.768411	-5.697961	-4.455298	-4.251168
35	-6.018308	-4.760305	-5.609581	-4.436360	-4.160258
36	-5.943950	-4.751146	-5.526711	-4.425502	-4.060715
37	-5.878511	-4.741238	-5.451921	-4.425318	-3.954439
38	-5.824639	-4.730170	-5.384304	-4.435299	-3.844990
39	-5.782275	-4.719088	-5.321579	-4.452951	-3.737865
40	-5.749142	-4.712971	-5.262635	-4.475831	-3.639481
41	-5.722341	-4.718183	-5.207963	-4.502705	-3.555638
42	-5.698780	-4.738689	-5.159446	-4.532784	-3.491103
43	-5.675348	-4.775519	-5.119240	-4.564180	-3.449420
44	-5.650174	-4.827010	-5.086910	-4.594149	-3.431429
45	-5.623597	-4.890139	-5.056346	-4.620469	-3.433513
46	-5.596599	-4.962100	-5.017399	-4.644968	-3.446803
47	-5.570544	-5.039210	-4.963821	-4.674048	-3.458824
48	-5.546981	-5.122053	-4.898014	-4.715315	-3.458239
49	-5.527380	-5.209072	-4.827913	-4.774322	-3.440367
50	-5.510982	-5.300524	-4.762540	-4.854817	-3.407969
51	-5.495391	-5.400595	-4.706789	-4.961226	-3.366683
52	-5.478626	-5.517117	-4.657076	-5.099902	-3.320823
53	-5.458766	-5.650442	-4.604014	-5.261641	-3.270532
