	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S14\WOW\S14_WOW-A-R_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	152.648102	152.336426	154.376495	153.625839	153.923248
2	152.950500	152.838058	154.376129	153.868103	154.107040
3	153.171936	153.263443	154.250580	153.999634	154.167725
4	153.295395	153.565079	154.042694	154.028976	154.127106
5	153.327286	153.726852	153.787781	153.980652	154.014343
6	153.287384	153.763428	153.499817	153.877319	153.850327
7	153.192291	153.701706	153.176743	153.731369	153.643692
8	153.049316	153.563995	152.818268	153.547928	153.396927
9	152.860565	153.364243	152.435455	153.330414	153.114807
10	152.628845	153.112213	152.051697	153.084503	152.809937
11	152.363068	152.818756	151.695450	152.825027	152.505096
12	152.084824	152.501419	151.386261	152.579132	152.226898
13	151.825729	152.188751	151.125214	152.376419	151.991806
14	151.611465	151.913895	150.902084	152.232925	151.803284
15	151.447159	151.698044	150.709305	152.146729	151.657959
16	151.322754	151.541672	150.548035	152.107941	151.550461
17	151.227951	151.431732	150.423615	152.105835	151.477051
18	151.158951	151.354279	150.336639	152.130264	151.434830
19	151.116257	151.301086	150.280502	152.171799	151.419540
20	151.099609	151.267258	150.246796	152.222351	151.424088
21	151.105331	151.248398	150.227173	152.274429	151.438690
22	151.123978	151.238800	150.215378	152.320908	151.453445
23	151.141998	151.231537	150.206741	152.357285	151.461609
24	151.146652	151.221130	150.195175	152.381302	151.459366
25	151.129959	151.204102	150.171509	152.391113	151.444305
26	151.091156	151.178223	150.126160	152.385513	151.415680
27	151.034698	151.140305	150.053375	152.363617	151.371719
28	150.963562	151.083557	149.951996	152.322723	151.310501
29	150.878784	151.001282	149.823441	152.257736	151.230927
30	150.781418	150.891190	149.670090	152.165314	151.133057
31	150.673721	150.756607	149.493866	152.048721	151.017670
32	150.557938	150.605774	149.298615	151.917664	150.885788
33	150.437759	150.446747	149.090805	151.783890	150.739197
34	150.320755	150.285263	148.878723	151.656113	150.581497
35	150.214981	150.126801	148.670593	151.539871	150.419327
36	150.125259	149.977203	148.472061	151.438309	150.260605
37	150.053619	149.843170	148.286224	151.352371	150.112335
38	149.999634	149.732086	148.116394	151.281906	149.980331
39	149.960785	149.651459	147.967499	151.227158	149.866806
40	149.932770	149.608047	147.839783	151.191513	149.770187
41	149.909637	149.604385	147.726547	151.177704	149.687057
42	149.885651	149.635864	147.621735	151.183014	149.615891
43	149.856506	149.692154	147.523880	151.199280	149.559052
44	149.818451	149.761795	147.432220	151.215546	149.520142
45	149.766418	149.834045	147.343979	151.221069	149.497757
46	149.694397	149.898636	147.253952	151.206802	149.483902
47	149.595581	149.946075	147.155548	151.165222	149.466812
48	149.462296	149.967987	147.039932	151.089996	149.432373
49	149.285416	149.955795	146.894226	150.975357	149.365967
50	149.053406	149.899979	146.701553	150.813339	149.249649
51	148.752914	149.792038	146.448990	150.592239	149.067017
52	148.377884	149.634491	146.135910	150.302979	148.815399
53	147.941620	149.443222	145.777863	149.947952	148.508820
54	147.487579	149.234589	145.402786	149.546555	148.182510
55	147.081009	149.030121	145.043243	149.129547	147.877945
56	146.779022	148.862427	144.730484	148.737457	147.616226
57	146.592667	148.751968	144.484177	148.425690	147.404266
58	146.487717	148.695984	144.305710	148.233948	147.251099
59	146.429321	148.688782	144.186340	148.160889	147.162018
60	146.391525	148.724823	144.112640	148.175461	147.127136
61	146.347198	148.790344	144.068283	148.236328	147.123856
62	146.277664	148.864594	144.034317	148.306702	147.125885
63	146.177307	148.925873	143.997986	148.357162	147.110870
64	146.046524	148.960724	143.954514	148.368805	147.063904
65	145.887009	148.963013	143.901306	148.337692	146.979095
66	145.700729	148.930771	143.838821	148.270874	146.855911
67	145.492126	148.862396	143.769852	148.178391	146.698181
68	145.270050	148.754852	143.696686	148.069489	146.514511
69	145.043060	148.605133	143.621353	147.950516	146.316666
70	144.815826	148.410004	143.546097	147.824509	146.114807
71	144.591812	148.169525	143.471680	147.694199	145.914673
72	144.376205	147.889648	143.399963	147.563690	145.721756
73	144.173111	147.580948	143.332291	147.436234	145.541946
74	143.981705	147.257126	143.267792	147.313751	145.378708
75	143.800461	146.934280	143.207031	147.197723	145.230881
76	143.631119	146.627991	143.154449	147.086899	145.095734
77	143.478790	146.349548	143.116028	146.976913	144.972031
78	143.347900	146.102905	143.097000	146.863098	144.860855
79	143.237000	145.886597	143.098358	146.739868	144.760849
80	143.140411	145.697678	143.116531	146.599625	144.667206
81	143.052963	145.532791	143.144730	146.435852	144.576538
82	142.972946	145.387283	143.173538	146.247879	144.487762
83	142.900208	145.254547	143.191254	146.044830	144.397430
84	142.831482	145.126648	143.184143	145.844849	144.295273
85	142.755951	144.995605	143.137802	145.667114	144.168320
86	142.658340	144.855133	143.038879	145.521790	144.006897
87	142.524078	144.701370	142.875931	145.408188	143.806564
88	142.339691	144.531387	142.639648	145.316437	143.563110
89	142.088898	144.338928	142.321823	145.228088	143.262756
90	141.748856	144.105240	141.912140	145.116272	142.879486
91	141.296646	143.797516	141.398727	144.948059	142.385971
92	140.719940	143.376999	140.779678	144.689392	141.770355
93	140.026031	142.815018	140.072754	144.314560	141.047760
94	139.248795	142.108704	139.315689	143.814972	140.265106
95	138.448425	141.291397	138.560486	143.203674	139.491898
96	137.695709	140.431808	137.865860	142.515335	138.798141
97	137.051376	139.613632	137.286087	141.802002	138.237839
98	136.556961	138.911606	136.858597	141.123978	137.843796
99	136.234055	138.377701	136.597107	140.537796	137.625916
100	136.085999	138.037582	136.494553	140.085709	137.576599
101	136.100845	137.895782	136.533279	139.791824	137.681671
