	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S10\WOW\S10_WOW-A-nR_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	146.146210	145.402924	145.302490	144.586472	142.405182
2	145.793594	145.090240	145.150238	144.446060	142.269516
3	145.591217	144.930756	145.102051	144.410355	142.252106
4	145.544006	144.932541	145.148285	144.495850	142.346481
5	145.629822	145.065964	145.267227	144.687836	142.530014
6	145.807175	145.284302	145.433609	144.951721	142.775436
7	146.032455	145.544708	145.624786	145.248978	143.054550
8	146.272705	145.819336	145.823944	145.550293	143.341614
9	146.509415	146.093872	146.022339	145.840057	143.618683
10	146.735382	146.358856	146.218933	146.110367	143.876923
11	146.947372	146.605042	146.415573	146.352875	144.113770
12	147.140320	146.824570	146.612915	146.556931	144.329895
13	147.306442	147.012161	146.807373	146.713074	144.527725
14	147.434433	147.165085	146.990189	146.816086	144.709457
15	147.509781	147.279922	147.148819	146.864029	144.873962
16	147.523468	147.349625	147.270645	146.857071	145.014114
17	147.483521	147.369812	147.348587	146.799622	145.118561
18	147.412674	147.343521	147.385422	146.702469	145.177109
19	147.334396	147.278412	147.392166	146.580750	145.185867
20	147.263748	147.180389	147.382263	146.449799	145.147385
21	147.205994	147.054886	147.365906	146.320938	145.067825
22	147.160065	146.913834	147.345306	146.199661	144.954712
23	147.121140	146.774216	147.312759	146.085892	144.816025
24	147.082947	146.648743	147.256607	145.972992	144.659698
25	147.038391	146.541794	147.169617	145.847549	144.492722
26	146.980118	146.450470	147.049759	145.694397	144.320190
27	146.903717	146.367737	146.896500	145.506577	144.143005
28	146.810745	146.286255	146.711014	145.290237	143.957275
29	146.707321	146.200882	146.498398	145.059128	143.761765
30	146.597916	146.110229	146.266434	144.826660	143.561615
31	146.482452	146.015030	146.023026	144.602020	143.363678
32	146.358582	145.918289	145.774185	144.388809	143.173080
33	146.225159	145.826065	145.523529	144.186142	142.993286
34	146.083038	145.744949	145.274094	143.990936	142.826294
35	145.932693	145.675537	145.029572	143.800171	142.673141
36	145.774597	145.612762	144.793625	143.611679	142.534286
37	145.610886	145.549408	144.568756	143.424576	142.409103
38	145.445206	145.478577	144.354553	143.240280	142.296021
39	145.281952	145.395920	144.149002	143.061371	142.195404
40	145.124847	145.300949	143.951355	142.887634	142.113495
41	144.975998	145.195297	143.762878	142.715988	142.058487
42	144.836838	145.083710	143.583481	142.545059	142.032043
43	144.709549	144.974472	143.410339	142.376785	142.028412
44	144.596451	144.875626	143.241089	142.213913	142.037964
45	144.498489	144.790634	143.076004	142.057632	142.051544
46	144.414078	144.719330	142.917465	141.907349	142.064514
47	144.340073	144.662323	142.766861	141.759155	142.077011
48	144.272034	144.620453	142.622910	141.605881	142.091843
49	144.205978	144.592957	142.481674	141.440536	142.109512
50	144.140274	144.576691	142.335922	141.256058	142.118622
51	144.077484	144.563568	142.172546	141.043213	142.092239
52	144.022964	144.536285	141.974655	140.796951	142.001846
53	143.974564	144.474228	141.736633	140.530899	141.844040
54	143.926086	144.370697	141.475586	140.277893	141.651627
55	143.884979	144.238098	141.229706	140.063431	141.475861
56	143.867996	144.099762	141.048920	139.902359	141.357407
57	143.884430	143.978210	140.972107	139.813400	141.305008
58	143.935272	143.884308	141.008865	139.816223	141.300552
59	144.019424	143.812775	141.141678	139.919373	141.324905
60	144.131027	143.759766	141.325806	140.100327	141.367554
61	144.251663	143.731796	141.504013	140.299820	141.421005
62	144.356079	143.731934	141.635345	140.454956	141.473251
63	144.429230	143.751404	141.705750	140.538177	141.513016
64	144.470810	143.776627	141.720581	140.554825	141.538300
65	144.487717	143.797363	141.693298	140.524902	141.551971
66	144.485580	143.808350	141.637390	140.470428	141.558609
67	144.467789	143.809372	141.563736	140.407471	141.562546
68	144.436447	143.802658	141.480530	140.344833	141.564224
69	144.393829	143.790344	141.393784	140.284271	141.560059
70	144.344437	143.774368	141.306885	140.223541	141.548172
71	144.293396	143.755157	141.221405	140.160797	141.529221
72	144.246048	143.733398	141.139801	140.096222	141.503799
73	144.207230	143.711136	141.066223	140.032715	141.475418
74	144.180405	143.690582	141.003479	139.975632	141.450653
75	144.167404	143.672043	140.952408	139.930542	141.435623
76	144.168243	143.656708	140.914261	139.899963	141.436386
77	144.181595	143.647751	140.892197	139.885025	141.457092
78	144.206665	143.647125	140.888962	139.886169	141.494949
79	144.243591	143.655228	140.904327	139.902252	141.544312
80	144.292999	143.676361	140.937866	139.931976	141.601517
81	144.355865	143.715302	140.988983	139.974487	141.665131
82	144.433350	143.774750	141.058334	140.028564	141.734146
83	144.525986	143.854095	141.147369	140.093567	141.809952
84	144.631042	143.951538	141.256180	140.169052	141.897446
85	144.746185	144.066360	141.383026	140.253799	142.002747
86	144.872620	144.197266	141.526352	140.347092	142.130325
87	145.015121	144.343689	141.685867	140.449875	142.281021
88	145.178970	144.504852	141.862701	140.563278	142.454132
89	145.366898	144.681747	142.057892	140.690338	142.649902
90	145.579117	144.875931	142.271637	140.833572	142.869019
91	145.814667	145.089020	142.502838	140.991287	143.110916
92	146.071014	145.322006	142.749054	141.158890	143.372101
93	146.342499	145.574326	143.006012	141.331680	143.647629
94	146.620361	145.843048	143.269089	141.507416	143.933762
95	146.894501	146.123489	143.533783	141.685287	144.226868
96	147.153397	146.408432	143.793579	141.864838	144.521881
97	147.384476	146.689209	144.041077	142.047089	144.812775
98	147.575470	146.961212	144.271301	142.234558	145.092361
99	147.717484	147.224197	144.484207	142.431808	145.353912
100	147.809296	147.482666	144.684906	142.647232	145.591568
101	147.861725	147.744461	144.884827	142.890762	145.804123
