	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\B\S06_B-0-0_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\B\S06_B-0-0_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\B\S06_B-0-0_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\B\S06_B-0-0_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\B\S06_B-0-0_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-L-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WOW\S06_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S06\WW\S06_WW-P-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
1	168.877441	169.788864	169.125000	168.280594	167.598007	169.844498	170.246597	170.031998	170.268753	169.982269	167.073303	167.880981	167.918518	165.327850	166.768646	169.178543	169.046341	168.727631	168.655716	168.377045	169.670013	168.940689	170.569138	170.598022	170.239487	171.961090	171.969986	172.229782	172.517471	172.470428	169.442947	169.162979	169.012894	169.862976	169.730911	167.709976	167.485779	169.964859	169.590302	169.757095	168.101486	167.576080	168.221786	167.895126	167.913452	167.960388	167.722885	168.023605	167.398041	167.631149	167.301346	167.973526	166.718231	167.261002	166.257004	168.936295	169.339279	169.092484	169.564789	169.162903
2	168.828156	169.465530	168.985992	168.261658	167.556549	169.522110	169.922134	169.922028	170.144455	169.652496	166.754028	167.417068	167.466812	165.010727	166.467407	169.135681	168.942505	168.602097	168.622269	168.483185	169.599747	168.867371	170.504105	170.533142	170.082962	171.980652	171.891220	172.214645	172.377960	172.389374	169.441483	169.120117	169.035690	169.830536	169.589783	168.141464	167.525696	169.838577	169.708664	169.652054	168.064697	167.516342	168.147980	167.871689	167.951324	167.912460	167.741119	168.027802	167.410583	167.608170	167.272476	168.058060	166.746216	167.298584	166.315765	168.848389	169.214325	168.992203	169.511230	169.165741
3	168.720200	169.044998	168.789307	168.173859	167.464905	169.211731	169.637009	169.761597	169.992126	169.341141	166.500320	167.002136	167.065994	164.713821	166.243607	169.126205	168.842621	168.485306	168.576691	168.566544	169.521606	168.801147	170.422073	170.463684	169.947388	171.969421	171.832932	172.185654	172.244598	172.314407	169.370987	169.037155	169.005798	169.757645	169.481003	168.504440	167.518127	169.668045	169.702408	169.478561	168.041092	167.462936	168.087906	167.865601	167.981064	167.892853	167.773804	168.045532	167.442947	167.618469	167.247665	168.132172	166.790833	167.331970	166.372803	168.772675	169.121048	168.917175	169.468933	169.196777
4	168.538437	168.556427	168.540939	168.016159	167.317001	168.947815	169.423462	169.587051	169.851776	169.089142	166.325058	166.674667	166.746613	164.463531	166.098541	169.146606	168.771606	168.398376	168.543961	168.627701	169.446747	168.755173	170.341553	170.399979	169.853806	171.936493	171.802155	172.156281	172.146240	172.261673	169.272293	168.952774	168.956757	169.680023	169.410126	168.775833	167.494324	169.490875	169.611694	169.299255	168.029755	167.413589	168.044510	167.866348	168.004089	167.899506	167.821579	168.076508	167.490128	167.659225	167.229370	168.197342	166.848862	167.359497	166.428391	168.718369	169.060593	168.868607	169.436615	169.245331
5	168.286453	168.041763	168.256149	167.803253	167.119278	168.752686	169.286407	169.430328	169.745911	168.922211	166.220703	166.444855	166.514877	164.269806	166.023422	169.191147	168.740967	168.349167	168.539276	168.671799	169.386444	168.735352	170.278015	170.350433	169.809784	171.900742	171.801224	172.139221	172.097992	172.239944	169.178589	168.893768	168.915817	169.618393	169.375534	168.956757	167.476593	169.335510	169.482285	169.157135	168.023331	167.362274	168.018234	167.865509	168.020004	167.926239	167.882690	168.116074	167.546631	167.723618	167.217743	168.254074	166.916290	167.381363	166.481934	168.686157	169.028931	168.842026	169.408691	169.299622
6	167.983337	167.543900	167.953720	167.558716	166.886292	168.633087	169.219131	169.311478	169.678070	168.851532	166.171967	166.304398	166.361450	164.131882	166.005249	169.255569	168.750397	168.335739	168.566208	168.705276	169.347092	168.741776	170.240128	170.318604	169.811142	171.879669	171.829483	172.148315	172.102600	172.247360	169.109924	168.874100	168.896667	169.579773	169.373230	169.069672	167.472687	169.217972	169.350494	169.068970	168.011597	167.300659	168.007217	167.857254	168.027725	167.964127	167.952911	168.156372	167.606857	167.801682	167.211639	168.300217	166.990051	167.399261	166.531326	168.670502	169.018356	168.829559	169.378784	169.347855
7	167.656647	167.097321	167.651169	167.307983	166.635269	168.584015	169.211441	169.239517	169.648087	168.873154	166.165436	166.239273	166.272064	164.044571	166.030304	169.337051	168.794861	168.352066	168.621445	168.734329	169.329727	168.771729	170.230026	170.303940	169.846069	171.882034	171.886032	172.194061	172.154755	172.275787	169.075775	168.899582	168.900711	169.563141	169.398376	169.146118	167.480042	169.146072	169.237259	169.032532	167.985825	167.220917	168.007462	167.838379	168.025955	168.001831	168.025772	168.188568	167.664902	167.882797	167.209427	168.332306	167.067719	167.414322	166.573761	168.662140	169.018555	168.821823	169.342239	169.379364
8	167.334473	166.721970	167.360901	167.072006	166.381104	168.594177	169.250809	169.216614	169.658585	168.971237	166.193451	166.236053	166.233887	164.002396	166.085358	169.434647	168.868622	168.391220	168.699936	168.764816	169.332321	168.821945	170.246017	170.304535	169.900497	171.909302	171.970352	172.279770	172.245331	172.316147	169.080353	168.971146	168.923599	169.565292	169.443832	169.210571	167.492706	169.123672	169.152969	169.038223	167.941391	167.117569	168.012863	167.808701	168.013367	168.027588	168.094086	168.204819	167.715454	167.957764	167.208450	168.348114	167.145721	167.426590	166.605392	168.650269	169.017593	168.808838	169.294952	169.386902
9	167.038361	166.421539	167.087906	166.863586	166.133606	168.649124	169.326538	169.242050	169.710724	169.120117	166.252731	166.283081	166.236984	164.001251	166.157455	169.546783	168.965546	168.446426	168.796448	168.801163	169.350967	168.890106	170.284073	170.318619	169.960510	171.959534	172.080124	172.402863	172.363174	172.361649	169.124435	169.084976	168.959732	169.583008	169.500320	169.272903	167.507065	169.150116	169.103348	169.076187	167.875397	166.989929	168.014740	167.769424	167.988754	168.033173	168.151184	168.198914	167.755264	168.018616	167.204773	168.347778	167.218140	167.436020	166.622192	168.623306	169.004196	168.780640	169.231918	169.366486
10	166.779785	166.186066	166.830139	166.686829	165.896805	168.734924	169.430634	169.313507	169.800369	169.290054	166.338943	166.367920	166.273758	164.037811	166.233963	169.666885	169.078262	168.511841	168.904816	168.845413	169.381912	168.974915	170.338928	170.345978	170.013199	172.029968	172.208496	172.556030	172.495193	172.409012	169.205215	169.230774	169.002579	169.612564	169.558182	169.333252	167.522446	169.217377	169.091370	169.138596	167.784851	166.844727	168.002472	167.720612	167.950714	168.014450	168.191788	168.166397	167.783173	168.058914	167.193542	168.333221	167.277969	167.442245	166.621292	168.571411	168.968903	168.728897	169.147507	169.314819
