	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\B\S12_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\B\S12_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\B\S12_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\B\S12_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\B\S12_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-nR_G_01.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-A-0_G_02.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-A-0_G_02.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-A-0_G_02.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-A-0_G_02.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-A-0_G_02.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new_processing\S12\WOW\S12_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new_processing\S12\WOW\S12_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new_processing\S12\WOW\S12_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new_processing\S12\WOW\S12_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new_processing\S12\WOW\S12_WOW-N-nR_G_02.c3d
11	154.680252	155.111343	154.846603	154.624451	154.559845	161.965225	162.098862	162.093079	162.317307	162.113739	161.709961	161.946930	161.992172	162.065430	161.937149	163.716675	163.370483	163.239929	163.948257	163.334824	160.624161	160.531479	160.043289	160.199249	160.535339	161.152222	161.408096	161.301773	161.108780	160.869202	161.118286	161.533279	161.129929	160.645889	160.540115	158.044937	157.327332	156.793686	158.195389	158.050858	158.284531	157.967239	158.840164	158.602341	158.425842	158.085861	158.326675	158.132629	158.047745	158.300278	159.825058	159.431076	159.282318	159.195312	159.552063	165.636810	165.966278	165.617828	165.424454	165.961777
12	154.372253	154.629791	154.768188	154.424377	154.392303	161.745636	161.895615	161.806778	162.089844	161.889557	161.449738	161.700439	161.855133	161.818710	161.625961	163.680313	163.199203	163.115326	163.863098	163.223190	160.640152	160.565109	159.979324	160.043320	160.355606	160.807739	161.178207	161.051666	160.766327	160.720459	160.994431	161.387833	160.900299	160.472595	160.423477	157.706131	156.843735	156.363190	157.924210	157.704147	157.725037	157.684097	158.587509	158.331192	157.983932	157.675644	158.045990	157.753250	157.648712	158.097061	159.580582	159.107864	159.034531	158.840286	159.245331	165.496323	165.853119	165.387436	165.168274	165.639877
13	153.999542	154.142014	154.619537	154.134796	154.190323	161.562042	161.721878	161.595688	161.890656	161.712814	161.268982	161.520523	161.772324	161.620819	161.332291	163.589325	163.037918	162.972153	163.728333	163.108307	160.564041	160.558075	159.849197	159.915451	160.163452	160.442490	160.964951	160.753784	160.443405	160.569260	160.799881	161.184967	160.604996	160.229599	160.258286	157.374573	156.434174	155.968353	157.659119	157.388535	157.199020	157.400040	158.319260	158.048782	157.542892	157.277115	157.730087	157.325668	157.261719	157.836563	159.341141	158.808563	158.812256	158.502533	158.925552	165.264984	165.652771	165.123566	164.980225	165.311340
14	153.597931	153.701447	154.433823	153.802109	153.960709	161.417419	161.624100	161.460602	161.720352	161.624878	161.129089	161.394531	161.690247	161.428329	161.108093	163.476791	162.896149	162.796509	163.587921	163.001404	160.425369	160.489395	159.664795	159.804825	160.008759	160.118393	160.764511	160.464310	160.154129	160.372482	160.536987	160.997131	160.312958	159.959167	160.018845	157.043106	156.088989	155.583786	157.392120	157.079849	156.724106	157.098221	158.066299	157.769333	157.123672	156.855148	157.382614	156.905930	156.889801	157.536087	159.078995	158.532486	158.592453	158.207321	158.583893	164.994415	165.398788	164.881195	164.875427	165.016586
15	153.210602	153.359146	154.263992	153.480026	153.716553	161.263626	161.585266	161.335022	161.588547	161.602570	160.987625	161.245209	161.587097	161.211349	160.953674	163.363358	162.753494	162.627274	163.476562	162.895645	160.262329	160.375137	159.471313	159.686554	159.876785	159.838074	160.567200	160.190094	159.898911	160.116226	160.259567	160.846954	160.039673	159.698395	159.743073	156.709534	155.791779	155.223480	157.129456	156.769592	156.311127	156.787125	157.827347	157.493317	156.742691	156.411194	157.021484	156.537247	156.556168	157.223312	158.794250	158.256088	158.362854	157.954666	158.173080	164.737183	165.161209	164.654160	164.834351	164.773331
16	152.872803	153.115997	154.120575	153.193008	153.487640	161.070374	161.528946	161.170105	161.491974	161.575195	160.842468	161.054489	161.472916	160.992783	160.804337	163.242401	162.603302	162.487167	163.389099	162.778564	160.079605	160.250748	159.272079	159.567947	159.748840	159.593048	160.396133	159.926620	159.695602	159.842896	159.999924	160.702881	159.759933	159.435699	159.475327	156.395996	155.560135	154.919266	156.895493	156.455124	155.969650	156.492920	157.589050	157.225037	156.416901	155.986496	156.683487	156.224548	156.266144	156.917862	158.519409	157.970688	158.140228	157.714035	157.704742	164.493256	164.985092	164.438904	164.810928	164.586090
17	152.594376	152.931091	153.982407	152.936493	153.304504	160.865646	161.415558	160.975906	161.387833	161.496765	160.689590	160.857086	161.351013	160.781830	160.623398	163.113342	162.455780	162.358475	163.308136	162.642883	159.872147	160.114838	159.069565	159.473801	159.647614	159.399658	160.290817	159.699677	159.557663	159.582245	159.739822	160.560760	159.480682	159.174576	159.216248	156.130173	155.386963	154.680847	156.709183	156.136078	155.689819	156.229233	157.349091	156.975266	156.157242	155.605560	156.391144	155.949890	155.995255	156.632538	158.265244	157.686600	157.952988	157.493073	157.266388	164.251953	164.870010	164.264526	164.781204	164.458786
18	152.361847	152.750763	153.823196	152.701599	153.172028	160.682800	161.281982	160.798233	161.240829	161.386459	160.513718	160.672882	161.219513	160.570831	160.445328	162.991470	162.326721	162.230621	163.244858	162.502487	159.664673	159.955444	158.890076	159.408875	159.609909	159.274261	160.247116	159.547028	159.458694	159.331390	159.484024	160.467407	159.263565	158.958633	158.966751	155.927902	155.266052	154.496262	156.572754	155.813797	155.434662	155.990799	157.135513	156.745651	155.945648	155.267456	156.134491	155.688797	155.729401	156.378677	158.029205	157.422134	157.803360	157.343979	156.913925	164.038620	164.813705	164.166077	164.757736	164.367783
19	152.151703	152.539368	153.623840	152.481262	153.055679	160.525742	161.196701	160.676727	161.085358	161.302216	160.317841	160.502823	161.091675	160.352478	160.302109	162.901657	162.239166	162.119690	163.217758	162.388199	159.491104	159.785995	158.768936	159.349274	159.622818	159.203445	160.223969	159.466309	159.354095	159.098984	159.281082	160.458405	159.147003	158.834686	158.766205	155.778351	155.186050	154.332886	156.469437	155.489410	155.165085	155.779709	156.963013	156.535400	155.742096	154.950500	155.886581	155.417084	155.449539	156.142136	157.823639	157.198746	157.669312	157.283585	156.670151	163.891724	164.828217	164.126938	164.753220	164.273956
20	151.939743	152.297928	153.364456	152.263626	152.919022	160.399887	161.177933	160.620209	160.973648	161.270493	160.130219	160.356583	160.984070	160.143372	160.186890	162.853729	162.205933	162.037384	163.232681	162.324585	159.355347	159.641098	158.711731	159.289139	159.660873	159.142014	160.204132	159.415710	159.248291	158.919235	159.167297	160.498978	159.101532	158.793610	158.652039	155.643585	155.118271	154.170807	156.369186	155.142960	154.875687	155.578964	156.806870	156.336838	155.524246	154.631012	155.621994	155.112000	155.143967	155.885696	157.641144	157.002548	157.515884	157.265457	156.526291	163.805649	164.915054	164.112030	164.757629	164.183838
21	151.714676	152.053314	153.035202	152.031982	152.751190	160.326462	161.192703	160.610962	160.920013	161.267822	159.959076	160.237854	160.885651	159.970184	160.077881	162.832718	162.224869	161.978683	163.284454	162.311172	159.231766	159.532104	158.683868	159.255661	159.744492	159.065155	160.190231	159.383316	159.170929	158.805405	159.117233	160.519638	159.074860	158.772415	158.595856	155.490585	155.020096	154.008438	156.219528	154.755295	154.580429	155.346649	156.635361	156.124039	155.295883	154.290192	155.336960	154.773987	154.814835	155.575333	157.451416	156.793716	157.306213	157.223587	156.431030	163.739288	165.032013	164.118042	164.743591	164.124451
22	151.490646	151.834244	152.645752	151.780807	152.556824	160.307526	161.192780	160.611038	160.889877	161.257675	159.784134	160.126389	160.765366	159.824219	159.964310	162.806396	162.279663	161.933685	163.358734	162.320770	159.116913	159.440659	158.673004	159.267349	159.878860	158.984772	160.189301	159.374191	159.108200	158.710831	159.073608	160.492004	159.040527	158.730957	158.531998	155.306427	154.848083	153.862289	155.979675	154.340714	154.293442	155.059753	156.420090	155.877136	155.066467	153.936569	155.062042	154.433472	154.464539	155.213257	157.309357	156.596130	157.008575	157.084610	156.311890	163.683578	165.124069	164.124817	164.696198	164.082504
23	151.280457	151.654388	152.215530	151.512390	152.340958	160.319290	161.138382	160.573975	160.856430	161.207504	159.595383	159.998825	160.592102	159.684311	159.840393	162.751144	162.341095	161.886475	163.426758	162.325043	159.035858	159.342621	158.679581	159.291550	160.005646	158.897552	160.181747	159.359039	159.020584	158.592361	159.011063	160.424271	158.986282	158.673187	158.444931	155.087967	154.580231	153.723572	155.654236	153.982590	154.048386	154.787338	156.147720	155.601929	154.823151	153.616898	154.830276	154.109406	154.120071	154.849350	157.230392	156.387970	156.605103	156.855423	156.108322	163.640198	165.186920	164.086792	164.616943	164.014252
24	151.076202	151.507721	151.779663	151.232086	152.114700	160.329834	161.010712	160.470230	160.805313	161.098129	159.396851	159.841049	160.353897	159.538574	159.696640	162.661606	162.383896	161.807938	163.449799	162.306976	158.988083	159.228271	158.672974	159.277130	160.067978	158.772766	160.130142	159.293365	158.895462	158.477585	158.929779	160.327530	158.889160	158.598740	158.348389	154.882446	154.297272	153.503281	155.303284	153.787720	153.917984	154.774994	155.860916	155.355087	154.546280	153.394867	154.641235	153.835373	153.864319	154.558014	156.975494	156.083542	156.166290	156.740540	155.793716	163.579086	165.215851	163.957550	164.521622	163.883469
25	150.870392	151.376205	151.386490	150.954193	151.896164	160.312042	160.811569	160.303940	160.706696	160.911026	159.191299	159.652405	160.051361	159.378586	159.525223	162.540466	162.405960	161.678558	163.410400	162.261063	158.926910	159.080154	158.613235	159.195389	160.060516	158.613068	160.038101	159.179626	158.740875	158.393600	158.833649	160.205307	158.747116	158.490570	158.235519	154.869492	154.257584	153.047775	155.071945	153.851288	153.998291	155.413345	155.718399	155.301697	154.321823	153.353409	154.440353	153.707764	153.845749	154.487396	156.227295	155.515869	155.717712	157.020416	155.299149	163.456787	165.189331	163.759125	164.435135	163.708374
26	150.664688	151.238785	151.073318	150.683884	151.695358	160.260620	160.570969	160.108688	160.553146	160.673752	158.990799	159.441559	159.718674	159.187393	159.342590	162.409775	162.428909	161.538406	163.315903	162.182556	158.838181	158.893829	158.508545	159.058807	160.016541	158.466614	159.940063	159.055099	158.577820	158.310852	158.722321	160.068756	158.588608	158.361084	158.093903	155.292435	154.888351	152.067490	155.234756	154.241638	154.361298	156.844604	155.972382	155.723328	154.330002	153.697525	154.130615	153.884567	154.249771	154.857437	154.833633	154.363068	155.086685	157.915298	154.517212	163.281647	165.109604	163.562012	164.385788	163.533127
27	150.455933	151.086395	150.833755	150.431778	151.525772	160.203644	160.325958	159.937500	160.378952	160.446487	158.835022	159.233536	159.417282	158.941452	159.182159	162.337830	162.496338	161.467377	163.223953	162.097382	158.751373	158.742950	158.420578	158.914734	159.988052	158.368271	159.867081	158.945084	158.434326	158.181870	158.607529	159.929413	158.446396	158.251740	157.952133	156.207672	156.464020	150.328918	156.057144	154.527466	154.836731	158.120071	156.822983	156.903656	154.819412	154.726044	153.664536	154.584152	155.044632	155.738785	153.045593	152.620743	154.067856	159.160187	153.397461	163.121796	165.016876	163.446762	164.383926	163.400803
28	150.205627	150.922058	150.598038	150.196899	151.384781	160.188232	160.121017	159.836014	160.249039	160.307846	158.765411	159.037750	159.197556	158.635803	159.068451	162.365173	162.659775	161.517654	163.250351	162.068970	158.694122	158.795120	158.403488	158.815079	160.029694	158.331619	159.843185	158.881226	158.353851	157.979874	158.521851	159.801239	158.335052	158.187561	157.846603	157.034836	158.391342	148.689850	157.430786	153.773743	154.714783	157.441650	157.906738	158.663391	155.982193	156.289688	153.111832	155.811584	155.630600	156.522034	151.704849	151.261520	152.796783	159.652893	152.231888	163.042496	164.969971	163.456360	164.365143	163.364349
29	149.840836	150.724182	150.221985	149.909821	151.210251	160.212341	159.989563	159.750610	160.165695	160.216873	158.785187	158.842270	159.030975	158.342300	159.013245	162.389008	162.859299	161.554977	163.344955	162.129669	158.696121	159.222229	158.425995	158.799133	160.065552	158.304474	159.774506	158.900421	158.361694	157.632797	158.498993	159.719452	158.243561	158.140625	157.780350	156.769424	158.869354	148.169312	158.317200	152.164230	153.510590	155.107788	157.920776	159.597473	157.414703	157.297195	152.738144	156.838013	155.126907	156.110779	151.544449	151.114899	151.991760	158.591629	151.361420	163.049683	165.007065	163.419632	164.154694	163.401062
30	149.397949	150.450806	149.694443	149.468475	150.900879	160.106384	159.823410	159.503235	160.004410	159.967575	158.735825	158.617661	158.745224	158.158875	158.914810	162.248840	162.852966	161.381516	163.239563	162.080338	158.714600	159.940338	158.308899	158.811813	159.896683	158.130692	159.495453	158.895508	158.340393	157.165054	158.475449	159.641907	158.089966	157.998276	157.688034	155.485184	156.988663	148.709839	157.570282	150.992966	152.275986	153.269196	156.122452	158.080429	157.749344	156.488800	152.696304	156.582825	153.795181	154.670349	152.329330	151.931458	152.081650	156.748260	150.858871	162.981812	165.044159	163.084595	163.772461	163.328018
31	149.135483	150.286804	149.253143	148.995453	150.496429	159.705902	159.432083	159.126038	159.799515	159.567551	158.456512	158.375443	158.268463	158.101151	158.664780	161.944443	162.516174	161.066681	162.840469	161.771790	158.580017	160.296890	157.987000	158.709122	159.539642	157.793991	159.173401	158.723175	158.098007	156.797684	158.289688	159.356155	157.824051	157.779846	157.456619	154.035172	154.276230	149.695190	155.608322	150.756638	151.926941	152.485580	154.062698	155.266708	156.452637	154.360535	152.808182	155.061981	152.668808	153.472168	153.309540	152.963577	152.802460	155.240631	151.102280	162.651016	164.865097	162.572922	163.492538	163.058777
32	149.120270	150.387650	149.089081	148.733459	150.179031	159.200211	158.946289	158.763702	159.583282	159.190033	158.136368	158.166931	157.883362	158.093689	158.374908	161.690414	162.135208	160.885345	162.485123	161.465652	158.291245	159.559097	157.714584	158.524826	159.213989	157.548370	159.041183	158.542740	157.730499	156.604507	157.915405	158.866943	157.623352	157.624176	157.174423	153.004303	152.357437	150.569855	153.627701	150.944855	152.131775	152.415024	152.867996	153.426071	154.636566	152.567184	152.930710	153.441879	152.116730	152.830399	153.984558	153.757889	153.676849	154.567184	152.021667	162.218674	164.461563	162.289261	163.304474	162.781311
33	149.117767	150.542816	148.995316	148.670334	149.940567	158.887512	158.669785	158.371994	159.260422	158.837326	157.992920	157.995010	157.772461	158.037506	158.206421	161.543549	161.914032	160.836105	162.363312	161.308899	158.091782	158.525879	157.566422	158.370316	158.922379	157.435333	158.989227	158.463181	157.412903	156.500870	157.587296	158.484924	157.586792	157.519501	157.018723	152.579346	151.629700	151.082260	152.441162	151.159805	152.424637	152.605408	152.463669	152.848755	153.267639	151.764786	152.970612	152.495590	151.984894	152.644836	154.276077	154.224304	154.312378	154.500290	152.925522	161.989899	164.080017	162.201309	163.136612	162.598694
34	149.064911	150.646805	148.825256	148.719894	149.740540	158.711548	158.526184	158.032654	158.948914	158.596344	157.938492	157.824615	157.780426	157.898682	158.077438	161.468964	161.793365	160.835358	162.282257	161.256256	157.993546	157.858231	157.468964	158.195450	158.695328	157.339767	158.968246	158.367798	157.164398	156.472519	157.407181	158.272339	157.565475	157.427521	156.926117	152.507080	151.597366	151.248917	152.137756	151.252106	152.583893	152.731552	152.473938	152.931335	152.632660	151.627502	152.858810	152.201401	151.971436	152.655899	154.305084	154.372345	154.607330	154.632797	153.374680	161.915848	163.759552	162.241501	163.079346	162.451187
35	148.987320	150.739777	148.621490	148.800827	149.575592	158.634537	158.458786	157.866180	158.773224	158.513641	157.991547	157.781906	157.866913	157.837097	158.018051	161.483948	161.748642	160.909943	162.224289	161.305664	157.950714	157.597855	157.456345	158.079895	158.594467	157.312241	159.007019	158.300873	157.071014	156.455917	157.317734	158.173843	157.505524	157.412476	156.884750	152.472351	151.716553	151.209625	152.267136	151.246490	152.615265	152.731812	152.554413	153.149033	152.477646	151.695602	152.635880	152.193268	151.927261	152.617767	154.206085	154.314804	154.616089	154.712997	153.406509	161.938934	163.487717	162.344696	163.104263	162.416077
36	148.905640	150.835892	148.430161	148.872757	149.450668	158.574707	158.419983	157.780548	158.664520	158.474442	158.119385	157.856827	157.935562	157.860062	158.046051	161.490387	161.685547	160.964706	162.147583	161.331207	158.001892	157.609573	157.474335	158.091400	158.545609	157.337173	159.013229	158.315445	157.090042	156.372162	157.300919	158.178360	157.431763	157.432709	156.914673	152.375183	151.760162	151.104431	152.377853	151.212448	152.592285	152.675537	152.533066	153.214584	152.479080	151.744873	152.390854	152.227921	151.886200	152.485291	154.030136	154.199509	154.459534	154.667969	153.308594	162.001114	163.355545	162.372787	163.113113	162.445374
37	148.852402	150.946457	148.281845	148.941284	149.399475	158.440353	158.333069	157.680237	158.546021	158.410309	158.169937	157.907547	157.904709	157.843445	158.049561	161.410965	161.569321	160.949295	162.010147	161.279480	158.069855	157.677444	157.456161	158.142944	158.474304	157.336136	158.933670	158.321075	157.082352	156.237305	157.262848	158.180511	157.342575	157.416016	156.947708	152.217575	151.678879	151.014740	152.334549	151.175888	152.583572	152.604691	152.402252	153.073730	152.507950	151.725082	152.184769	152.239670	151.872467	152.336899	153.835556	154.131531	154.267410	154.557632	153.265091	162.004990	163.312485	162.315491	163.083939	162.429001
38	148.840881	151.063934	148.182648	149.018997	149.427963	158.243561	158.193665	157.540527	158.410614	158.306778	158.116608	157.882385	157.796616	157.753479	157.998993	161.275803	161.430664	160.901398	161.831314	161.186295	158.094269	157.700073	157.402725	158.154587	158.371689	157.294586	158.793274	158.274170	157.020538	156.109009	157.162949	158.108124	157.225281	157.359924	156.939224	152.016800	151.515335	150.971436	152.184464	151.141037	152.604004	152.517120	152.250381	152.832535	152.530685	151.675674	152.023331	152.237564	151.844696	152.231827	153.693375	154.077133	154.137436	154.426361	153.289215	161.945908	163.253448	162.230881	163.028564	162.367340
39	148.859558	151.168961	148.117676	149.101883	149.480865	158.035553	158.024673	157.363358	158.266968	158.163101	158.005402	157.789825	157.657822	157.624832	157.916656	161.132706	161.290329	160.846924	161.642303	161.087082	158.086075	157.674759	157.336975	158.119690	158.253983	157.226196	158.628677	158.196365	156.940048	156.014587	157.032089	157.968399	157.090591	157.275299	156.898880	151.796326	151.314041	150.972427	151.981827	151.101120	152.606750	152.408066	152.127853	152.594299	152.521896	151.637436	151.863556	152.231506	151.747742	152.161255	153.619492	153.980362	154.051651	154.274414	153.315063	161.868271	163.161697	162.151199	162.953186	162.305222
40	148.888748	151.245499	148.068787	149.179886	149.509308	157.844513	157.840607	157.171249	158.109482	157.986771	157.865311	157.656250	157.514496	157.483093	157.811707	160.996567	161.147583	160.773834	161.457306	160.974182	158.065918	157.619095	157.266815	158.054230	158.133453	157.150711	158.467224	158.104828	156.860443	155.937424	156.904953	157.803757	156.959839	157.166870	156.842300	151.579666	151.107773	151.006348	151.755295	151.048630	152.545746	152.279892	152.031830	152.393005	152.482437	151.616516	151.697174	152.221344	151.592911	152.069046	153.585327	153.870331	153.932388	154.091446	153.305313	161.803177	163.055252	162.075958	162.847443	162.260895
