	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S16\WOW\S16_WOW-A-R_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	158.115417	158.234451	158.626495	158.338455	158.548111
2	158.502335	158.645157	159.050659	158.711716	158.870132
3	158.886566	159.040573	159.407379	159.059097	159.137421
4	159.253677	159.401962	159.692413	159.365631	159.355118
5	159.594925	159.724487	159.916321	159.626541	159.536224
6	159.906296	160.006622	160.095993	159.842804	159.696259
7	160.184814	160.247742	160.249847	160.017975	159.850967
8	160.420731	160.448441	160.388977	160.159927	160.007904
9	160.601334	160.606613	160.511475	160.280029	160.162430
10	160.723145	160.720444	160.607254	160.383118	160.301819
11	160.795685	160.794556	160.666473	160.465134	160.412476
12	160.833405	160.839554	160.685669	160.520370	160.486542
13	160.845474	160.863724	160.669250	160.547928	160.523041
14	160.831665	160.869736	160.625626	160.551117	160.526230
15	160.787643	160.856018	160.562698	160.534927	160.504166
16	160.713425	160.816940	160.486908	160.502686	160.468140
17	160.616837	160.746872	160.404205	160.457718	160.430618
18	160.512970	160.645447	160.320099	160.407166	160.402420
19	160.418915	160.520447	160.238007	160.362228	160.387375
20	160.347794	160.386444	160.158691	160.331985	160.378876
21	160.303406	160.261398	160.082932	160.318085	160.364456
22	160.278473	160.160309	160.013504	160.314972	160.334045
23	160.257370	160.088623	159.952515	160.315216	160.286621
24	160.225983	160.040848	159.899094	160.312927	160.228790
25	160.179153	160.004868	159.851120	160.304184	160.166458
26	160.119217	159.968414	159.805542	160.287811	160.101700
27	160.051453	159.921982	159.759003	160.266830	160.034653
28	159.980911	159.858109	159.707855	160.245850	159.965652
29	159.910873	159.772095	159.649292	160.226822	159.895844
30	159.843155	159.664932	159.581650	160.208252	159.826065
31	159.777710	159.540665	159.505707	160.187088	159.756699
32	159.713898	159.400055	159.423233	160.160324	159.688660
33	159.650742	159.240784	159.334610	160.126205	159.622208
34	159.587448	159.062820	159.238220	160.084930	159.556335
35	159.523895	158.870605	159.132706	160.038040	159.487396
36	159.461456	158.670517	159.019043	159.987427	159.411316
37	159.401184	158.467148	158.899185	159.934586	159.325745
38	159.342072	158.262329	158.774216	159.879837	159.230438
39	159.280899	158.056305	158.642883	159.823166	159.125610
40	159.213409	157.849060	158.502838	159.764557	159.011581
41	159.136749	157.641953	158.352600	159.703934	158.890137
42	159.050735	157.438278	158.192047	159.641068	158.763962
43	158.956604	157.241959	158.023972	159.574448	158.634399
44	158.855362	157.056274	157.853607	159.504837	158.501511
45	158.747513	156.884613	157.688202	159.436279	158.364655
46	158.634293	156.730682	157.535477	159.372726	158.225281
47	158.517975	156.597961	157.400848	159.314011	158.086838
48	158.400467	156.488358	157.287933	159.256149	157.954407
49	158.281097	156.399078	157.196915	159.194504	157.833145
50	158.153931	156.313980	157.120529	159.125580	157.727020
51	158.005875	156.205536	157.039062	159.044510	157.634293
52	157.823013	156.053802	156.915894	158.939453	157.539124
53	157.596176	155.854614	156.704514	158.788910	157.412949
54	157.330917	155.616211	156.371063	158.574066	157.238373
55	157.054276	155.365479	155.916748	158.294601	157.020493
56	156.796219	155.140366	155.398544	157.966644	156.778854
57	156.570496	154.953491	154.916275	157.622986	156.543274
58	156.375336	154.789795	154.554779	157.308044	156.331619
59	156.197083	154.637680	154.349396	157.049225	156.129440
60	156.022644	154.494644	154.274933	156.844498	155.914383
61	155.848694	154.357300	154.265900	156.670044	155.686005
62	155.676300	154.220963	154.265579	156.501419	155.459259
63	155.502533	154.078400	154.239319	156.329605	155.243301
64	155.320221	153.922440	154.166000	156.152191	155.033188
65	155.126160	153.750809	154.039368	155.960785	154.818665
66	154.923798	153.565887	153.865845	155.748138	154.595016
67	154.719162	153.373978	153.659760	155.517059	154.364441
68	154.518005	153.183090	153.436935	155.276871	154.133743
69	154.324783	152.999908	153.210953	155.038788	153.910522
70	154.142181	152.828598	152.991959	154.812210	153.700882
71	153.971161	152.671356	152.785629	154.602493	153.506607
72	153.809189	152.527084	152.592987	154.411240	153.326111
73	153.652252	152.394043	152.413773	154.236374	153.155594
74	153.497147	152.269394	152.246765	154.073273	152.991486
75	153.341965	152.149429	152.091171	153.916733	152.832565
76	153.186279	152.032059	151.946487	153.763474	152.679260
77	153.030960	151.916656	151.812714	153.612640	152.533279
78	152.878326	151.804642	151.690063	153.465836	152.396698
79	152.730179	151.697495	151.579468	153.324509	152.270264
80	152.588852	151.595825	151.480988	153.190918	152.153412
81	152.456924	151.499680	151.392685	153.066208	152.044098
82	152.336395	151.409363	151.311188	152.951065	151.939072
83	152.228851	151.325577	151.233826	152.844223	151.836044
84	152.134949	151.249252	151.159653	152.745224	151.735031
85	152.053848	151.180557	151.090897	152.653931	151.637573
86	151.983627	151.120041	151.031219	152.571609	151.546234
87	151.922180	151.069168	150.984924	152.500290	151.465179
88	151.869278	151.028885	150.955826	152.443359	151.400436
89	151.825546	151.001190	150.948761	152.405518	151.357773
90	151.793869	150.989243	150.969116	152.391968	151.342255
91	151.778229	150.997345	151.021286	152.407166	151.357193
92	151.783676	151.030273	151.108139	152.454773	151.405014
93	151.814240	151.090958	151.228729	152.535767	151.487442
94	151.871765	151.179764	151.379196	152.647949	151.603333
95	151.955200	151.293533	151.552094	152.786041	151.748871
96	152.059464	151.427246	151.739151	152.943176	151.918594
97	152.176773	151.576080	151.932999	153.111267	152.106537
98	152.298447	151.737213	152.130112	153.283218	152.307922
99	152.418137	151.910110	152.330154	153.453873	152.518036
100	152.532516	152.095688	152.533966	153.620850	152.731735
101	152.641953	152.293793	152.743240	153.782547	152.945541
