	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-R_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	161.337219	161.120148	161.132629	161.223831	161.450974
2	161.476273	161.156967	161.328583	161.308243	161.507004
3	161.611771	161.215759	161.521347	161.409943	161.553711
4	161.742569	161.300186	161.698395	161.536011	161.607712
5	161.884155	161.424072	161.866058	161.695297	161.697754
6	162.050232	161.596039	162.034912	161.888062	161.847092
7	162.234528	161.810898	162.204834	162.101013	162.053680
8	162.413712	162.048721	162.363770	162.309921	162.289658
9	162.561752	162.277435	162.493622	162.489868	162.515289
10	162.657593	162.461090	162.578873	162.624191	162.690872
11	162.689346	162.573288	162.614212	162.708572	162.790665
12	162.660583	162.608551	162.605927	162.749344	162.812683
13	162.589905	162.585709	162.567947	162.753403	162.770996
14	162.496857	162.530273	162.512146	162.720779	162.682281
15	162.386810	162.453537	162.441910	162.648193	162.561508
16	162.254791	162.355133	162.355484	162.536652	162.420746
17	162.099335	162.234711	162.253922	162.395370	162.267426
18	161.929047	162.097092	162.144897	162.239304	162.105408
19	161.758469	161.951202	162.039780	162.083572	161.937149
20	161.600952	161.808517	161.948166	161.938904	161.764740
21	161.465073	161.680359	161.875610	161.810577	161.591537
22	161.354309	161.574875	161.821960	161.698105	161.424805
23	161.265381	161.492935	161.780075	161.594650	161.275131
24	161.188126	161.424576	161.739319	161.489975	161.150528
25	161.112808	161.353134	161.692520	161.377136	161.051315
26	161.035797	161.268051	161.638855	161.256622	160.969208
27	160.957275	161.168350	161.580841	161.134048	160.890808
28	160.878006	161.059357	161.519836	161.014084	160.804337
29	160.797546	160.948563	161.456558	160.896896	160.706467
30	160.713608	160.840866	161.391159	160.780945	160.602585
31	160.623138	160.737686	161.322937	160.665024	160.501541
32	160.524399	160.638611	161.251617	160.547714	160.410248
33	160.418762	160.543823	161.179550	160.427475	160.330856
34	160.310684	160.455246	161.110733	160.306168	160.261597
35	160.205917	160.375412	161.048126	160.190018	160.198975
36	160.107422	160.304977	160.991745	160.084625	160.138824
37	160.013809	160.241470	160.938904	159.991135	160.077881
38	159.921173	160.180313	160.885239	159.906998	160.015488
39	159.825729	160.117386	160.825241	159.828293	159.951248
40	159.725922	160.048889	160.752930	159.751358	159.883484
41	159.622055	159.971893	160.664291	159.673706	159.810440
42	159.515137	159.885040	160.557007	159.594116	159.730682
43	159.405838	159.788452	160.430618	159.511429	159.642685
44	159.294525	159.682556	160.284393	159.423981	159.545471
45	159.181198	159.568436	160.119705	159.328705	159.443192
46	159.069153	159.450211	159.942215	159.222153	159.342590
47	158.964951	159.333084	159.761490	159.100479	159.249191
48	158.876038	159.219727	159.587708	158.958771	159.166702
49	158.809708	159.110458	159.430389	158.796677	159.099274
50	158.771698	159.003586	159.297287	158.622665	159.052338
51	158.765335	158.896210	159.191910	158.453506	159.023651
52	158.781372	158.781235	159.104813	158.306778	158.992966
53	158.787308	158.654892	159.008057	158.198563	158.932480
54	158.740921	158.522614	158.868149	158.135727	158.822556
55	158.618088	158.387192	158.663544	158.106445	158.664780
56	158.434662	158.260452	158.402435	158.096390	158.492691
57	158.244919	158.156464	158.135956	158.094452	158.350128
58	158.102905	158.063034	157.931290	158.081558	158.252335
59	158.021194	157.963791	157.819565	158.036545	158.177109
60	157.974075	157.864990	157.776260	157.960846	158.104248
61	157.943909	157.794876	157.765900	157.885208	158.044495
62	157.940659	157.777161	157.779419	157.842819	158.018677
63	157.978806	157.805801	157.818817	157.839386	158.026474
64	158.048294	157.852219	157.873047	157.854492	158.046051
65	158.117233	157.890533	157.918533	157.863113	158.055405
66	158.160370	157.908203	157.937515	157.850128	158.046265
67	158.169144	157.901428	157.925171	157.812729	158.020386
68	158.146423	157.871368	157.885406	157.756348	157.982803
69	158.100952	157.821411	157.826294	157.688171	157.936951
70	158.041031	157.756668	157.755814	157.613983	157.884201
71	157.971405	157.681610	157.679840	157.536636	157.824585
72	157.894455	157.597870	157.602539	157.456039	157.756592
73	157.809799	157.505249	157.525024	157.370377	157.678680
74	157.716049	157.403214	157.446365	157.277344	157.590714
75	157.612228	157.292282	157.364700	157.176178	157.493912
76	157.499313	157.174026	157.278580	157.068298	157.390427
77	157.379135	157.051086	157.187744	156.955734	157.281555
78	157.254562	156.927872	157.093338	156.841095	157.168304
79	157.129593	156.811279	156.998489	156.728653	157.051193
80	157.009583	156.708511	156.908264	156.625183	156.932022
81	156.899353	156.623688	156.827774	156.536423	156.814575
82	156.801376	156.555862	156.760345	156.465103	156.704742
83	156.716141	156.501007	156.708191	156.410477	156.609024
84	156.642258	156.453094	156.671005	156.369461	156.531357
85	156.578323	156.407776	156.645782	156.338425	156.472153
86	156.524521	156.364288	156.628525	156.315338	156.430099
87	156.481186	156.324707	156.616913	156.299683	156.402557
88	156.449219	156.292725	156.611084	156.292557	156.386337
89	156.430283	156.273392	156.613449	156.296982	156.381195
90	156.427155	156.272491	156.627853	156.316559	156.390411
91	156.443115	156.295349	156.659088	156.356079	156.418991
92	156.482300	156.347458	156.711472	156.421021	156.472275
93	156.550201	156.433975	156.788651	156.516403	156.555115
94	156.652664	156.557800	156.893127	156.645660	156.668930
95	156.794312	156.718491	157.025818	156.809311	156.812408
96	156.975739	156.912674	157.185928	157.004120	156.982315
97	157.192017	157.134705	157.371475	157.224106	157.176422
98	157.435623	157.379593	157.577423	157.463379	157.393692
99	157.697128	157.641800	157.799164	157.718353	157.631561
100	157.968674	157.914032	158.032578	157.986359	157.884872
101	158.242447	158.186737	158.272919	158.261642	158.147919
