	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WOW\S12_WOW-A-nR_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X
1	161.265701	161.219009	161.154099	161.005859	161.096451
2	161.356339	161.288956	161.201630	161.100189	161.149567
3	161.425323	161.372253	161.266220	161.184891	161.237198
4	161.489563	161.471100	161.364395	161.274765	161.347275
5	161.568542	161.596924	161.511429	161.390945	161.478302
6	161.676071	161.759888	161.710403	161.548553	161.636215
7	161.816299	161.959061	161.946320	161.747467	161.824921
8	161.977768	162.177612	162.190643	161.972763	162.036118
9	162.136276	162.385071	162.410965	162.200455	162.246094
10	162.267349	162.550140	162.580063	162.407654	162.425354
11	162.355621	162.653992	162.684372	162.580399	162.552490
12	162.398315	162.691513	162.727066	162.711990	162.620285
13	162.402496	162.670776	162.725342	162.796860	162.633850
14	162.379379	162.609634	162.694229	162.828827	162.605988
15	162.339005	162.528061	162.635803	162.805618	162.549866
16	162.283417	162.440475	162.546860	162.731857	162.473190
17	162.207596	162.351959	162.427322	162.620590	162.378311
18	162.108780	162.261017	162.281891	162.489929	162.267883
19	161.992401	162.164459	162.119934	162.354965	162.147354
20	161.869461	162.059967	161.955383	162.224701	162.022552
21	161.750687	161.950027	161.803665	162.102921	161.900909
22	161.643234	161.843414	161.676498	161.989822	161.792557
23	161.550507	161.750610	161.577454	161.884583	161.707367
24	161.470032	161.679108	161.501114	161.787720	161.650192
25	161.393326	161.631729	161.435364	161.701416	161.619324
26	161.310547	161.604721	161.367203	161.627029	161.606567
27	161.215424	161.586945	161.287842	161.564926	161.599319
28	161.107986	161.564301	161.194580	161.512772	161.585052
29	160.994370	161.526855	161.090363	161.463028	161.555695
30	160.882507	161.471603	160.982208	161.404861	161.509552
31	160.777466	161.402283	160.878754	161.332245	161.451141
32	160.680756	161.328491	160.787781	161.248016	161.389984
33	160.591766	161.262558	160.714981	161.160278	161.336731
34	160.510040	161.214233	160.662781	161.078522	161.298813
35	160.437973	161.186722	160.630173	161.011215	161.277542
36	160.379807	161.177582	160.614212	160.962875	161.269012
37	160.338852	161.181229	160.610580	160.932098	161.267685
38	160.315704	161.190292	160.612473	160.912277	161.267441
39	160.307663	161.197067	160.611816	160.896255	161.262131
40	160.310333	161.194275	160.600555	160.879654	161.245865
41	160.318481	161.175980	160.572311	160.861023	161.215317
42	160.326736	161.138382	160.523071	160.838394	161.168228
43	160.329758	161.079498	160.452316	160.807281	161.099960
44	160.323532	160.998383	160.363083	160.761703	161.007034
45	160.306381	160.896408	160.260513	160.698151	160.892715
46	160.278885	160.777985	160.152130	160.617844	160.764191
47	160.245453	160.649414	160.047150	160.525330	160.630630
48	160.213547	160.516281	159.955185	160.428680	160.503525
49	160.191620	160.384003	159.884308	160.339371	160.397385
50	160.186829	160.259476	159.837372	160.268997	160.324677
51	160.199753	160.150955	159.800781	160.220047	160.279312
52	160.212357	160.065308	159.738266	160.176056	160.228256
53	160.186996	160.000488	159.618240	160.109192	160.130692
54	160.084106	159.934433	159.438339	160.006989	159.964600
55	159.884201	159.829666	159.227615	159.890945	159.748993
56	159.609390	159.654556	159.022125	159.784027	159.526749
57	159.323318	159.407562	158.824615	159.674011	159.318573
58	159.090118	159.133728	158.617142	159.534103	159.117966
59	158.927475	158.899200	158.397736	159.357742	158.922424
60	158.810226	158.739471	158.189056	159.166733	158.749268
61	158.721130	158.636490	158.023483	158.996658	158.622787
62	158.663773	158.558380	157.916260	158.870087	158.550690
63	158.633469	158.499893	157.852951	158.784515	158.516434
64	158.606857	158.466217	157.806580	158.721817	158.495682
65	158.562820	158.447922	157.759354	158.664093	158.473068
66	158.493637	158.426575	157.704163	158.601929	158.441986
67	158.400772	158.391235	157.637680	158.533310	158.399750
68	158.291962	158.338715	157.557938	158.459930	158.345398
69	158.176605	158.270172	157.465729	158.383606	158.278717
70	158.062637	158.189804	157.364899	158.305283	158.200089
71	157.954330	158.101364	157.259674	158.224045	158.110962
72	157.851303	158.007217	157.153229	158.137405	158.012970
73	157.749130	157.909073	157.046753	158.042984	157.908417
74	157.642319	157.808319	156.940262	157.939117	157.799500
75	157.526932	157.705551	156.832520	157.825882	157.687805
76	157.401581	157.601532	156.721573	157.704376	157.573807
77	157.266235	157.496750	156.605850	157.576248	157.457062
78	157.122314	157.391800	156.485031	157.442413	157.336609
79	156.973053	157.288040	156.361649	157.303696	157.212204
80	156.825455	157.188217	156.241974	157.161957	157.085007
81	156.689133	157.095932	156.134628	157.019363	156.957291
82	156.572464	157.014389	156.046707	156.878281	156.832581
83	156.478470	156.945190	155.981171	156.742584	156.716980
84	156.404480	156.886566	155.936737	156.616379	156.618393
85	156.344894	156.836472	155.908875	156.505127	156.542648
86	156.296432	156.794998	155.892334	156.414642	156.490997
87	156.258286	156.762131	155.884094	156.350693	156.461884
88	156.231964	156.734970	155.883865	156.315872	156.452225
89	156.220001	156.709900	155.894485	156.308990	156.459625
90	156.226654	156.685776	155.921570	156.323151	156.482941
91	156.256912	156.665100	155.972321	156.349777	156.521820
92	156.313461	156.652649	156.054108	156.385437	156.576797
93	156.395248	156.655594	156.171448	156.432327	156.649826
94	156.500320	156.682892	156.325211	156.494751	156.744659
95	156.631042	156.744339	156.512115	156.578262	156.866287
96	156.791809	156.845245	156.727539	156.690796	157.018860
97	156.984695	156.983215	156.968033	156.840652	157.203598
98	157.209244	157.149902	157.232925	157.031921	157.418747
99	157.463013	157.337158	157.519714	157.262482	157.659149
100	157.739899	157.541077	157.821075	157.524231	157.917023
101	158.031693	157.760681	158.125336	157.804565	158.184082
