	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S12\WW\S12_WW-L-0_G_01.c3d
54	-8.291889	-6.305224	-4.319918	-3.821448	-5.539343
55	-8.440028	-6.495187	-4.559767	-4.123783	-5.724156
56	-8.623992	-6.641665	-4.826370	-4.416913	-5.935246
57	-8.808581	-6.740005	-5.071801	-4.658251	-6.139709
58	-8.966285	-6.796787	-5.268727	-4.831166	-6.310329
59	-9.084956	-6.824537	-5.411571	-4.936179	-6.431338
60	-9.162408	-6.837849	-5.508141	-4.985577	-6.499574
61	-9.202506	-6.850543	-5.571415	-4.999401	-6.521270
62	-9.213431	-6.871548	-5.615342	-4.999259	-6.509240
63	-9.204144	-6.902667	-5.652310	-5.001977	-6.479008
64	-9.181934	-6.941114	-5.691199	-5.016226	-6.445096
65	-9.151919	-6.982892	-5.735668	-5.043675	-6.418379
66	-9.117594	-7.024658	-5.784811	-5.082210	-6.402837
67	-9.082492	-7.064103	-5.836293	-5.129304	-6.396567
68	-9.049555	-7.099312	-5.888218	-5.181708	-6.396570
69	-9.018435	-7.128242	-5.939653	-5.234637	-6.400023
70	-8.985862	-7.149700	-5.990148	-5.283093	-6.403298
71	-8.948218	-7.163981	-6.038842	-5.324113	-6.402062
72	-8.902392	-7.171533	-6.083705	-5.356834	-6.391428
73	-8.845565	-7.172765	-6.120925	-5.382104	-6.368198
74	-8.776112	-7.168208	-6.147201	-5.401278	-6.333085
75	-8.694583	-7.158046	-6.162169	-5.413396	-6.289624
76	-8.602327	-7.141633	-6.167745	-5.416084	-6.241544
77	-8.500769	-7.118007	-6.166079	-5.406994	-6.190221
78	-8.392410	-7.085712	-6.158325	-5.384089	-6.134206
79	-8.280537	-7.041976	-6.144984	-5.347194	-6.070917
80	-8.167830	-6.983618	-6.126519	-5.299979	-5.999022
81	-8.056687	-6.908970	-6.101536	-5.246404	-5.919193
82	-7.950228	-6.818261	-6.066048	-5.187226	-5.833905
83	-7.850968	-6.711615	-6.017136	-5.123151	-5.744862
84	-7.757658	-6.587797	-5.954664	-5.051397	-5.648996
85	-7.664432	-6.446290	-5.878105	-4.964556	-5.538828
86	-7.563737	-6.289174	-5.785398	-4.856660	-5.407790
87	-7.448647	-6.118119	-5.673864	-4.725711	-5.252524
88	-7.314369	-5.933214	-5.541752	-4.571811	-5.074211
89	-7.158114	-5.734603	-5.388769	-4.395315	-4.880771
90	-6.977445	-5.522186	-5.215784	-4.197435	-4.684445
91	-6.769438	-5.293927	-5.023430	-3.979812	-4.494106
92	-6.531888	-5.046567	-4.810701	-3.744759	-4.311404
93	-6.264482	-4.778625	-4.576362	-3.495476	-4.134223
94	-5.968954	-4.490750	-4.322238	-3.235234	-3.960457
95	-5.649304	-4.183641	-4.053313	-2.966857	-3.786619
96	-5.310625	-3.858667	-3.775698	-2.693521	-3.606794
97	-4.958632	-3.520329	-3.494748	-2.417991	-3.415009
98	-4.600576	-3.175783	-3.215156	-2.143150	-3.208702
99	-4.244984	-2.832563	-2.941339	-1.870937	-2.988525
100	-3.899756	-2.496772	-2.675223	-1.603209	-2.756381
101	-3.569288	-2.172837	-2.415003	-1.342585	-2.514640
