	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d
	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle	Right_MLAA_Angle
	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED	DERIVED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
1	154.485855	154.095245	148.991333	147.999802	148.892761	161.738312	162.681686	162.579819	164.401047	163.838882	166.18074	167.886108	167.33963	167.568253	166.720566	167.22049	168.152969	167.680893	168.2612	167.667557	168.153442	164.995102	166.331451	166.371063	166.136826	165.951828	166.110046	164.594757	167.636627	166.081192	166.464447	166.868942	166.851685	167.353439	165.765823	166.237167	155.032639	154.932083	154.647659	154.17955	154.665771	154.783813	154.941467	155.735947	155.752899	155.495728	156.666901	156.085464	156.12944	156.276108	155.527405	155.672653	155.786987	156.053772	155.205444	155.05455
2	154.504013	154.13623	148.898071	147.938171	148.842545	162.059189	163.239975	162.919327	164.21196	163.983139	165.845047	168.212631	167.484482	167.735413	167.011826	167.389481	168.524612	167.801147	168.443954	167.896393	168.208954	165.592087	166.765137	166.604462	166.514908	166.399078	166.066559	164.853027	167.493088	166.383636	166.420807	167.123215	167.110825	167.543961	166.394257	166.448853	155.06691	155.053482	154.726883	154.173431	154.76001	154.802643	154.973572	155.771881	155.838898	155.538589	156.584503	156.234161	156.234726	156.397705	155.629379	155.610275	155.717728	156.061951	155.139313	155.001068
3	154.455322	154.087097	148.805389	147.878708	148.796234	162.405594	163.749313	163.121796	163.876953	164.001144	165.486191	168.404144	167.522202	167.869858	167.218185	167.474564	168.684387	167.844528	168.475281	168.028305	168.187805	166.107742	167.047455	166.716446	166.760178	166.722427	165.940781	165.087051	167.222519	166.490494	166.23027	167.225296	167.219009	167.590225	166.77771	166.46199	155.071259	155.157394	154.799408	154.215149	154.836731	154.840027	154.994186	155.787613	155.881378	155.573776	156.419937	156.303055	156.28186	156.462723	155.714005	155.550522	155.636169	156.058258	155.105286	154.971634
4	154.338287	153.951645	148.715805	147.821274	148.753281	162.744965	164.176529	163.188599	163.479004	163.936356	165.177811	168.497879	167.51564	168.007095	167.356277	167.511551	168.705566	167.851059	168.427994	168.106949	168.135559	166.51767	167.189346	166.73999	166.907349	166.951157	165.764114	165.271576	166.909332	166.432632	165.966492	167.211533	167.208038	167.531738	166.921143	166.353928	155.062408	155.246887	154.880157	154.312744	154.904694	154.895798	155.008347	155.790466	155.889694	155.602066	156.179306	156.294266	156.263794	156.464554	155.765411	155.484543	155.544907	156.024872	155.097198	154.964706
5	154.162079	153.74826	148.6315	147.765747	148.713089	163.04184	164.505127	163.153336	163.09729	163.84259	164.962692	168.536392	167.518845	168.166061	167.446686	167.528427	168.670746	167.853928	168.369171	168.168015	168.090454	166.819397	167.223083	166.717377	166.999863	167.126434	165.572937	165.392563	166.626404	166.271988	165.698242	167.1297	167.123215	167.414566	166.889374	166.200653	155.039825	155.30954	154.961319	154.448578	154.960251	154.955429	155.009628	155.780319	155.867371	155.613953	155.875626	156.209839	156.172104	156.395142	155.76062	155.391876	155.437714	155.947952	155.09906	154.96344
6	153.943344	153.502106	148.554092	147.71199	148.675003	163.268768	164.735657	163.066452	162.7845	163.766022	164.850418	168.549042	167.555725	168.343307	167.506439	167.534378	168.641251	167.871399	168.339005	168.229065	168.075119	167.027588	167.187836	166.684692	167.071259	167.281372	165.397278	165.44989	166.415909	166.076508	165.473526	167.026199	167.009995	167.2798	166.770554	166.057831	154.989044	155.321594	155.014801	154.582474	154.985657	154.997482	154.983887	155.748718	155.810104	155.59314	155.527405	156.051987	156.00296	156.250885	155.679153	155.251968	155.304855	155.821915	155.092178	154.943924
7	153.701218	153.236725	148.484467	147.659882	148.638397	163.41452	164.881683	162.976044	162.559616	163.732193	164.824158	168.545242	167.619492	168.518738	167.545776	167.523453	168.643875	167.906372	168.344559	168.289871	168.09436	167.164856	167.117615	166.661789	167.135391	167.428436	165.254013	165.453293	166.287888	165.899246	165.312912	166.935455	166.903244	167.155899	166.639832	165.953064	154.892502	155.259903	155.007828	154.667648	154.957458	155.003967	154.917343	155.683563	155.710403	155.525299	155.15242	155.828079	155.763641	156.036469	155.512329	155.056442	155.138077	155.648514	155.061935	154.886612
8	153.452881	152.968842	148.422974	147.609268	148.602707	163.48494	164.962799	162.912491	162.41217	163.741882	164.851593	168.520828	167.685989	168.668396	167.569809	167.488358	168.677063	167.952454	168.370605	168.340469	168.138901	167.252563	167.035889	166.650925	167.187912	167.558365	165.146393	165.415634	166.228256	165.768509	165.212311	166.876205	166.822052	167.057022	166.538391	165.889801	154.741165	155.114807	154.921402	154.669617	154.858826	154.966934	154.804169	155.577133	155.566498	155.405579	154.762054	155.554413	155.472412	155.761093	155.267883	154.811615	154.931946	155.433685	155.00148	154.782761
9	153.210632	152.707291	148.369354	147.560059	148.56749	163.496765	164.99646	162.88147	162.315094	163.777023	164.896652	168.469864	167.731171	168.776001	167.582077	167.431442	168.726654	168.001465	168.398712	168.370071	168.193039	167.305984	166.955566	166.643417	167.214966	167.649506	165.068832	165.347702	166.209427	165.688171	165.152359	166.8535	166.770432	166.986343	166.472519	165.858612	154.538284	154.893341	154.760315	154.57634	154.686493	154.88945	154.649338	155.430649	155.386749	155.2388	154.362198	155.252701	155.150131	155.433929	154.966019	154.530457	154.683578	155.185394	154.910431	154.634384
10	152.98085	152.455109	148.323242	147.512192	148.532394	163.468399	164.991898	162.86824	162.241119	163.811142	164.929016	168.392929	167.744415	168.839371	167.587891	167.364578	168.779892	168.049026	168.422104	168.374069	168.24202	167.334	166.882446	166.629028	167.20285	167.68219	165.012009	165.257614	166.20108	165.644058	165.110718	166.861237	166.742844	166.940186	166.426346	165.84758	154.294083	154.611801	154.547974	154.395157	154.447968	154.780457	154.464874	155.251495	155.185196	155.032669	153.957352	154.940643	154.811569	155.06485	154.63028	154.224625	154.393814	154.913727	154.790359	154.449203
11	152.764618	152.212799	148.284088	147.465622	148.497223	163.412888	164.948685	162.849884	162.173721	163.820511	164.930588	168.301865	167.730728	168.867508	167.595398	167.301498	168.833313	168.094727	168.447739	168.357147	168.276535	167.341019	166.818756	166.60173	167.14563	167.651276	164.967529	165.152374	166.178207	165.612976	165.071152	166.885345	166.730255	166.910751	166.378998	165.847122	154.019333	154.285629	154.311081	154.142639	154.15564	154.648621	154.263474	155.047226	154.972519	154.792709	153.552902	154.627167	154.463654	154.667358	154.280777	153.903503	154.068954	154.630615	154.642044	154.23587
12	152.559952	151.981293	148.251358	147.420303	148.461838	163.335037	164.859955	162.807404	162.106949	163.792114	164.895981	168.217575	167.70105	168.871216	167.612366	167.24913	168.889603	168.138153	168.485748	168.32959	168.293839	167.329681	166.765228	166.56073	167.047913	167.569611	164.929901	165.038528	166.122925	165.572372	165.024124	166.907928	166.723557	166.888367	166.320068	165.851135	153.725296	153.926376	154.068146	153.83725	153.825287	154.499344	154.05452	154.822693	154.750809	154.523529	153.154709	154.315353	154.109512	154.258316	153.933136	153.576416	153.720566	154.347733	154.467239	154.00238
13	152.364166	151.763031	148.224594	147.376205	148.426208	163.233658	164.718109	162.732925	162.040192	163.724518	164.827789	168.157562	167.661591	168.855148	167.640656	167.205215	168.947586	168.175873	168.538742	168.299789	168.29628	167.303314	166.721558	166.508499	166.920868	167.459381	164.897766	164.922714	166.025375	165.507797	164.961899	166.913025	166.714676	166.86438	166.25444	165.856232	153.426041	153.545044	153.82959	153.498871	153.477417	154.335602	153.844421	154.581711	154.514786	154.231522	152.768387	154.007233	153.751633	153.853714	153.599701	153.253235	153.363388	154.073639	154.270935	153.756546
14	152.175491	151.561066	148.203506	147.333344	148.390259	163.106842	164.523453	162.6315	161.973328	163.62175	164.7314	168.125259	167.613663	168.818298	167.674438	167.164261	168.997528	168.202469	168.60022	168.270767	168.289246	167.266556	166.68692	166.448242	166.775177	167.341248	164.872711	164.812668	165.8862	165.414856	164.875992	166.892929	166.698349	166.832993	166.192673	165.859955	153.137192	153.154861	153.601013	153.149811	153.135208	154.158463	153.638382	154.330078	154.25737	153.92485	152.399399	153.705658	153.393311	153.464783	153.28952	152.943192	153.0121	153.812286	154.061295	153.505875
15	151.993927	151.377319	148.187851	147.291763	148.353958	162.956955	164.292191	162.515472	161.905518	163.486725	164.61261	168.111115	167.558807	168.758881	167.703735	167.122986	169.028763	168.213837	168.659012	168.242798	168.279648	167.224533	166.660416	166.383179	166.620026	167.230347	164.856323	164.717407	165.716278	165.296463	164.759857	166.850067	166.673203	166.792099	166.138168	165.8591	152.870758	152.769348	153.384369	152.811371	152.818115	153.966766	153.440918	154.076157	153.975006	153.612213	152.052124	153.413559	153.038635	153.096558	153.007401	152.653824	152.678314	153.564453	153.847321	153.256577
16	151.82103	151.211533	148.177475	147.251526	148.317261	162.79332	164.05423	162.394516	161.836823	163.321609	164.47821	168.101608	167.499405	168.678635	167.719391	167.0811	169.037033	168.208603	168.702133	168.215729	168.273376	167.179184	166.642624	166.316574	166.466064	167.13678	164.848038	164.643539	165.530884	165.159729	164.612823	166.792465	166.640106	166.742661	166.085892	165.849945	152.632599	152.399185	153.178726	152.499222	152.536896	153.75766	153.254944	153.829224	153.67012	153.301392	151.728592	153.13382	152.692657	152.749069	152.75386	152.390976	152.368896	153.329041	153.636612	153.013062
17	151.658661	151.061188	148.171967	147.212677	148.280106	162.630402	163.839661	162.272308	161.768677	163.132126	164.335861	168.086548	167.438339	168.583679	167.715195	167.038696	169.021439	168.187775	168.717377	168.189575	168.271927	167.126816	166.63562	166.253494	166.32106	167.066605	164.845627	164.591797	165.343506	165.013779	164.441696	166.727631	166.600098	166.687225	166.028198	165.8302	152.422882	152.050964	152.981262	152.220871	152.292877	153.529358	153.081558	153.597092	153.350098	152.998352	151.428665	152.868774	152.360962	152.419678	152.526688	152.157455	152.085968	153.104279	153.434006	152.778198
18	151.508179	150.922638	148.170792	147.175232	148.242508	162.481583	163.66452	162.153442	161.702805	162.930435	164.193069	168.061005	167.378052	168.482086	167.687027	166.995087	168.976456	168.153793	168.69455	168.16481	168.271561	167.060883	166.640717	166.199387	166.186707	167.021667	164.846802	164.557449	165.163635	164.86853	164.259476	166.660248	166.553116	166.628906	165.958572	165.799164	152.23732	151.728256	152.789078	151.977264	152.081284	153.282547	152.920013	153.384415	153.025192	152.706329	151.150513	152.619675	152.049042	152.105423	152.322739	151.951965	151.828186	152.888641	153.240372	152.553284
19	151.369858	150.791931	148.173157	147.139252	148.204361	162.353851	163.527832	162.048141	161.640381	162.732315	164.056473	168.02478	167.319214	168.38002	167.632034	166.948578	168.892731	168.110764	168.626358	168.142288	168.265549	166.976578	166.654373	166.153793	166.061584	167.000244	164.850052	164.534348	164.997574	164.731766	164.080704	166.592224	166.49884	166.570984	165.87262	165.756332	152.069107	151.432526	152.600006	151.764877	151.894974	153.020737	152.767456	153.192368	152.706085	152.425903	150.891403	152.385895	151.760452	151.804199	152.138107	151.769241	151.592163	152.681427	153.053482	152.337555
20	151.242676	150.665787	148.178268	147.104721	148.165451	162.248657	163.41832	161.966003	161.581924	162.551956	163.931824	167.980637	167.260422	168.27948	167.549561	166.897903	168.767639	168.064865	168.511581	168.121582	168.247253	166.873642	166.667328	166.109863	165.945648	166.998611	164.854477	164.517487	164.848984	164.60817	163.916	166.523727	166.437866	166.516281	165.770096	165.701584	151.910233	151.162598	152.413361	151.577606	151.726791	152.750473	152.618805	153.019119	152.401245	152.155945	150.648148	152.16539	151.495758	151.514893	151.966965	151.601746	151.373474	152.483154	152.869812	152.128036
21	151.124756	150.541977	148.185257	147.071671	148.125549	162.165436	163.322586	161.909454	161.526962	162.398529	163.823425	167.930923	167.199829	168.178192	167.442398	166.842194	168.611755	168.021332	168.355652	168.100296	168.21167	166.758286	166.667908	166.062866	165.840576	167.011887	164.858475	164.503906	164.718414	164.500137	163.770706	166.454361	166.372742	166.46727	165.655167	165.635376	151.753937	150.914795	152.229919	151.407761	151.569885	152.48024	152.468964	152.861069	152.115204	151.895477	150.41745	151.955505	151.253128	151.237274	151.802048	151.441727	151.167587	152.294632	152.686005	151.919647
22	151.013611	150.419067	148.193176	147.040131	148.084274	162.103683	163.230835	161.873779	161.474854	162.274078	163.73288	167.876389	167.135895	168.072098	167.316803	166.780731	168.443268	167.98056	168.171753	168.075912	168.156311	166.642975	166.646317	166.012909	165.745636	167.033737	164.858856	164.492172	164.604568	164.409378	163.645844	166.383804	166.307053	166.425629	165.535461	165.558853	151.596542	150.683975	152.050613	151.246078	151.418121	152.21817	152.315063	152.713394	151.849747	151.644653	150.196747	151.753082	151.029388	150.971588	151.636826	151.283127	150.970779	152.11644	152.500214	151.707596
23	150.906403	150.296097	148.201172	147.010101	148.041275	162.0625	163.138306	161.8508	161.425415	162.173676	163.658829	167.817215	167.069107	167.96051	167.180603	166.713593	168.277145	167.9384	167.978455	168.048325	168.08139	166.540497	166.596008	165.960495	165.655807	167.055237	164.851456	164.481628	164.505203	164.336166	163.539734	166.312363	166.243912	166.390656	165.419113	165.472977	151.438065	150.465393	151.876282	151.082565	151.26535	151.971329	152.155716	152.571503	151.604935	151.40448	149.984451	151.554398	150.820694	150.718536	151.467133	151.123413	150.781357	151.948959	152.313766	151.489532
24	150.800217	150.172287	148.208511	146.981659	147.996307	162.039551	163.044861	161.831863	161.378571	162.088211	163.597702	167.753189	167.002457	167.848938	167.041672	166.643158	168.121628	167.887863	167.792267	168.019058	167.989822	166.457199	166.514282	165.903595	165.564377	167.066238	164.832642	164.472214	164.417862	164.277786	163.448517	166.241348	166.184662	166.358765	165.311386	165.378342	151.281326	150.255905	151.708328	150.909073	151.105331	151.745667	151.989716	152.431885	151.379684	151.1763	149.780319	151.355652	150.623337	150.478638	151.291824	150.963898	150.600098	151.792633	152.132141	151.266617
25	150.692322	150.047104	148.2146	146.954803	147.949188	162.030975	162.953598	161.810028	161.334747	162.008331	163.544327	167.684052	166.939972	167.747803	166.907028	166.574707	167.981888	167.819519	167.623795	167.988266	167.886795	166.392593	166.402435	165.838608	165.466599	167.061325	164.80014	164.463699	164.340378	164.229095	163.367508	166.172607	166.128326	166.324203	165.212692	165.275864	151.130112	150.054306	151.54895	150.721695	150.933502	151.545944	151.816818	152.291809	151.172043	150.960999	149.585358	151.153793	150.434509	150.251938	151.112991	150.809387	150.429199	151.648056	151.962723	151.043335
26	150.580139	149.920044	148.218994	146.92955	147.899902	162.03212	162.868118	161.782639	161.295166	161.92717	163.492538	167.609375	166.883591	167.66745	166.782318	166.513702	167.862793	167.724564	167.478912	167.953827	167.779175	166.342926	166.265533	165.76265	165.361267	167.041931	164.753738	164.455063	164.271591	164.184189	163.292404	166.10762	166.072784	166.280121	165.1194	165.168076	150.987839	149.86142	151.400375	150.521454	150.748581	151.37468	151.638779	152.148834	150.980255	150.758408	149.401688	150.947205	150.252716	150.037781	150.934464	150.666519	150.270767	151.51593	151.811432	150.827225
27	150.461563	149.790497	148.221283	146.905869	147.848419	162.038879	162.790833	161.751678	161.26123	161.841522	163.4366	167.529434	166.831985	167.613739	166.672028	166.464172	167.768997	167.599045	167.359222	167.910965	167.67421	166.303345	166.110977	165.675552	165.250488	167.013565	164.694946	164.443726	164.210342	164.138611	163.220306	166.047287	166.015778	166.219238	165.026215	165.05954	150.856079	149.679642	151.264221	150.313553	150.553757	151.232895	151.459244	152.001129	150.804764	150.566589	149.2314	150.736359	150.077866	149.835297	150.760193	150.541794	150.125931	151.396698	151.680435	150.626328
28	150.335266	149.6577	148.220779	146.883682	147.794769	162.047501	162.721924	161.721375	161.233749	161.751526	163.372879	167.446381	166.781143	167.587326	166.579254	166.427017	167.701279	167.446609	167.262573	167.85228	167.578445	166.268997	165.947876	165.580826	165.138718	166.98143	164.626343	164.426025	164.15448	164.090836	163.150299	165.992447	165.955231	166.136292	164.927673	164.955429	150.735107	149.512558	151.142853	150.105896	150.357071	151.121246	151.283722	151.848358	150.648056	150.382431	149.075912	150.523758	149.910828	149.64389	150.593796	150.439316	149.994156	151.29071	151.56958	150.446442
