	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\B\S04_B-0-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-A-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-L-R_G_03.c3d Copy	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-N-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-nR_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WOW\S04_WOW-P-R_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-A-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-N-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S04\WW\S04_WW-P-0_G_01.c3d
11	150.432739	149.601959	148.164780	146.492722	147.487000	162.073425	163.243149	161.905579	161.502502	162.302917	163.673706	167.973038	167.247086	168.231827	167.363388	166.902786	168.752304	168.069885	168.512726	168.075424	168.127472	166.703537	166.667023	166.067184	165.911835	166.999298	164.859344	164.497040	164.810730	164.536804	163.783279	166.378220	166.258423	166.412415	165.845596	165.518631	151.850754	151.089752	152.386475	151.540695	151.639557	152.432205	152.382446	152.776520	151.837631	151.826096	149.901794	151.859314	150.715836	151.159393	151.598892	151.484634	150.978210	152.190536	152.702927	151.842438
12	150.080627	149.217087	148.016937	146.172028	147.254562	162.031525	163.049332	161.848923	161.401230	162.102722	163.546371	167.872086	167.126251	168.025604	167.082306	166.793610	168.440506	167.989532	168.192657	168.015427	167.933472	166.495163	166.589508	165.965790	165.723740	167.033737	164.843094	164.475586	164.582870	164.362946	163.549789	166.228302	166.131577	166.342407	165.642487	165.314621	151.546097	150.636246	152.040039	151.224884	151.341568	151.924728	152.053207	152.484482	151.346954	151.334717	149.466370	151.451508	150.292526	150.640961	151.229614	151.171021	150.589951	151.848419	152.332474	151.399948
13	149.691727	148.827774	147.800537	145.747040	146.968750	162.039047	162.864990	161.807373	161.312149	161.935684	163.428268	167.753738	166.997986	167.809845	166.809784	166.665131	168.132538	167.906189	167.830185	167.945251	167.705200	166.363190	166.389099	165.846054	165.548065	167.065857	164.775009	164.457901	164.406830	164.249161	163.376129	166.089371	166.008850	166.244049	165.426514	165.083466	151.241837	150.226639	151.712540	150.899582	151.028030	151.506454	151.696259	152.195145	150.933502	150.893356	149.093781	151.037460	149.905914	150.176422	150.851501	150.858582	150.247589	151.555222	151.980560	150.946793
14	149.296616	148.481064	147.591980	145.348816	146.633759	162.054642	162.713791	161.748077	161.243912	161.754089	163.275970	167.616516	166.884064	167.647476	166.593262	166.538147	167.880539	167.770462	167.521240	167.828659	167.508377	166.282135	166.092636	165.686157	165.349991	167.046295	164.653030	164.431381	164.267548	164.160019	163.228867	165.972061	165.869995	166.057632	165.235474	164.866882	150.961349	149.848022	151.416306	150.526855	150.668686	151.204010	151.329346	151.889160	150.596359	150.500580	148.791946	150.605942	149.565674	149.762222	150.499832	150.583221	149.963058	151.315933	151.694977	150.537689
15	148.923981	148.199783	147.435699	145.101791	146.302643	162.036804	162.582077	161.693726	161.199799	161.562057	163.092316	167.461105	166.785614	167.584503	166.458405	166.445221	167.716064	167.534073	167.299805	167.613770	167.377380	166.213135	165.767273	165.496201	165.134903	166.990341	164.497925	164.369980	164.154953	164.066376	163.091507	165.879517	165.718628	165.801300	165.064743	164.699585	150.719864	149.512558	151.165359	150.127487	150.286133	151.025269	150.998367	151.567764	150.343063	150.137161	148.523117	150.179596	149.273895	149.394211	150.198242	150.387085	149.729630	151.135742	151.488464	150.218735
16	148.595154	147.971222	147.374161	145.006546	146.023285	161.954163	162.440063	161.669662	161.155884	161.359070	162.896637	167.306961	166.674316	167.601044	166.411636	166.391281	167.634247	167.221268	167.153336	167.321640	167.295441	166.134430	165.484512	165.319351	164.931808	166.928604	164.334259	164.272415	164.046478	163.975067	162.969345	165.798752	165.583557	165.555023	164.883743	164.568344	150.519669	149.244354	150.980576	149.755341	149.947784	150.971252	150.729523	151.262131	150.120804	149.805054	148.242416	149.801193	149.011642	149.075485	149.943207	150.269180	149.547119	151.025543	151.351883	149.988892
17	148.308578	147.767960	147.334518	145.015274	145.820740	161.806351	162.292526	161.643692	161.086029	161.112534	162.707748	167.184799	166.534424	167.636215	166.430359	166.353333	167.594650	166.899979	167.057571	167.048096	167.232330	166.057968	165.257599	165.189728	164.754074	166.867218	164.178391	164.167725	163.916046	163.915421	162.866058	165.721649	165.469818	165.340454	164.673050	164.438751	150.360931	149.057617	150.878036	149.445786	149.688766	151.012054	150.481400	151.010559	149.860886	149.545502	147.969391	149.496506	148.764023	148.805267	149.721558	150.194702	149.410553	150.983917	151.271774	149.818588
18	148.051941	147.581665	147.249298	145.067139	145.682495	161.615585	162.147598	161.545349	160.993057	160.821518	162.543930	167.108124	166.384445	167.648712	166.466492	166.322586	167.548920	166.579620	166.998398	166.866165	167.183060	166.003006	165.056885	165.116394	164.592850	166.806854	164.034912	164.080383	163.765213	163.906952	162.769241	165.659378	165.355621	165.144897	164.455429	164.299606	150.236969	148.932343	150.833878	149.197495	149.492874	151.058319	150.212845	150.821564	149.585266	149.383514	147.738068	149.250824	148.543594	148.570328	149.528214	150.132965	149.299789	150.977997	151.234497	149.680191
19	147.821152	147.423172	147.140274	145.124359	145.586395	161.403061	162.007172	161.369141	160.890945	160.524185	162.406067	167.059738	166.243103	167.644547	166.487839	166.301025	167.459290	166.247681	166.972534	166.769379	167.141830	165.962601	164.876007	165.088089	164.441223	166.763824	163.907501	164.013672	163.608749	163.929230	162.665375	165.624481	165.217972	164.950409	164.259399	164.135361	150.130447	148.826050	150.807465	148.992340	149.325638	151.022491	149.940430	150.679840	149.359787	149.278854	147.530121	149.026505	148.361969	148.336136	149.340515	150.071487	149.191940	150.952576	151.213577	149.561996
20	147.625381	147.288727	147.054474	145.176315	145.527863	161.191940	161.867569	161.176712	160.780716	160.263428	162.286392	167.006546	166.101120	167.630707	166.486954	166.283264	167.329117	165.891113	166.953629	166.712982	167.089249	165.915497	164.745148	165.074219	164.309448	166.759216	163.800842	163.961380	163.456543	163.950150	162.551178	165.600159	165.053131	164.751068	164.084244	163.923615	150.007477	148.713654	150.760406	148.819336	149.164978	150.886719	149.698013	150.549820	149.169235	149.152069	147.318756	148.802216	148.193436	148.067566	149.109985	150.019241	149.063019	150.856766	151.165802	149.450394
21	147.468018	147.156555	147.015594	145.221741	145.511765	160.994904	161.730240	160.991974	160.647842	160.028549	162.163513	166.921432	165.925095	167.582947	166.459686	166.248108	167.165100	165.496933	166.895279	166.653625	167.003296	165.855804	164.682571	165.031860	164.186707	166.794250	163.715317	163.910034	163.317627	163.957687	162.424286	165.550903	164.869415	164.556091	163.900208	163.652847	149.841003	148.591385	150.661682	148.672348	149.008209	150.660110	149.501068	150.397644	148.960526	148.966202	147.099319	148.556183	148.004211	147.776947	148.832199	149.983887	148.893677	150.675217	151.063522	149.339569
22	147.343796	147.006210	147.031799	145.260101	145.538574	160.810852	161.597458	160.806335	160.469925	159.760452	162.009674	166.784805	165.680847	167.469757	166.387100	166.160538	166.958817	165.063675	166.776016	166.546326	166.868164	165.790070	164.633667	164.928314	164.035141	166.837906	163.637558	163.848740	163.183426	163.949860	162.274002	165.473541	164.676285	164.360703	163.679306	163.303604	149.622467	148.471100	150.502136	148.528091	148.851105	150.353119	149.337448	150.232605	148.712784	148.758148	146.893661	148.270828	147.793625	147.501877	148.569916	149.933594	148.682724	150.462982	150.918457	149.265717
23	147.240845	146.813736	147.092957	145.289062	145.598495	160.627579	161.453049	160.603882	160.235001	159.426926	161.793320	166.568329	165.366455	167.290649	166.252243	165.991409	166.693695	164.606003	166.606171	166.363327	166.692535	165.717941	164.532043	164.762848	163.827988	166.849518	163.541718	163.776047	163.026276	163.916138	162.086746	165.368835	164.455002	164.143051	163.399551	162.883224	149.355316	148.383026	150.278946	148.365631	148.697540	150.002304	149.190842	150.076233	148.473053	148.588104	146.736160	147.982330	147.615112	147.282318	148.382568	149.851273	148.495819	150.350204	150.800888	149.289825
24	147.153580	146.559219	147.174500	145.311569	145.684860	160.424072	161.257111	160.354935	159.948502	159.020325	161.494659	166.266785	165.010254	167.070724	166.080307	165.739365	166.381668	164.154358	166.418701	166.118484	166.508286	165.610840	164.359451	164.549713	163.550674	166.796005	163.403427	163.686371	162.831467	163.843033	161.857193	165.222122	164.178482	163.881653	163.048019	162.430725	149.056885	148.378586	150.016220	148.222244	148.578781	149.686188	149.078339	149.969986	148.351044	148.525879	146.687759	147.727539	147.515335	147.179733	148.250427	149.777847	148.435944	150.471893	150.809952	149.453720
25	147.090240	146.250412	147.258942	145.346527	145.799637	160.172531	160.972870	160.063034	159.637115	158.558014	161.143631	165.926300	164.664368	166.827942	165.919586	165.439423	166.072174	163.724258	166.259232	165.862000	166.344589	165.434799	164.136505	164.307220	163.208221	166.652145	163.218155	163.569595	162.595078	163.741943	161.599808	165.032745	163.843842	163.572983	162.643616	161.985519	148.777878	148.525589	149.746643	148.239243	148.566818	149.529831	149.060059	149.991470	148.470032	148.675430	146.787506	147.546265	147.508301	147.236755	148.091934	149.747726	148.489471	150.798935	150.980423	149.690964
26	147.035477	145.910645	147.347321	145.413101	145.950531	159.854996	160.602966	159.760025	159.340164	158.092209	160.793533	165.607681	164.387711	166.574753	165.786911	165.147690	165.821365	163.325378	166.158905	165.640640	166.219940	165.201416	163.897217	164.071609	162.835037	166.427475	162.998398	163.421494	162.322617	163.634171	161.349350	164.822617	163.477493	163.228760	162.214905	161.588470	148.608719	148.840988	149.467651	148.583221	148.736694	149.620667	149.170303	150.207993	148.869049	149.111633	146.896332	147.491669	147.504120	147.423615	147.854950	149.724182	148.464310	151.064560	151.168457	149.697525
27	146.937988	145.651352	147.459976	145.514191	146.139328	159.488998	160.193680	159.478073	159.098541	157.663635	160.441437	165.349045	164.212036	166.337402	165.681595	164.919067	165.664948	162.971405	166.080093	165.471375	166.158752	164.950424	163.698578	163.869156	162.473007	166.189606	162.767410	163.254547	162.028412	163.525726	161.130524	164.619217	163.104736	162.871628	161.775986	161.263184	148.593842	149.178406	149.121246	149.227707	149.021927	149.866165	149.306808	150.483429	149.360703	149.664886	146.845352	147.509766	147.392105	147.573303	147.504379	149.602600	148.185928	150.962677	151.099289	149.246140
28	146.766449	145.543167	147.624023	145.651520	146.358887	159.114365	159.789124	159.228119	158.917419	157.273132	160.014771	165.152557	164.129791	166.115204	165.612930	164.776047	165.608215	162.666687	165.927750	165.320068	166.179565	164.726822	163.573425	163.703827	162.156342	165.963974	162.539764	163.078613	161.739700	163.373474	160.904541	164.411530	162.732590	162.518051	161.327072	160.939545	148.616501	149.273758	148.639130	149.779053	149.206100	150.005295	149.289200	150.387650	149.544006	149.793900	146.604675	147.435318	147.159668	147.497833	146.989319	149.342926	147.639267	150.340240	150.558365	148.516449
29	146.598862	145.567383	147.857300	145.830399	146.603592	158.767914	159.384796	158.968231	158.728836	156.863602	159.491211	164.961441	164.083786	165.857864	165.555389	164.661087	165.610580	162.376419	165.723404	165.099106	166.218185	164.586121	163.485184	163.558899	161.892471	165.713928	162.251083	162.868378	161.490295	163.147705	160.581726	164.125092	162.332275	162.142075	160.837189	160.502716	148.444763	148.956650	148.084137	149.608551	149.089569	149.758224	149.019089	149.730789	149.100174	149.130966	146.199158	147.137833	146.811218	147.196655	146.429001	148.930389	147.018936	149.168701	149.557785	147.774597
30	146.589645	145.640854	148.162476	146.060898	146.873505	158.450592	158.936111	158.596664	158.452911	156.413284	158.929321	164.743347	163.971420	165.534958	165.473648	164.487854	165.563629	162.035553	165.517029	164.715027	166.140244	164.504913	163.324463	163.343369	161.631027	165.395248	161.823166	162.585373	161.291000	162.878311	160.099075	163.752182	161.895218	161.701370	160.281952	159.904938	147.991058	148.264328	147.591095	148.475800	148.587891	148.952255	148.511810	148.786713	148.303238	148.006577	145.753372	146.687897	146.395462	146.788269	146.077789	148.327576	146.572250	148.067047	148.460526	147.224319
31	146.804398	145.712128	148.535889	146.364212	147.179077	158.098923	158.388428	158.102859	158.060074	155.919693	158.367371	164.476822	163.720047	165.132080	165.367035	164.269470	165.296875	161.656418	165.276245	164.206772	165.848419	164.402725	163.032333	162.956696	161.281403	164.988373	161.299271	162.233231	161.095108	162.551178	159.419952	163.332886	161.433731	161.230865	159.695663	159.199661	147.475296	147.392120	147.251602	147.051575	147.820328	147.944153	147.860443	147.906876	147.582245	146.965317	145.468582	146.192490	146.119217	146.404053	145.968414	147.614120	146.457870	147.492264	147.618744	146.962204
32	147.092743	145.786423	148.979416	146.782074	147.533646	157.652496	157.746567	157.564087	157.525009	155.384537	157.852859	164.164734	163.347900	164.736618	165.198914	163.998550	164.892609	161.373795	165.012283	163.781570	165.447845	164.211487	162.595764	162.390533	160.776520	164.551651	160.748276	161.804153	160.849335	162.121368	158.671097	162.839157	160.958649	160.783493	159.114975	158.576874	147.142014	146.556564	147.065628	146.037735	147.117294	147.192841	147.385773	147.453522	147.174850	146.452454	145.420654	145.773148	146.043503	146.174332	145.980682	147.077042	146.564270	147.313477	147.180084	146.868469
33	147.300369	145.890839	149.503494	147.385071	147.945145	157.129822	157.127136	157.016556	156.912689	154.891434	157.438904	163.866623	162.972931	164.483490	164.914948	163.655853	164.544647	161.265198	164.817963	163.542786	165.083328	163.901306	162.102097	161.773376	160.164825	164.187653	160.188156	161.290588	160.542496	161.626984	158.029495	162.282837	160.545853	160.419281	158.623703	158.188278	146.978806	146.025925	146.955444	145.583420	146.714050	146.878464	147.231522	147.366837	147.059891	146.402771	145.509827	145.574097	146.067474	146.149567	146.004181	146.843140	146.674011	147.275375	147.072815	146.786499
34	147.427872	146.041885	150.128937	148.266754	148.423401	156.568527	156.652771	156.516373	156.364090	154.547073	157.170135	163.694412	162.763351	164.410721	164.537262	163.315002	164.306122	161.301285	164.648346	163.437256	164.866180	163.557541	161.705490	161.357925	159.627014	163.946899	159.695572	160.785110	160.178513	161.171448	157.598831	161.784546	160.296692	160.197586	158.319702	158.055450	146.828140	145.796997	146.834396	145.454010	146.533310	146.881363	147.245224	147.414169	147.077667	146.526138	145.645142	145.581558	146.094284	146.252197	146.000092	146.798447	146.697708	147.249710	147.083481	146.670441
35	147.523880	146.250473	150.896515	149.532745	148.995056	156.080002	156.324829	156.153305	155.956848	154.362137	156.992599	163.660614	162.797180	164.425446	164.237457	163.112808	164.096909	161.410843	164.406921	163.319168	164.755341	163.319946	161.511108	161.183929	159.335312	163.797272	159.353149	160.368210	159.778320	160.774200	157.362061	161.395370	160.192215	160.089966	158.190903	158.035568	146.590012	145.677292	146.633850	145.380127	146.396530	146.969772	147.267334	147.442062	147.099640	146.624680	145.788910	145.684128	146.087402	146.365067	145.972687	146.799377	146.631027	147.224869	147.072479	146.557236
36	147.635696	146.525253	151.874405	151.284225	149.705017	155.759872	156.048828	155.883362	155.616882	154.211014	156.792633	163.664932	162.938187	164.446915	164.076080	163.107193	163.842163	161.441025	164.088745	163.159637	164.629852	163.209045	161.514084	161.206100	159.331085	163.685715	159.117004	159.999451	159.409683	160.382477	157.214706	161.049484	160.122070	160.000641	158.095932	157.983215	146.269089	145.534042	146.357300	145.237030	146.198654	147.018494	147.233398	147.403290	147.079865	146.635834	145.927933	145.793655	146.058319	146.417831	145.946899	146.773392	146.509140	147.226379	147.033768	146.492798
37	147.780075	146.860046	153.156876	153.558929	150.608749	155.545547	155.741806	155.587738	155.265137	153.976151	156.536697	163.639542	163.034698	164.445084	163.998550	163.206787	163.555954	161.371872	163.751465	162.986481	164.433670	163.123672	161.575394	161.322083	159.473160	163.583298	158.910812	159.633713	159.126617	159.948547	157.078003	160.694122	160.017365	159.871674	157.940460	157.863617	145.918060	145.350555	146.058304	145.026657	145.927841	147.004639	147.152710	147.312241	147.021866	146.584061	146.046936	145.892212	146.033691	146.416458	145.935776	146.715897	146.390778	147.258118	147.003632	146.470032
38	147.946976	147.245789	154.843750	156.248871	151.769608	155.320572	155.378128	155.206146	154.879364	153.651520	156.254990	163.594711	163.043411	164.424194	163.946838	163.312210	163.287933	161.246582	163.455124	162.817078	164.214218	162.999985	161.592743	161.390320	159.607742	163.478149	158.702988	159.277939	158.902374	159.470490	156.930405	160.334106	159.877350	159.699722	157.738083	157.716232	145.594421	145.161270	145.775223	144.804428	145.615204	146.959457	147.065598	147.200958	146.949249	146.510941	146.135544	146.002914	146.025604	146.397354	145.926300	146.646881	146.321289	147.283920	147.002075	146.444382
39	148.122162	147.672974	156.997955	159.062775	153.255859	155.042877	154.971237	154.759369	154.484344	153.303391	155.991379	163.564026	162.998947	164.398193	163.900711	163.383499	163.074783	161.101440	163.226120	162.661423	164.015198	162.853455	161.553513	161.371063	159.669998	163.357666	158.498520	158.961075	158.695587	158.987411	156.782700	159.993759	159.728531	159.505951	157.529236	157.582596	145.332596	144.993652	145.520584	144.626785	145.289261	146.914368	147.001175	147.094101	146.885010	146.439362	146.198547	146.132370	146.035126	146.377808	145.892120	146.581558	146.295883	147.274109	147.017563	146.404755
40	148.300674	148.139801	159.602646	161.616043	155.130478	154.726593	154.561768	154.313263	154.114426	152.987778	155.757812	163.563034	162.959229	164.373154	163.867401	163.416702	162.923065	160.963333	163.065445	162.527039	163.829239	162.720062	161.483826	161.297195	159.656601	163.220917	158.310150	158.700195	158.485153	158.557144	156.650864	159.690720	159.585876	159.314560	157.336487	157.470474	145.138321	144.853867	145.296509	144.525894	144.967865	146.867630	146.963135	147.005264	146.837067	146.373291	146.240112	146.247787	146.067444	146.356827	145.812073	146.519196	146.280350	147.225494	147.017349	146.359207
41	148.482040	148.654419	162.508179	163.609436	157.417984	154.399872	154.196152	153.920792	153.777359	152.723450	155.542023	163.589783	162.950607	164.349838	163.856598	163.414719	162.830719	160.843491	162.967590	162.412949	163.679108	162.601913	161.406815	161.209152	159.597702	163.080460	158.149689	158.492737	158.267593	158.209000	156.552124	159.427216	159.449265	159.136398	157.156754	157.375305	144.999542	144.740219	145.099945	144.502899	144.673737	146.805054	146.945129	146.936081	146.803741	146.315521	146.260010	146.332581	146.126038	146.327759	145.698654	146.459015	146.255188	147.149414	146.982895	146.311325
42	148.669220	149.242676	165.424347	164.900742	160.033859	154.083649	153.894272	153.587646	153.470825	152.506195	155.331970	163.627289	162.957977	164.329742	163.873856	163.384811	162.807510	160.742950	162.923111	162.318954	163.611160	162.487885	161.337250	161.128998	159.524033	162.950058	158.020782	158.327499	158.053207	157.939743	156.498932	159.202759	159.308960	158.974838	156.981262	157.276016	144.897858	144.651474	144.919357	144.519211	144.429398	146.724045	146.951950	146.887405	146.791458	146.272141	146.250397	146.393555	146.205338	146.286453	145.609634	146.415375	146.237396	147.065460	146.936462	146.271362
43	148.869980	149.955872	168.018600	165.456451	162.747559	153.785980	153.652634	153.299210	153.194183	152.323761	155.114227	163.652039	162.930405	164.319595	163.918060	163.342606	162.861389	160.647705	162.919632	162.258514	163.634567	162.389694	161.272003	161.065887	159.454880	162.841873	157.915344	158.195023	157.856873	157.742218	156.492294	159.020584	159.153152	158.833084	156.807281	157.148331	144.806503	144.585510	144.742950	144.526428	144.237778	146.654388	146.986984	146.861237	146.811874	146.240814	146.211685	146.428589	146.283264	146.237213	145.590286	146.407806	146.265594	147.010437	146.908905	146.258987
44	149.095398	150.858841	170.012741	165.313309	165.243454	153.507584	153.462540	153.040466	152.951416	152.168900	154.882889	163.670380	162.835281	164.337250	163.994827	163.284286	162.987717	160.541763	162.942749	162.237915	163.714981	162.319519	161.208649	161.018326	159.396255	162.755280	157.826279	158.086136	157.686722	157.598175	156.517944	158.881577	158.970917	158.705399	156.630539	156.980499	144.722183	144.541931	144.567413	144.534607	144.094650	146.640167	147.033020	146.857559	146.842026	146.221252	146.184677	146.428543	146.345291	146.205765	145.639130	146.439499	146.367386	147.028473	146.893448	146.287750
