	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\B\S01_B-0-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\B\S01_B-0-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\B\S01_B-0-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\B\S01_B-0-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\B\S01_B-0-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-A-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-L-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-N-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-nR_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WOW\S01_WOW-P-R_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-A-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-L-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-N-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-N-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-N-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-N-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-N-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-P-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-P-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-P-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-P-0_G_02.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S01\WW\S01_WW-P-0_G_02.c3d
43	146.300293	144.207275	143.815079	146.841019	146.246521	141.665451	141.932388	142.724564	142.469772	141.654663	139.876938	140.948761	142.753052	141.791092	146.203979	147.850464	145.814407	146.344238	146.820114	148.386658	147.109146	145.710938	146.948456	146.434189	147.761536	147.361603	145.744919	147.206970	147.389267	143.302521	140.261276	140.390793	142.845352	141.219772	144.007584	143.702469	144.426529	142.773575	142.096436	148.039032	148.632797	147.371124	148.062134	148.743027	148.721588	149.245575	151.616913	150.765350	150.222275	148.921768	148.013000	148.172943	148.104874	147.846344	151.362396	151.240799	150.407303	149.374832	150.348373
44	146.139862	143.998383	143.630966	146.557755	146.131439	141.478836	141.764526	142.619003	142.317734	141.560028	139.627472	140.668045	142.571167	141.583817	146.107834	147.777603	145.637466	146.227722	146.677917	148.269135	147.071167	145.521530	146.836746	146.379791	147.620911	147.190781	145.595306	147.065048	147.208725	143.245865	140.063278	140.188675	142.699631	141.073685	143.893341	143.499802	144.349976	142.576736	141.933075	147.719955	148.163940	147.111618	147.882111	148.562363	148.566238	149.065582	151.479675	150.939178	150.166168	148.695236	147.880798	147.975128	147.955078	147.448013	151.168167	151.111923	150.325348	149.123444	150.127258
45	145.987610	143.771759	143.429459	146.262283	146.008804	141.278671	141.578644	142.524887	142.149780	141.468521	139.385117	140.392136	142.377151	141.355865	146.005127	147.694565	145.451630	146.102509	146.538147	148.139969	147.023941	145.326096	146.712036	146.323685	147.474747	147.011566	145.457718	146.936554	147.024841	143.180008	139.873627	139.981369	142.545563	140.920563	143.791367	143.272308	144.263092	142.369705	141.774384	147.326065	147.548294	146.836823	147.675293	148.390472	148.419632	148.904587	151.309296	151.131790	150.093140	148.379105	147.748199	147.717407	147.800079	146.997955	150.973297	150.980865	150.272156	148.841980	149.872299
46	145.838821	143.528076	143.212006	145.956772	145.874084	141.064453	141.376801	142.443497	141.968704	141.383102	139.151230	140.136032	142.171204	141.119614	145.897461	147.599762	145.262985	145.967911	146.404388	148.003006	146.965942	145.127808	146.578079	146.263931	147.328583	146.828339	145.338318	146.834274	146.848740	143.106857	139.690536	139.773514	142.388611	140.765015	143.698776	143.022324	144.175110	142.159180	141.622742	146.829803	146.744781	146.554581	147.438385	148.224976	148.267975	148.764557	151.113007	151.283447	150.002396	147.945328	147.608063	147.372482	147.640503	146.508881	150.795334	150.853851	150.263443	148.517197	149.583176
47	145.688919	143.269547	142.981247	145.645050	145.723907	140.836441	141.162430	142.376816	141.779175	141.308578	138.925705	139.915909	141.954834	140.892166	145.787598	147.495575	145.079010	145.823654	146.282440	147.865387	146.897720	144.929916	146.440460	146.201355	147.190369	146.646851	145.243088	146.769913	146.693604	143.029236	139.507965	139.570755	142.237671	140.615753	143.613052	142.755493	144.099380	141.953705	141.479874	146.207962	145.739090	146.278717	147.176331	148.065186	148.089966	148.642853	150.897949	151.297089	149.904175	147.371353	147.452591	146.911316	147.481689	146.012573	150.660477	150.737671	150.309753	148.136032	149.269196
48	145.535309	142.996841	142.740128	145.329803	145.556503	140.596527	140.939941	142.328918	141.588470	141.255127	138.707840	139.747070	141.730576	140.687576	145.680710	147.385788	144.904816	145.670715	146.180801	147.737091	146.822327	144.737305	146.307663	146.139008	147.070175	146.475281	145.177567	146.751328	146.574890	142.951035	139.315704	139.381378	142.103470	140.485062	143.532471	142.482849	144.051422	141.762451	141.346481	145.451492	144.557999	146.023758	146.902695	147.910980	147.860718	148.528839	150.667542	151.030563	149.815659	146.649994	147.269363	146.312576	147.329178	145.557922	150.599731	150.634583	150.411438	147.693069	148.955475
49	145.376495	142.709702	142.492645	145.012085	145.371750	140.349854	140.714630	142.306290	141.406494	141.238312	138.499710	139.640686	141.502121	140.512741	145.586197	147.273911	144.743744	145.512527	146.110031	147.630844	146.745667	144.558578	146.191772	146.082062	146.979782	146.323166	145.143326	146.776901	146.509674	142.877045	139.101562	139.214386	141.995819	140.388428	143.456497	142.222977	144.046371	141.595413	141.224014	144.575546	143.274063	145.799469	146.640076	147.758759	147.559052	148.407471	150.422592	150.293884	149.755753	145.804398	147.039734	145.574615	147.186020	145.191925	150.642517	150.540146	150.553528	147.198547	148.691452
50	145.211197	142.411972	142.244354	144.695145	145.171326	140.105759	140.493881	142.317307	141.243591	141.271362	138.307526	139.602798	141.276047	140.364761	145.517090	147.163879	144.599701	145.356491	146.081406	147.562363	146.675583	144.407578	146.107101	146.038055	146.931396	146.199890	145.136002	146.831970	146.510056	142.813644	138.851807	139.071320	141.920212	140.342697	143.385696	142.003326	144.089706	141.461777	141.116257	143.624771	141.997253	145.611816	146.414124	147.599213	147.171722	148.264389	150.164764	148.857346	149.739792	144.911819	146.750519	144.733765	147.053543	144.939926	150.806351	150.447647	150.701248	146.687653	148.555588
51	145.036575	142.112244	142.003784	144.388702	144.957397	139.876831	140.288177	142.373123	141.103592	141.359451	138.134781	139.633392	141.065781	140.224731	145.486954	147.061539	144.478378	145.214218	146.104034	147.547211	146.622330	144.301529	146.063156	146.015182	146.933502	146.111633	145.147888	146.884323	146.580109	142.768127	138.542847	138.944672	141.872284	140.361206	143.322372	141.859207	144.164673	141.365555	141.029083	142.671692	140.852448	145.463013	146.245682	147.420959	146.695633	148.084854	149.897980	146.476578	149.775009	144.134613	146.408737	143.894119	146.930603	144.802521	151.085663	150.346924	150.802078	146.232132	148.617142
52	144.848999	141.822372	141.784622	144.112778	144.730881	139.677979	140.109482	142.486389	140.973343	141.498169	137.970993	139.714188	140.891403	140.063904	145.507263	146.976791	144.388077	145.100952	146.179352	147.595535	146.598343	144.255310	146.055267	146.020981	146.983765	146.062988	145.174500	146.873489	146.715225	142.747192	138.137772	138.830139	141.828201	140.447723	143.269196	141.825012	144.239655	141.299957	140.969955	141.808655	139.953674	145.350220	146.146988	147.215591	146.142593	147.851364	149.627197	142.946106	149.856216	143.707794	146.045883	143.267242	146.813690	144.767365	151.444000	150.207504	150.790787	145.951569	148.867188
53	144.648560	141.559418	141.604431	143.891525	144.489868	139.524445	139.966827	142.662018	140.827682	141.658295	137.790253	139.793991	140.774963	139.859558	145.580048	146.925049	144.337265	145.033371	146.298752	147.707352	146.615707	144.274109	146.064728	146.059937	147.061798	146.055283	145.211853	146.705826	146.892349	142.754562	137.598495	138.726547	141.731033	140.593277	143.227753	141.921921	144.290253	141.244385	140.951492	141.132568	139.378326	145.265778	146.124817	146.978424	145.555252	147.553925	149.358551	138.192017	149.957291	143.798798	145.708527	143.161819	146.701645	144.817108	151.812897	149.961655	150.604645	145.982605	149.212433
54	144.442581	141.342682	141.475128	143.742676	144.230896	139.428619	139.865250	142.883270	140.647934	141.775330	137.564285	139.791031	140.722198	139.595139	145.684555	146.926300	144.325623	145.024872	146.447021	147.864578	146.676529	144.346237	146.072372	146.132782	147.138016	146.083893	145.251877	146.273346	147.066025	142.784164	136.896423	138.623917	141.491577	140.772064	143.199631	142.153915	144.303879	141.168106	140.990540	140.722305	139.153717	145.198395	146.180603	146.702591	145.044708	147.205597	149.099091	132.396851	150.019089	144.340637	145.439896	143.808807	146.604813	144.933258	152.096680	149.511948	150.240494	146.356415	149.537323
55	144.244568	141.179611	141.393921	143.663757	143.952362	139.392517	139.802704	143.114807	140.427429	141.760071	137.274338	139.607269	140.688095	139.252426	145.783676	146.994019	144.333710	145.075806	146.602539	148.031479	146.762589	144.439651	146.073257	146.236694	147.188431	146.140701	145.284912	145.483429	147.168091	142.813736	136.028046	138.491669	141.010239	140.930954	143.187500	142.505203	144.257004	141.051926	141.093369	140.618515	139.252167	145.133240	146.306961	146.383957	144.788879	146.833466	148.859833	126.120102	149.945114	145.075150	145.260086	145.159424	146.544220	145.096344	152.162857	148.761383	149.821136	146.903595	149.748367
56	144.067673	141.057892	141.346573	143.619812	143.658752	139.396942	139.765396	143.322937	140.166626	141.549545	136.917587	139.171951	140.582748	138.812805	145.837967	147.114639	144.317032	145.166687	146.730606	148.166229	146.844879	144.500046	146.062424	146.364456	147.192673	146.203201	145.304428	144.289322	147.121170	142.811111	135.051422	138.285202	140.199768	140.993622	143.194870	142.920456	144.100693	140.888489	141.236023	140.813293	139.604797	145.057098	146.483307	146.040421	144.875427	146.457642	148.655518	120.371765	149.649857	145.741135	145.161057	146.937439	146.525833	145.281464	151.822220	147.667984	149.507446	147.371201	149.791382
57	143.919647	140.959167	141.316269	143.556854	143.367355	139.394897	139.722855	143.477234	139.871979	141.160126	136.510788	138.517395	140.327225	138.288788	145.809158	147.235138	144.220825	145.254700	146.778671	148.216827	146.898071	144.460449	146.010117	146.498199	147.125931	146.217209	145.310776	142.728241	146.896469	142.738678	134.164398	137.980927	139.004913	140.909805	143.222229	143.274643	143.812057	140.658325	141.362762	141.249969	140.142883	144.963776	146.673584	145.710205	145.186722	146.095016	148.489380	116.574837	149.143707	146.181198	145.117004	148.832031	146.517807	145.451584	150.873123	146.367798	149.309860	147.625534	149.670593
58	143.801437	140.868042	141.288406	143.443665	143.109497	139.313217	139.627029	143.529922	139.541733	140.673065	136.085754	137.778290	139.902939	137.741760	145.677246	147.265381	144.023987	145.275177	146.691589	148.128128	146.899765	144.280548	145.866211	146.604858	146.971664	146.114441	145.311264	140.992752	146.552963	142.556641	133.798233	137.608658	137.440750	140.703964	143.260162	143.373810	143.443710	140.340744	141.392349	141.831818	140.816147	144.855621	146.831726	145.424240	145.517105	145.766724	148.337173	116.004448	148.523087	146.360367	145.100693	150.570435	146.463806	145.568542	149.230743	145.292068	149.122925	147.713470	149.445053
59	143.709000	140.773102	141.254227	143.288818	142.916489	139.091980	139.435593	143.423828	139.168106	140.175125	135.678665	137.086517	139.367294	137.240051	145.468781	147.116089	143.761368	145.165726	146.463470	147.886505	146.823746	143.982376	145.612762	146.638672	146.752258	145.878036	145.318176	139.531479	146.184921	142.252563	134.350128	137.224426	135.664841	140.439575	143.284058	143.067413	143.067032	139.956711	141.260986	142.447067	141.560699	144.735901	146.911652	145.189316	145.719650	145.491943	148.154282	118.814468	147.876617	146.343475	145.094467	151.852661	146.318222	145.626617	147.121262	144.913834	148.876633	147.708511	149.185608
60	143.633621	140.670105	141.212967	143.118332	142.798004	138.742783	139.153442	143.145203	138.758698	139.709778	135.322205	136.496490	138.817627	136.819794	145.240906	146.771683	143.491852	144.918350	146.154709	147.528076	146.635056	143.634293	145.297287	146.546509	146.522827	145.564804	145.338654	138.935181	145.854858	141.868408	135.466080	136.869720	134.087509	140.159103	143.261795	142.408920	142.711899	139.559647	140.990005	142.997711	142.291031	144.606644	146.881851	144.987518	145.765335	145.282013	147.906021	123.905548	147.249405	146.225906	145.091293	152.329117	146.082184	145.658112	145.203613	145.225372	148.568375	147.584091	148.933914
61	143.564819	140.563370	141.169754	142.953766	142.737411	138.339600	138.825073	142.753906	138.335678	139.278122	135.030746	135.995422	138.329269	136.483948	145.032959	146.310486	143.261169	144.596664	145.834320	147.095978	146.320786	143.297134	144.981232	146.301712	146.326553	145.238358	145.368744	139.402023	145.582947	141.467285	136.265305	136.563965	133.306335	139.876343	143.178070	141.603043	142.374878	139.197250	140.664871	143.420670	142.928497	144.468063	146.732925	144.790955	145.721024	145.140640	147.602341	129.838242	146.675323	146.072189	145.089554	151.874237	145.807571	145.694199	144.147690	145.828308	148.230576	147.300995	148.698608
62	143.492477	140.460388	141.130768	142.807480	142.705765	137.945267	138.487122	142.338745	137.925522	138.870468	134.796265	135.549744	137.927902	136.213593	144.849991	145.835556	143.083694	144.278000	145.536743	146.616425	145.928467	142.992661	144.685684	145.944427	146.169586	144.929199	145.399155	140.553482	145.367416	141.091034	136.414200	136.307419	133.587082	139.595413	143.045227	140.822205	142.041870	138.894592	140.359146	143.693390	143.424042	144.320404	146.477386	144.581970	145.667099	145.064331	147.301483	135.530121	146.203049	145.905411	145.088425	150.789902	145.554077	145.738205	144.001907	146.403275	147.900894	146.882919	148.472229
63	143.411118	140.366043	141.100388	142.684799	142.679077	137.582535	138.154251	141.961823	137.550064	138.485458	134.603622	135.140091	137.599411	135.981583	144.676819	145.415451	142.952087	144.003143	145.270157	146.112457	145.530228	142.717514	144.407471	145.549164	146.030777	144.649643	145.419296	141.890900	145.199600	140.751831	136.113205	136.087082	134.586090	139.322983	142.892197	140.155716	141.706406	138.648666	140.102280	143.824417	143.759384	144.164169	146.143600	144.356461	145.641922	145.039444	147.062820	140.335434	145.875290	145.728622	145.086090	149.509689	145.350082	145.776138	144.369843	146.823013	147.603470	146.400085	148.244812
64	143.320419	140.281845	141.080887	142.586411	142.645157	137.252838	137.834229	141.644852	137.218643	138.124512	134.440689	134.761703	137.315491	135.766647	144.498016	145.073669	142.850708	143.777344	145.030014	145.613144	145.164658	142.465576	144.145676	145.164062	145.887070	144.405594	145.419769	143.082642	145.067200	140.444931	135.598511	135.886429	135.792908	139.064880	142.746964	139.633774	141.372742	138.441620	139.892380	143.840027	143.940933	144.002029	145.767944	144.118896	145.639969	145.041702	146.903992	143.972900	145.698685	145.540787	145.080978	148.310287	145.194046	145.794495	144.892670	147.067261	147.343903	145.930496	148.010864
65	143.224457	140.209320	141.071426	142.509766	142.601242	136.956650	137.535721	141.382080	136.928467	137.788422	134.304153	134.412109	137.057541	135.556808	144.307556	144.805405	142.762100	143.591446	144.808105	145.144684	144.831390	142.234711	143.902588	144.805466	145.733658	144.199265	145.394852	143.969925	144.959351	140.160843	135.031723	135.692322	136.868896	138.822449	142.614578	139.249298	141.046692	138.260712	139.717667	143.771912	143.995300	143.837326	145.383820	143.877029	145.637024	145.045135	146.805527	146.435226	145.640976	145.344131	145.072708	147.311905	145.071335	145.786194	145.372406	147.160583	147.116608	145.531769	147.769028
66	143.127869	140.149994	141.069168	142.450775	142.550568	136.697220	137.263687	141.152435	136.672577	137.476852	134.194839	134.088394	136.818817	135.346008	144.109207	144.596695	142.675064	143.438034	144.601013	144.723160	144.516434	142.022354	143.679031	144.477676	145.580124	144.027802	145.341949	144.529633	144.868088	139.890961	134.505188	135.497147	137.655182	138.594986	142.478073	138.978485	140.732574	138.099670	139.566132	143.649216	143.958405	143.673950	145.013809	143.638947	145.617752	145.030807	146.737885	147.879349	145.645081	145.144882	145.060715	146.543228	144.966217	145.751358	145.731400	147.138077	146.913513	145.228195	147.520889
67	143.034897	140.103699	141.070877	142.404770	142.497559	136.473373	137.015442	140.932022	136.443649	137.187744	134.112106	133.787064	136.595612	135.132629	143.910706	144.433151	142.585022	143.314346	144.409607	144.354782	144.212173	141.825638	143.473480	144.181396	145.435120	143.884232	145.262436	144.813568	144.787735	139.630356	134.057678	135.298676	138.121674	138.380234	142.321487	138.793182	140.433075	137.957184	139.427963	143.494186	143.862686	143.514389	144.668274	143.411957	145.581772	144.990662	146.677460	148.534546	145.656357	144.949814	145.043182	145.985168	144.869019	145.694260	145.958984	147.033371	146.727402	145.015701	147.268631
68	142.950119	140.069687	141.074448	142.367645	142.445816	136.278900	136.785812	140.704895	136.233734	136.917053	134.051819	133.505997	136.384567	134.917740	143.719330	144.302292	142.491837	143.217621	144.236191	144.037735	143.921356	141.642929	143.285110	143.918213	145.303131	143.761154	145.160049	144.899521	144.713974	139.377579	133.695938	135.096512	138.309906	138.174408	142.138931	138.666580	140.150757	137.832504	139.296722	143.322464	143.733414	143.360168	144.348236	143.200867	145.534378	144.924698	146.611710	148.639450	145.642883	144.763626	145.019257	145.597321	144.777451	145.620697	146.071228	146.875443	146.551208	144.875443	147.014771
69	142.878708	140.048126	141.078842	142.334015	142.397919	136.105179	136.570084	140.464783	136.035065	136.659973	134.003632	133.244247	136.182693	134.704193	143.541702	144.193497	142.396912	143.142380	144.082367	143.766495	143.649399	141.474060	143.114746	143.689453	145.185303	143.651230	145.041473	144.863586	144.644943	139.133362	133.410950	134.892654	138.291443	137.974060	141.932327	138.575516	139.887573	137.725204	139.167175	143.145905	143.590057	143.209244	144.049774	143.007416	145.480270	144.837830	146.537689	148.403946	145.594299	144.588577	144.988724	145.336182	144.691788	145.536346	146.091751	146.688385	146.379730	144.787079	146.762314
70	142.824570	140.039597	141.084076	142.297607	142.355515	135.943359	136.363632	140.210159	135.840805	136.412369	133.954834	133.000870	135.987732	134.493240	143.382401	144.098404	142.302521	143.083130	143.948837	143.534027	143.400009	141.319778	142.962906	143.493637	145.081451	143.548111	144.913773	144.766296	144.580185	138.899765	133.187103	134.690735	138.140045	137.777573	141.712128	138.501328	139.644409	137.632584	139.034439	142.973038	143.446793	143.056824	143.767441	142.830322	145.423752	144.736755	146.457535	147.993408	145.513809	144.425552	144.951981	145.162140	144.612381	145.445145	146.043854	146.490799	146.212173	144.732986	146.515900
71	142.789749	140.044403	141.090347	142.253387	142.318130	135.786392	136.162872	139.940918	135.647247	136.170364	133.894043	132.773895	135.797348	134.284821	143.243423	144.011078	142.211731	143.034607	143.834351	143.333893	143.175552	141.180664	142.828766	143.326599	144.990234	143.444992	144.783447	144.649200	144.520493	138.679062	133.009323	134.496323	137.917389	137.585129	141.490311	138.430252	139.420685	137.548996	138.893341	142.809067	143.308655	142.895874	143.496475	142.666565	145.369095	144.628387	146.374634	147.526352	145.410873	144.274475	144.909546	145.042877	144.538452	145.348633	145.948868	146.295532	146.050888	144.699417	146.280136
72	142.773575	140.062027	141.098114	142.200104	142.282867	135.629349	135.965256	139.657898	135.452911	135.931442	133.812943	132.559769	135.610764	134.078110	143.123810	143.927750	142.126968	142.992294	143.735870	143.160172	142.977448	141.057159	142.710434	143.183182	144.909042	143.336395	144.655640	144.536713	144.465805	138.472412	132.866730	134.314529	137.667557	137.396973	141.275162	138.353928	139.215469	137.468689	138.738281	142.655945	143.175034	142.721741	143.234192	142.512833	145.319122	144.519165	146.291336	147.077881	145.295609	144.134491	144.861298	144.953293	144.467224	145.246994	145.825089	146.110550	145.899124	144.676300	146.058487
73	142.772079	140.092865	141.108551	142.140488	142.246078	135.469437	135.768875	139.363098	135.257568	135.693817	133.708038	132.354446	135.426910	133.872757	143.021103	143.845688	142.050385	142.952438	143.649368	143.007385	142.804520	140.949158	142.604950	143.059082	144.835037	143.218658	144.533752	144.440384	144.415497	138.279556	132.751892	134.147934	137.416412	137.212906	141.070740	138.267349	139.026169	137.385117	138.563644	142.513260	143.045303	142.534180	142.980316	142.366287	145.274460	144.413681	146.209351	146.688614	145.175903	144.003937	144.806686	144.874374	144.396698	145.139557	145.686890	145.939362	145.759888	144.656662	145.854126
