	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WW\S07_WW-L-0_G_01.c3d	Z:\Projects\CMB_innosuisse_shoe_oa\project_only\Multi-segment foot marker set project\Data\V3D_new processing\S07\WW\S07_WW-L-0_G_01.c3d
54	-0.370093	-3.288471	-2.190180	0.344516	-1.401430
55	-0.445322	-3.320518	-2.320752	0.503227	-1.385606
56	-0.497723	-3.436509	-2.532837	0.697118	-1.336683
57	-0.528079	-3.614803	-2.782426	0.886415	-1.273096
58	-0.546617	-3.811931	-3.018828	1.052042	-1.209045
59	-0.562546	-3.989762	-3.213258	1.189535	-1.155370
60	-0.581063	-4.129486	-3.357253	1.305106	-1.120177
61	-0.604783	-4.227457	-3.452932	1.407323	-1.105698
62	-0.633592	-4.287822	-3.508110	1.499799	-1.107445
63	-0.664667	-4.317905	-3.534440	1.583329	-1.117557
64	-0.695987	-4.325644	-3.543738	1.660588	-1.129662
65	-0.727027	-4.318492	-3.544642	1.736018	-1.139951
66	-0.757374	-4.302320	-3.543183	1.813169	-1.144055
67	-0.787143	-4.280562	-3.543990	1.892540	-1.136512
68	-0.816158	-4.254676	-3.548700	1.971655	-1.113174
69	-0.842261	-4.224976	-3.554205	2.049796	-1.071726
70	-0.863791	-4.189725	-3.553929	2.125139	-1.011613
71	-0.880956	-4.145612	-3.541053	2.196437	-0.934985
72	-0.896076	-4.090163	-3.511750	2.263385	-0.846467
73	-0.913791	-4.023533	-3.467222	2.327087	-0.750797
74	-0.938107	-3.948057	-3.410511	2.390096	-0.657772
75	-0.969394	-3.866603	-3.341819	2.454986	-0.574235
76	-1.005585	-3.782564	-3.258036	2.522321	-0.503479
77	-1.043670	-3.699766	-3.157250	2.591958	-0.446669
78	-1.078446	-3.620067	-3.042446	2.663925	-0.405024
79	-1.102181	-3.542023	-2.919544	2.738333	-0.378621
80	-1.106363	-3.462443	-2.792337	2.815945	-0.364475
81	-1.085055	-3.378641	-2.661136	2.895943	-0.356695
82	-1.037864	-3.289662	-2.526050	2.977547	-0.347922
83	-0.969720	-3.195122	-2.388716	3.063837	-0.332301
84	-0.885800	-3.094074	-2.250790	3.159546	-0.299582
85	-0.787578	-2.985722	-2.111446	3.268716	-0.244835
86	-0.674177	-2.869863	-1.968196	3.394370	-0.166446
87	-0.546975	-2.746495	-1.818948	3.538030	-0.069160
88	-0.409419	-2.615381	-1.661236	3.698584	0.041645
89	-0.261294	-2.475612	-1.491105	3.871690	0.164040
90	-0.096324	-2.325525	-1.304699	4.051597	0.298587
91	0.090826	-2.163368	-1.098888	4.234775	0.448115
92	0.298968	-1.987476	-0.870296	4.421022	0.617024
93	0.529275	-1.796390	-0.614814	4.610661	0.810763
94	0.781709	-1.589749	-0.330510	4.803352	1.034086
95	1.055252	-1.369346	-0.019155	5.000341	1.288129
96	1.348155	-1.138663	0.316179	5.204845	1.567843
97	1.657053	-0.900104	0.672689	5.419786	1.866267
98	1.975751	-0.653797	1.045805	5.645303	2.178144
99	2.296716	-0.402384	1.427574	5.880044	2.498086
100	2.612972	-0.152547	1.805979	6.117718	2.818264
101	2.914904	0.091163	2.165676	6.355188	3.127560
